,Mcg,Gvh,Lip,Chg,Aac,Alm1,Alm2,Class
0,0.550561797752809,0.32941176470588235,0.9999999999999999,1.0,0.7567567567567568,0.24731182795698925,0.3535353535353536,0
1,0.07865168539325842,0.03529411764705882,0.9999999999999999,1.0,0.7297297297297298,0.36559139784946243,0.4444444444444445,0
2,0.6292134831460674,0.03529411764705882,0.9999999999999999,1.0,0.6621621621621622,0.38709677419354843,0.4646464646464647,0
3,0.6629213483146067,0.5647058823529412,0.9999999999999999,1.0,0.7027027027027027,0.4731182795698925,0.36363636363636365,0
4,0.2584269662921348,0.36470588235294116,0.9999999999999999,1.0,0.7432432432432433,0.2580645161290323,0.3535353535353536,0
5,0.7528089887640449,0.44705882352941173,0.9999999999999999,1.0,0.4864864864864865,0.39784946236559143,0.4646464646464647,0
6,0.3258426966292135,0.3176470588235294,0.9999999999999999,1.0,0.5945945945945946,0.23655913978494628,0.3434343434343435,0
7,0.23595505617977527,0.38823529411764707,0.9999999999999999,1.0,0.6891891891891893,0.2903225806451613,0.393939393939394,0
8,0.02247191011235955,0.5058823529411764,0.9999999999999999,1.0,0.6216216216216217,0.5376344086021506,0.5757575757575758,0
9,0.47191011235955055,0.03529411764705882,0.9999999999999999,1.0,0.7567567567567568,0.18279569892473121,0.030303030303030304,0
10,0.47191011235955055,0.27058823529411763,0.9999999999999999,1.0,0.7702702702702703,0.2795698924731183,0.37373737373737376,0
11,0.2808988764044944,0.5529411764705883,0.9999999999999999,1.0,0.5945945945945946,0.17204301075268819,0.29292929292929293,0
12,0.4382022471910112,0.36470588235294116,0.9999999999999999,1.0,0.6216216216216217,0.24731182795698925,0.3535353535353536,0
13,0.5730337078651685,0.047058823529411764,0.9999999999999999,1.0,0.6216216216216217,0.33333333333333337,0.3535353535353536,0
14,0.24719101123595505,0.4941176470588235,0.9999999999999999,1.0,0.6486486486486487,0.16129032258064518,0.2828282828282829,0
15,0.2808988764044944,0.03529411764705882,0.9999999999999999,1.0,0.6216216216216217,0.4623655913978495,0.5252525252525253,0
16,0.38202247191011235,0.5176470588235295,0.9999999999999999,1.0,0.5135135135135136,0.24731182795698925,0.3535353535353536,0
17,0.4943820224719101,0.30588235294117644,0.9999999999999999,1.0,0.7432432432432433,0.5483870967741936,0.5858585858585859,0
18,0.2584269662921348,0.03529411764705882,0.9999999999999999,1.0,0.5270270270270271,0.2903225806451613,0.38383838383838387,0
19,0.4606741573033708,0.6588235294117647,0.9999999999999999,1.0,0.5270270270270271,0.21505376344086025,0.32323232323232326,0
20,0.0449438202247191,0.5176470588235295,0.9999999999999999,1.0,0.5135135135135136,0.22580645161290325,0.0,0
21,0.348314606741573,0.2588235294117647,0.9999999999999999,1.0,0.9864864864864865,0.043010752688172046,0.14141414141414144,0
22,0.5730337078651685,0.6235294117647059,0.9999999999999999,1.0,0.5540540540540541,0.3548387096774194,0.43434343434343436,0
23,0.033707865168539325,0.1764705882352941,0.9999999999999999,1.0,0.7567567567567568,0.10752688172043011,0.23232323232323235,0
24,0.4044943820224719,0.44705882352941173,0.9999999999999999,1.0,0.6486486486486487,0.22580645161290325,0.23232323232323235,0
25,0.3258426966292135,0.4235294117647059,0.9999999999999999,1.0,0.6486486486486487,0.4623655913978495,0.5252525252525253,0
26,0.2808988764044944,0.03529411764705882,0.9999999999999999,1.0,0.6351351351351352,0.34408602150537637,0.42424242424242425,0
27,0.23595505617977527,0.5882352941176471,0.9999999999999999,1.0,0.06756756756756757,0.33333333333333337,0.4141414141414142,0
28,0.4831460674157303,0.4235294117647059,0.9999999999999999,1.0,0.7162162162162162,0.36559139784946243,0.4444444444444445,0
29,0.4831460674157303,0.44705882352941173,0.9999999999999999,1.0,0.6351351351351352,0.32258064516129037,0.4141414141414142,0
30,0.5955056179775281,0.4352941176470588,0.9999999999999999,1.0,0.5945945945945946,0.2688172043010753,0.36363636363636365,0
31,0.38202247191011235,0.3764705882352941,0.9999999999999999,1.0,0.5135135135135136,0.36559139784946243,0.4444444444444445,0
32,0.6292134831460674,0.5882352941176471,0.9999999999999999,1.0,0.4594594594594595,0.38709677419354843,0.4646464646464647,0
33,0.0449438202247191,0.32941176470588235,0.9999999999999999,1.0,0.5675675675675675,0.36559139784946243,0.4444444444444445,0
34,0.2696629213483146,0.39999999999999997,0.9999999999999999,1.0,0.41891891891891897,0.19354838709677422,0.31313131313131315,0
35,0.4044943820224719,0.6235294117647059,0.9999999999999999,1.0,0.5540540540540541,0.39784946236559143,0.4646464646464647,0
36,0.3258426966292135,0.6000000000000001,0.9999999999999999,1.0,0.5675675675675675,0.3010752688172043,0.393939393939394,0
37,0.7303370786516854,0.5411764705882354,0.9999999999999999,1.0,0.7972972972972974,0.02150537634408602,0.04040404040404041,0
38,0.3595505617977528,0.4823529411764706,0.9999999999999999,1.0,0.472972972972973,0.2903225806451613,0.38383838383838387,0
39,0.42696629213483145,0.5294117647058824,0.9999999999999999,1.0,0.6486486486486487,0.22580645161290325,0.29292929292929293,0
40,0.3707865168539326,0.5176470588235295,0.9999999999999999,1.0,0.7027027027027027,0.33333333333333337,0.4141414141414142,0
41,0.033707865168539325,0.4235294117647059,0.9999999999999999,1.0,0.7972972972972974,0.4301075268817205,0.494949494949495,0
42,0.0449438202247191,0.047058823529411764,0.9999999999999999,1.0,0.6081081081081081,0.40860215053763443,0.4747474747474748,0
43,0.3146067415730337,0.4352941176470588,0.9999999999999999,1.0,0.06756756756756757,0.34408602150537637,0.42424242424242425,0
44,0.6853932584269663,0.5176470588235295,0.9999999999999999,1.0,0.6486486486486487,0.36559139784946243,0.4141414141414142,0
45,0.19101123595505617,0.4352941176470588,0.9999999999999999,1.0,0.6081081081081081,0.4408602150537635,0.05050505050505051,0
46,0.4943820224719101,0.39999999999999997,0.9999999999999999,1.0,0.7432432432432433,0.5806451612903226,0.6161616161616162,0
47,0.4831460674157303,0.03529411764705882,0.9999999999999999,1.0,0.5270270270270271,0.2903225806451613,0.393939393939394,0
48,0.47191011235955055,0.39999999999999997,0.9999999999999999,1.0,0.7837837837837838,0.15053763440860218,0.27272727272727276,0
49,0.2584269662921348,0.3764705882352941,0.9999999999999999,1.0,0.5810810810810811,0.34408602150537637,0.43434343434343436,0
50,0.4157303370786517,0.6000000000000001,0.9999999999999999,1.0,0.5675675675675675,0.4408602150537635,0.36363636363636365,0
51,0.3258426966292135,0.023529411764705882,0.9999999999999999,1.0,0.6081081081081081,0.02150537634408602,0.17171717171717174,0
52,0.24719101123595505,0.4117647058823529,0.9999999999999999,1.0,0.472972972972973,0.40860215053763443,0.4747474747474748,0
53,0.2584269662921348,0.6705882352941177,0.9999999999999999,1.0,0.5,0.5591397849462366,0.595959595959596,0
54,0.5280898876404494,0.5411764705882354,0.9999999999999999,1.0,0.2972972972972973,0.16129032258064518,0.26262626262626265,0
55,0.6067415730337078,0.5411764705882354,0.9999999999999999,1.0,0.3783783783783784,0.34408602150537637,0.42424242424242425,0
56,0.5730337078651685,0.4235294117647059,0.9999999999999999,1.0,0.472972972972973,0.37634408602150543,0.4545454545454546,0
57,0.0449438202247191,0.39999999999999997,0.9999999999999999,1.0,0.6081081081081081,0.34408602150537637,0.42424242424242425,0
58,0.4943820224719101,0.38823529411764707,0.9999999999999999,1.0,0.04054054054054054,0.34408602150537637,0.43434343434343436,0
59,0.47191011235955055,0.4352941176470588,0.9999999999999999,1.0,0.7297297297297298,0.3548387096774194,0.43434343434343436,0
60,0.4943820224719101,0.6470588235294118,0.9999999999999999,1.0,0.06756756756756757,0.48387096774193555,0.5454545454545455,0
61,0.5842696629213483,0.4117647058823529,0.9999999999999999,1.0,0.5540540540540541,0.2903225806451613,0.38383838383838387,0
62,0.4044943820224719,0.47058823529411764,0.9999999999999999,1.0,0.6486486486486487,0.4946236559139785,0.5454545454545455,0
63,0.20224719101123595,0.023529411764705882,0.9999999999999999,1.0,0.6216216216216217,0.24731182795698925,0.3535353535353536,0
64,0.5280898876404494,0.32941176470588235,0.9999999999999999,1.0,0.6891891891891893,0.34408602150537637,0.43434343434343436,0
65,0.2696629213483146,0.4941176470588235,0.9999999999999999,1.0,0.7297297297297298,0.5483870967741936,0.595959595959596,0
66,0.2808988764044944,0.4235294117647059,0.9999999999999999,1.0,0.5540540540540541,0.34408602150537637,0.42424242424242425,0
67,0.5842696629213483,0.6588235294117647,0.9999999999999999,1.0,0.5675675675675675,0.4946236559139785,0.5454545454545455,0
68,0.2808988764044944,0.4235294117647059,0.9999999999999999,1.0,0.5810810810810811,0.2688172043010753,0.36363636363636365,0
69,0.3932584269662921,0.5529411764705883,0.9999999999999999,1.0,0.7567567567567568,0.03225806451612903,0.48484848484848486,0
70,0.29213483146067415,0.29411764705882354,0.9999999999999999,1.0,0.4594594594594595,0.2580645161290323,0.3535353535353536,0
71,0.4943820224719101,0.5882352941176471,0.9999999999999999,1.0,0.6351351351351352,0.2688172043010753,0.36363636363636365,0
72,0.4157303370786517,0.047058823529411764,0.9999999999999999,1.0,0.5675675675675675,0.37634408602150543,0.4545454545454546,0
73,0.4943820224719101,0.4823529411764706,0.9999999999999999,1.0,0.5675675675675675,0.2580645161290323,0.020202020202020204,0
74,0.2696629213483146,0.4941176470588235,0.9999999999999999,1.0,0.5,0.2903225806451613,0.38383838383838387,0
75,0.47191011235955055,0.023529411764705882,0.9999999999999999,1.0,0.6486486486486487,0.2688172043010753,0.36363636363636365,0
76,0.5393258426966292,0.4823529411764706,0.9999999999999999,1.0,0.6081081081081081,0.2580645161290323,0.3535353535353536,0
77,0.4606741573033708,0.5529411764705883,0.9999999999999999,1.0,0.6891891891891893,0.4623655913978495,0.5151515151515152,0
78,0.4943820224719101,0.3176470588235294,0.9999999999999999,1.0,0.5810810810810811,0.2795698924731183,0.37373737373737376,0
79,0.3258426966292135,0.47058823529411764,0.9999999999999999,1.0,0.6486486486486487,0.39784946236559143,0.4646464646464647,0
80,0.38202247191011235,0.3176470588235294,0.9999999999999999,1.0,0.5540540540540541,0.36559139784946243,0.4444444444444445,0
81,0.4606741573033708,0.4941176470588235,0.9999999999999999,1.0,0.6081081081081081,0.32258064516129037,0.4141414141414142,0
82,0.3258426966292135,0.5411764705882354,0.9999999999999999,1.0,0.5540540540540541,0.23655913978494628,0.3434343434343435,0
83,0.38202247191011235,0.6352941176470589,0.9999999999999999,1.0,0.7837837837837838,0.32258064516129037,0.4141414141414142,0
84,0.4044943820224719,0.6470588235294118,0.9999999999999999,1.0,0.5810810810810811,0.4731182795698925,0.5353535353535354,0
85,0.0449438202247191,0.5294117647058824,0.9999999999999999,1.0,0.7027027027027027,0.5161290322580646,0.5656565656565657,0
86,0.056179775280898875,0.5647058823529412,0.9999999999999999,1.0,0.6621621621621622,0.48387096774193555,0.5353535353535354,0
87,0.5842696629213483,0.5058823529411764,0.9999999999999999,1.0,0.5,0.37634408602150543,0.42424242424242425,0
88,0.056179775280898875,0.5882352941176471,0.9999999999999999,1.0,0.3648648648648649,0.23655913978494628,0.3434343434343435,0
89,0.5955056179775281,0.4823529411764706,0.9999999999999999,1.0,0.21621621621621623,0.3010752688172043,0.393939393939394,0
90,0.38202247191011235,0.5294117647058824,0.9999999999999999,1.0,0.7027027027027027,0.36559139784946243,0.4444444444444445,0
91,0.0449438202247191,0.4823529411764706,0.9999999999999999,1.0,0.5,0.2795698924731183,0.27272727272727276,0
92,0.4606741573033708,0.4941176470588235,0.9999999999999999,1.0,0.06756756756756757,0.24731182795698925,0.25252525252525254,0
93,0.033707865168539325,0.5176470588235295,0.9999999999999999,1.0,0.4864864864864865,0.21505376344086025,0.32323232323232326,0
94,0.348314606741573,0.5411764705882354,0.9999999999999999,1.0,0.3918918918918919,0.2903225806451613,0.393939393939394,0
95,0.7191011235955056,0.8823529411764706,0.9999999999999999,1.0,0.6081081081081081,0.36559139784946243,0.38383838383838387,0
96,0.3932584269662921,0.4235294117647059,0.9999999999999999,1.0,0.04054054054054054,0.3548387096774194,0.43434343434343436,0
97,0.6404494382022472,0.6235294117647059,0.9999999999999999,1.0,0.5,0.2903225806451613,0.33333333333333337,0
98,0.7303370786516854,0.6352941176470589,0.9999999999999999,1.0,0.4594594594594595,0.38709677419354843,0.2828282828282829,0
99,0.5730337078651685,0.5294117647058824,0.9999999999999999,1.0,0.7837837837837838,0.32258064516129037,0.4141414141414142,0
100,0.42696629213483145,0.03529411764705882,0.9999999999999999,1.0,0.8513513513513514,0.2580645161290323,0.3535353535353536,0
101,0.2696629213483146,0.6588235294117647,0.9999999999999999,1.0,0.8513513513513514,0.3548387096774194,0.43434343434343436,0
102,0.42696629213483145,0.29411764705882354,0.9999999999999999,1.0,0.7297297297297298,0.16129032258064518,0.2828282828282829,0
103,0.3707865168539326,0.5411764705882354,0.9999999999999999,1.0,0.7162162162162162,0.18279569892473121,0.29292929292929293,0
104,0.2696629213483146,0.38823529411764707,0.9999999999999999,1.0,0.5135135135135136,0.02150537634408602,0.04040404040404041,0
105,0.29213483146067415,0.047058823529411764,0.9999999999999999,1.0,0.5945945945945946,0.33333333333333337,0.4141414141414142,0
106,0.4943820224719101,0.5647058823529412,0.9999999999999999,1.0,0.5270270270270271,0.39784946236559143,0.04040404040404041,0
107,0.4831460674157303,0.36470588235294116,0.9999999999999999,1.0,0.44594594594594594,0.4731182795698925,0.5252525252525253,0
108,0.550561797752809,0.4941176470588235,0.9999999999999999,1.0,0.6621621621621622,0.02150537634408602,0.04040404040404041,0
109,0.5280898876404494,0.3176470588235294,0.9999999999999999,1.0,0.7567567567567568,0.010752688172043012,0.25252525252525254,0
110,0.3595505617977528,0.3764705882352941,0.9999999999999999,1.0,0.08108108108108109,0.05376344086021505,0.020202020202020204,0
111,0.38202247191011235,0.39999999999999997,0.9999999999999999,1.0,0.6891891891891893,0.5161290322580646,0.5656565656565657,0
112,0.3932584269662921,0.38823529411764707,0.9999999999999999,1.0,0.6216216216216217,0.02150537634408602,0.27272727272727276,0
113,0.42696629213483145,0.023529411764705882,0.9999999999999999,1.0,0.5810810810810811,0.3010752688172043,0.393939393939394,0
114,0.42696629213483145,0.5058823529411764,0.9999999999999999,1.0,0.5810810810810811,0.010752688172043012,0.31313131313131315,0
115,0.4606741573033708,0.5882352941176471,0.9999999999999999,1.0,0.7837837837837838,0.010752688172043012,0.31313131313131315,0
116,0.38202247191011235,0.4823529411764706,0.9999999999999999,1.0,0.5540540540540541,0.3548387096774194,0.43434343434343436,0
117,0.5730337078651685,0.5647058823529412,0.9999999999999999,1.0,0.7162162162162162,0.13978494623655915,0.26262626262626265,0
118,0.2808988764044944,0.5882352941176471,0.9999999999999999,1.0,0.5,0.4408602150537635,0.05050505050505051,0
119,0.3258426966292135,0.3176470588235294,0.9999999999999999,1.0,0.06756756756756757,0.4408602150537635,0.05050505050505051,0
120,0.2808988764044944,0.29411764705882354,0.9999999999999999,1.0,0.5270270270270271,0.33333333333333337,0.42424242424242425,0
121,0.2696629213483146,0.47058823529411764,0.9999999999999999,1.0,0.6621621621621622,0.23655913978494628,0.3434343434343435,0
122,0.19101123595505617,0.44705882352941173,0.9999999999999999,1.0,0.7162162162162162,0.02150537634408602,0.393939393939394,0
123,0.0449438202247191,0.3529411764705882,0.9999999999999999,1.0,0.5540540540540541,0.3010752688172043,0.393939393939394,0
124,0.6853932584269663,0.4117647058823529,0.9999999999999999,1.0,0.6621621621621622,0.36559139784946243,0.4444444444444445,0
125,0.38202247191011235,0.5882352941176471,0.9999999999999999,1.0,0.5945945945945946,0.38709677419354843,0.4646464646464647,0
126,0.3146067415730337,0.3764705882352941,0.9999999999999999,1.0,0.6081081081081081,0.22580645161290325,0.33333333333333337,0
127,0.0449438202247191,0.5294117647058824,0.9999999999999999,1.0,0.5675675675675675,0.36559139784946243,0.4444444444444445,0
128,0.2584269662921348,0.38823529411764707,0.9999999999999999,1.0,0.5810810810810811,0.2688172043010753,0.37373737373737376,0
129,0.4157303370786517,0.5058823529411764,0.9999999999999999,1.0,0.5675675675675675,0.40860215053763443,0.4747474747474748,0
130,0.0,0.4352941176470588,0.9999999999999999,1.0,0.5675675675675675,0.5053763440860215,0.5555555555555556,0
131,0.4382022471910112,0.3529411764705882,0.9999999999999999,1.0,0.5135135135135136,0.3548387096774194,0.43434343434343436,0
132,0.033707865168539325,0.5058823529411764,0.9999999999999999,1.0,0.6621621621621622,0.22580645161290325,0.33333333333333337,0
133,0.3033707865168539,0.023529411764705882,0.9999999999999999,1.0,0.9594594594594595,0.2903225806451613,0.393939393939394,0
134,0.19101123595505617,0.6000000000000001,0.9999999999999999,1.0,0.6621621621621622,0.38709677419354843,0.4646464646464647,0
135,0.4044943820224719,0.4823529411764706,0.9999999999999999,1.0,0.7162162162162162,0.33333333333333337,0.4141414141414142,0
136,0.033707865168539325,0.4235294117647059,0.9999999999999999,1.0,0.5810810810810811,0.18279569892473121,0.030303030303030304,0
137,0.29213483146067415,0.03529411764705882,0.9999999999999999,1.0,0.4864864864864865,0.2688172043010753,0.37373737373737376,0
138,0.0449438202247191,0.47058823529411764,0.9999999999999999,1.0,0.7432432432432433,0.22580645161290325,0.33333333333333337,0
