,Mcg,Gvh,Lip,Chg,Aac,Alm1,Alm2,Class
139,0.24719101123595505,0.38823529411764707,0.9999999999999999,1.0,0.5675675675675675,0.3010752688172043,0.393939393939394,0
140,0.4943820224719101,0.39999999999999997,0.9999999999999999,1.0,0.5945945945945946,0.5483870967741936,0.595959595959596,0
141,0.3033707865168539,0.4823529411764706,0.9999999999999999,1.0,0.5,0.39784946236559143,0.43434343434343436,0
142,0.1797752808988764,0.4941176470588235,0.9999999999999999,1.0,0.7297297297297298,0.2795698924731183,0.37373737373737376,0
143,0.06741573033707865,0.7058823529411765,0.9999999999999999,1.0,0.6621621621621622,0.9784946236559141,0.37373737373737376,0
144,0.4943820224719101,0.6000000000000001,0.9999999999999999,1.0,0.5810810810810811,0.4946236559139785,0.5454545454545455,0
145,0.7078651685393258,0.5411764705882354,0.9999999999999999,1.0,0.6891891891891893,0.870967741935484,0.8484848484848485,0
146,0.2584269662921348,0.5529411764705883,0.9999999999999999,1.0,0.7972972972972974,0.935483870967742,0.8989898989898991,0
147,0.38202247191011235,0.5647058823529412,0.9999999999999999,1.0,0.7837837837837838,0.903225806451613,0.08080808080808081,0
148,0.4831460674157303,0.03529411764705882,0.9999999999999999,1.0,0.7837837837837838,0.7956989247311829,0.787878787878788,0
149,0.5168539325842696,0.7058823529411765,0.9999999999999999,1.0,0.6486486486486487,0.913978494623656,0.8787878787878789,0
150,0.3033707865168539,0.39999999999999997,0.9999999999999999,1.0,0.6891891891891893,0.8172043010752689,0.797979797979798,0
151,0.5842696629213483,0.44705882352941173,0.9999999999999999,1.0,0.8783783783783784,0.7526881720430109,0.7373737373737375,0
152,0.3258426966292135,0.5411764705882354,0.9999999999999999,1.0,0.9594594594594595,0.6881720430107527,0.696969696969697,0
153,0.6179775280898876,0.5411764705882354,0.9999999999999999,1.0,0.7702702702702703,0.8279569892473119,0.08080808080808081,0
154,0.1348314606741573,0.7764705882352941,0.9999999999999999,1.0,1.0,0.6129032258064516,0.6363636363636365,0
155,0.0449438202247191,0.047058823529411764,0.9999999999999999,1.0,0.8783783783783784,0.870967741935484,0.8484848484848485,0
156,0.8202247191011236,0.4117647058823529,0.9999999999999999,1.0,0.7162162162162162,0.9677419354838711,0.9292929292929294,0
157,0.9438202247191011,0.5058823529411764,0.9999999999999999,1.0,0.6486486486486487,0.7526881720430109,0.7474747474747475,0
158,0.5393258426966292,0.5176470588235295,0.9999999999999999,1.0,0.08108108108108109,0.8279569892473119,0.08080808080808081,0
159,0.6067415730337078,0.5647058823529412,0.9999999999999999,1.0,0.05405405405405406,0.924731182795699,0.888888888888889,0
160,0.5393258426966292,0.47058823529411764,0.9999999999999999,1.0,0.6891891891891893,0.08602150537634409,0.888888888888889,0
161,0.056179775280898875,0.7647058823529412,0.9999999999999999,1.0,0.41891891891891897,0.9784946236559141,0.9292929292929294,0
162,0.8089887640449438,0.5294117647058824,0.9999999999999999,1.0,0.6891891891891893,0.6989247311827957,0.07070707070707072,0
163,0.5280898876404494,0.6352941176470589,0.9999999999999999,1.0,0.7837837837837838,0.7526881720430109,0.7575757575757577,0
164,0.3707865168539326,0.6470588235294118,0.9999999999999999,1.0,0.44594594594594594,0.8279569892473119,0.08080808080808081,0
165,0.7191011235955056,0.6705882352941177,0.9999999999999999,1.0,0.6486486486486487,0.8279569892473119,0.7373737373737375,0
166,0.6067415730337078,0.6588235294117647,0.9999999999999999,1.0,0.7567567567567568,0.860215053763441,0.8383838383838385,0
167,0.5280898876404494,0.6823529411764706,0.9999999999999999,1.0,0.7027027027027027,0.8064516129032259,0.797979797979798,0
168,0.7078651685393258,0.047058823529411764,0.9999999999999999,1.0,0.7972972972972974,0.903225806451613,0.8686868686868687,0
169,0.550561797752809,0.4823529411764706,0.9999999999999999,1.0,0.7162162162162162,0.8387096774193549,0.8181818181818182,0
170,0.348314606741573,0.047058823529411764,0.9999999999999999,1.0,0.7702702702702703,0.89247311827957,0.8585858585858587,0
171,0.8314606741573034,0.5058823529411764,0.9999999999999999,1.0,0.7432432432432433,0.935483870967742,0.8989898989898991,0
172,0.3707865168539326,0.5176470588235295,0.9999999999999999,1.0,0.6081081081081081,0.935483870967742,0.8989898989898991,0
173,0.5056179775280899,0.03529411764705882,0.9999999999999999,1.0,0.8243243243243243,0.7849462365591399,0.7777777777777778,0
174,0.797752808988764,0.03529411764705882,0.9999999999999999,1.0,0.9594594594594595,0.06451612903225806,0.7474747474747475,0
175,0.056179775280898875,0.4235294117647059,0.9999999999999999,1.0,0.8918918918918919,0.6774193548387097,0.696969696969697,0
176,0.7415730337078652,0.611764705882353,0.9999999999999999,1.0,0.7972972972972974,0.6989247311827957,0.6666666666666667,0
177,0.06741573033707865,0.7058823529411765,0.9999999999999999,1.0,0.7297297297297298,0.7096774193548387,0.7171717171717172,0
178,0.9325842696629213,0.4235294117647059,0.9999999999999999,1.0,0.8243243243243243,0.7526881720430109,0.7474747474747475,0
179,0.38202247191011235,0.5882352941176471,0.9999999999999999,1.0,0.9054054054054055,0.08602150537634409,0.09090909090909091,0
180,0.7078651685393258,0.6235294117647059,0.9999999999999999,1.0,0.8783783783783784,0.8387096774193549,0.8181818181818182,0
181,0.07865168539325842,0.03529411764705882,0.9999999999999999,1.0,0.7567567567567568,0.913978494623656,0.8383838383838385,0
182,0.06741573033707865,0.047058823529411764,0.0,1.0,0.7297297297297298,0.8172043010752689,0.08080808080808081,0
183,0.1797752808988764,0.5882352941176471,0.9999999999999999,1.0,0.44594594594594594,0.40860215053763443,0.48484848484848486,0
184,0.8314606741573034,0.07058823529411765,0.9999999999999999,1.0,0.8918918918918919,0.6881720430107527,0.696969696969697,0
185,0.02247191011235955,0.5294117647058824,0.9999999999999999,1.0,0.7702702702702703,0.8279569892473119,0.8181818181818182,0
186,1.0,0.6352941176470589,0.9999999999999999,1.0,0.6891891891891893,0.7634408602150539,0.7676767676767677,0
187,0.07865168539325842,0.5294117647058824,0.9999999999999999,1.0,0.7567567567567568,0.8279569892473119,0.7373737373737375,0
188,0.1348314606741573,0.4941176470588235,0.9999999999999999,1.0,0.8513513513513514,0.06451612903225806,0.7474747474747475,0
189,0.6853932584269663,0.6000000000000001,0.9999999999999999,1.0,0.7297297297297298,0.7096774193548387,0.5252525252525253,0
190,0.3707865168539326,0.4235294117647059,0.9999999999999999,1.0,0.6216216216216217,0.6881720430107527,0.696969696969697,0
191,0.7078651685393258,0.7529411764705882,0.9999999999999999,1.0,0.8918918918918919,0.7096774193548387,0.7171717171717172,0
192,0.4606741573033708,0.5882352941176471,0.9999999999999999,1.0,0.7162162162162162,0.7956989247311829,0.787878787878788,0
193,0.38202247191011235,0.7764705882352941,0.9999999999999999,1.0,0.7027027027027027,0.8064516129032259,0.797979797979798,0
194,0.651685393258427,0.38823529411764707,0.9999999999999999,1.0,0.7567567567567568,0.924731182795699,0.8181818181818182,0
195,0.6629213483146067,0.6470588235294118,0.9999999999999999,1.0,0.7432432432432433,0.07526881720430108,0.8282828282828284,0
196,0.5730337078651685,0.03529411764705882,0.9999999999999999,1.0,0.7702702702702703,0.6559139784946237,0.6767676767676768,0
197,0.056179775280898875,0.6588235294117647,0.9999999999999999,1.0,0.9594594594594595,0.6451612903225807,0.6666666666666667,0
198,0.06741573033707865,0.5294117647058824,0.9999999999999999,1.0,0.6081081081081081,0.860215053763441,0.8383838383838385,0
199,0.4157303370786517,0.5411764705882354,0.9999999999999999,1.0,0.5270270270270271,0.8064516129032259,0.797979797979798,0
200,0.651685393258427,0.6352941176470589,0.9999999999999999,1.0,0.7702702702702703,0.06451612903225806,0.7474747474747475,0
201,0.4044943820224719,0.5411764705882354,0.9999999999999999,1.0,0.6891891891891893,0.7311827956989247,0.7272727272727273,0
202,0.4382022471910112,0.47058823529411764,0.9999999999999999,1.0,0.7027027027027027,0.7634408602150539,0.7575757575757577,0
203,0.3932584269662921,0.5882352941176471,0.9999999999999999,1.0,0.8243243243243243,0.7526881720430109,0.7474747474747475,0
204,0.348314606741573,0.5058823529411764,0.9999999999999999,1.0,0.06756756756756757,0.8387096774193549,0.8282828282828284,0
205,0.6853932584269663,0.7647058823529412,0.9999999999999999,1.0,0.6216216216216217,0.924731182795699,0.888888888888889,0
206,0.5393258426966292,0.5647058823529412,0.9999999999999999,1.0,0.7027027027027027,0.8172043010752689,0.7171717171717172,0
207,0.12359550561797752,0.047058823529411764,0.9999999999999999,1.0,0.7837837837837838,0.7634408602150539,0.686868686868687,0
208,0.348314606741573,0.4117647058823529,0.9999999999999999,1.0,0.7837837837837838,1.0,0.9494949494949496,0
209,0.7640449438202247,0.5882352941176471,0.9999999999999999,1.0,0.9594594594594595,0.7956989247311829,0.787878787878788,0
210,0.7752808988764045,0.44705882352941173,0.9999999999999999,1.0,0.7702702702702703,0.8064516129032259,0.797979797979798,0
211,0.5842696629213483,0.6235294117647059,0.9999999999999999,1.0,0.8378378378378379,0.8064516129032259,0.797979797979798,0
212,0.5168539325842696,0.6823529411764706,0.9999999999999999,1.0,0.4864864864864865,0.8064516129032259,0.23232323232323235,0
213,0.4044943820224719,0.5176470588235295,0.9999999999999999,1.0,0.5135135135135136,0.8387096774193549,0.17171717171717174,0
214,0.0,0.5882352941176471,0.9999999999999999,1.0,0.472972972972973,0.7096774193548387,0.4444444444444445,0
215,0.011235955056179775,0.5647058823529412,0.9999999999999999,1.0,0.5540540540540541,0.7096774193548387,0.21212121212121213,0
216,0.033707865168539325,0.5882352941176471,0.9999999999999999,1.0,0.5675675675675675,0.6451612903225807,0.3434343434343435,0
217,0.6853932584269663,0.5411764705882354,0.9999999999999999,1.0,0.0,0.07526881720430108,0.32323232323232326,0
218,0.7078651685393258,0.8705882352941177,0.9999999999999999,1.0,0.8648648648648649,0.7741935483870969,0.6666666666666667,0
219,0.797752808988764,0.6000000000000001,0.9999999999999999,1.0,0.8648648648648649,0.0,1.0,0
220,0.8426966292134831,0.6352941176470589,0.0,0.0,0.05405405405405406,0.4946236559139785,0.030303030303030304,0
221,0.07865168539325842,0.44705882352941173,0.0,1.0,0.6891891891891893,0.870967741935484,0.8484848484848485,0
222,0.8314606741573034,0.5647058823529412,0.9999999999999999,1.0,0.5675675675675675,0.5698924731182796,0.36363636363636365,0
223,0.07865168539325842,0.7058823529411765,0.9999999999999999,1.0,0.7567567567567568,0.5483870967741936,0.43434343434343436,0
224,0.7415730337078652,1.0,0.9999999999999999,1.0,0.4594594594594595,0.4301075268817205,0.36363636363636365,0
225,0.8202247191011236,0.9058823529411765,0.9999999999999999,1.0,0.7837837837837838,0.5376344086021506,0.31313131313131315,0
226,0.7303370786516854,0.6588235294117647,0.9999999999999999,1.0,0.6351351351351352,0.4946236559139785,0.5151515151515152,0
227,0.8089887640449438,1.0,0.9999999999999999,1.0,0.22972972972972974,0.5806451612903226,0.21212121212121213,0
228,0.7528089887640449,0.07058823529411765,0.9999999999999999,1.0,0.6216216216216217,0.4731182795698925,0.33333333333333337,0
229,0.7528089887640449,0.9411764705882353,0.9999999999999999,1.0,0.7297297297297298,0.5161290322580646,0.23232323232323235,0
230,0.7528089887640449,0.7058823529411765,0.9999999999999999,1.0,0.6891891891891893,0.38709677419354843,0.38383838383838387,0
231,0.7078651685393258,0.0,0.9999999999999999,1.0,0.472972972972973,0.5376344086021506,0.494949494949495,0
232,0.6404494382022472,0.6823529411764706,0.9999999999999999,1.0,0.5270270270270271,0.4946236559139785,0.33333333333333337,0
233,0.797752808988764,0.823529411764706,0.9999999999999999,1.0,0.05405405405405406,0.5698924731182796,0.393939393939394,0
234,0.7415730337078652,0.8588235294117648,0.9999999999999999,1.0,0.41891891891891897,0.39784946236559143,0.43434343434343436,0
235,0.7528089887640449,0.9411764705882353,0.9999999999999999,1.0,0.33783783783783783,0.4408602150537635,0.25252525252525254,0
236,0.7191011235955056,0.8352941176470589,0.9999999999999999,1.0,0.6621621621621622,0.4408602150537635,0.19191919191919193,0
237,0.7640449438202247,0.9529411764705883,0.9999999999999999,1.0,0.5135135135135136,0.6881720430107527,0.5656565656565657,0
238,0.3595505617977528,0.44705882352941173,0.9999999999999999,1.0,0.7162162162162162,0.2903225806451613,0.38383838383838387,0
239,0.07865168539325842,0.7411764705882353,0.9999999999999999,1.0,0.6351351351351352,0.5376344086021506,0.4747474747474748,0
240,0.7078651685393258,0.6588235294117647,0.9999999999999999,1.0,0.6621621621621622,0.06451612903225806,0.020202020202020204,0
241,0.8314606741573034,0.9529411764705883,0.9999999999999999,1.0,0.6621621621621622,0.5161290322580646,0.4141414141414142,0
242,0.7078651685393258,1.0,0.9999999999999999,1.0,0.5270270270270271,0.4946236559139785,0.3434343434343435,0
243,0.7078651685393258,0.9647058823529412,0.9999999999999999,1.0,0.05405405405405406,0.40860215053763443,0.19191919191919193,0
244,0.7078651685393258,0.823529411764706,0.9999999999999999,1.0,0.08108108108108109,0.03225806451612903,0.393939393939394,0
245,0.797752808988764,1.0,0.9999999999999999,1.0,0.05405405405405406,0.5698924731182796,0.32323232323232326,0
246,0.7640449438202247,0.9058823529411765,0.9999999999999999,1.0,0.5810810810810811,0.4623655913978495,0.42424242424242425,0
247,0.7191011235955056,0.9764705882352942,0.9999999999999999,1.0,0.5,0.4731182795698925,0.04040404040404041,0
248,0.8314606741573034,0.5411764705882354,0.9999999999999999,1.0,0.06756756756756757,0.6021505376344086,0.42424242424242425,0
249,0.8426966292134831,0.9764705882352942,0.9999999999999999,1.0,0.472972972972973,0.5483870967741936,0.33333333333333337,0
250,0.7078651685393258,0.7529411764705882,0.9999999999999999,1.0,0.5270270270270271,0.4623655913978495,0.3535353535353536,0
251,0.7752808988764045,0.7764705882352941,0.9999999999999999,1.0,0.04054054054054054,0.40860215053763443,0.24242424242424243,0
252,0.07865168539325842,0.823529411764706,0.9999999999999999,1.0,0.5675675675675675,0.89247311827957,0.8585858585858587,0
253,0.7752808988764045,0.08235294117647059,0.9999999999999999,1.0,0.6216216216216217,0.6021505376344086,0.26262626262626265,0
254,0.7191011235955056,0.7647058823529412,0.9999999999999999,1.0,0.5540540540540541,0.40860215053763443,0.020202020202020204,0
255,0.7078651685393258,0.08235294117647059,0.9999999999999999,1.0,0.6216216216216217,0.32258064516129037,0.29292929292929293,0
256,0.7415730337078652,0.823529411764706,0.9999999999999999,1.0,0.5540540540540541,0.043010752688172046,0.3535353535353536,0
257,0.7752808988764045,0.6823529411764706,0.9999999999999999,1.0,0.6216216216216217,0.4623655913978495,0.5252525252525253,0
258,0.7640449438202247,0.7764705882352941,0.9999999999999999,1.0,0.6621621621621622,0.03225806451612903,0.3434343434343435,0
259,0.7191011235955056,0.9058823529411765,0.9999999999999999,1.0,0.06756756756756757,0.37634408602150543,0.38383838383838387,0
260,0.696629213483146,0.9058823529411765,0.9999999999999999,1.0,0.6351351351351352,0.5161290322580646,0.5454545454545455,0
261,0.8539325842696629,0.8470588235294118,0.9999999999999999,1.0,0.5945945945945946,0.40860215053763443,0.393939393939394,0
262,0.7191011235955056,0.9411764705882353,0.9999999999999999,1.0,0.5,0.40860215053763443,0.4444444444444445,0
263,0.3258426966292135,0.44705882352941173,0.9999999999999999,1.0,0.7027027027027027,0.03225806451612903,0.48484848484848486,0
264,0.696629213483146,0.9647058823529412,0.9999999999999999,1.0,0.6216216216216217,0.37634408602150543,0.04040404040404041,0
265,0.6292134831460674,0.6235294117647059,0.9999999999999999,1.0,0.5810810810810811,0.38709677419354843,0.030303030303030304,0
266,0.7752808988764045,0.7647058823529412,0.9999999999999999,1.0,0.5540540540540541,0.043010752688172046,0.25252525252525254,0
267,0.7752808988764045,0.7529411764705882,0.9999999999999999,1.0,0.8513513513513514,0.5053763440860215,0.4141414141414142,0
268,0.4831460674157303,0.6823529411764706,0.9999999999999999,1.0,0.7027027027027027,0.5161290322580646,0.5656565656565657,0
269,0.8314606741573034,0.6470588235294118,0.9999999999999999,1.0,0.6351351351351352,0.7204301075268817,0.030303030303030304,0
270,0.797752808988764,0.6588235294117647,0.9999999999999999,1.0,0.6486486486486487,0.36559139784946243,0.32323232323232326,0
271,0.6853932584269663,0.058823529411764705,0.9999999999999999,1.0,0.5945945945945946,0.40860215053763443,0.38383838383838387,0
272,0.6629213483146067,0.7058823529411765,0.9999999999999999,1.0,0.5675675675675675,0.4408602150537635,0.37373737373737376,0
273,0.8314606741573034,0.8588235294117648,0.9999999999999999,1.0,0.41891891891891897,0.5591397849462366,0.5252525252525253,0
274,0.9550561797752809,0.611764705882353,0.9999999999999999,1.0,0.7162162162162162,0.5483870967741936,0.3535353535353536,1
275,0.7078651685393258,0.5647058823529412,0.9999999999999999,1.0,0.7297297297297298,0.8064516129032259,0.797979797979798,1
276,0.8651685393258427,0.6588235294117647,0.0,1.0,0.5,0.5698924731182796,0.010101010101010102,1
277,0.7415730337078652,0.5647058823529412,0.0,1.0,0.7297297297297298,0.5913978494623656,0.36363636363636365,1
278,0.797752808988764,0.5294117647058824,0.0,1.0,0.7027027027027027,0.6236559139784947,0.030303030303030304,1
279,0.7528089887640449,0.6352941176470589,0.0,1.0,0.8918918918918919,0.6129032258064516,0.16161616161616163,1
280,0.7640449438202247,0.5647058823529412,0.0,1.0,0.8378378378378379,0.5806451612903226,0.2828282828282829,1
