,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,typeGlass
0,0.30543318649046114,0.29109947643979095,0.7639999999999999,0.346,0.6146044624746452,0.11099999999999999,0.32792207792207795,0.0,0.26666666666666666,0
1,0.4185022026431824,0.30680628272251353,0.788,0.28700000000000003,0.5638945233265709,0.105,0.40097402597402576,0.0,0.0,0
2,0.7077826725403895,0.5005235602094242,0.851,0.05600000000000002,0.34077079107504993,0.018,0.5584415584415583,0.0,0.0,0
3,0.7136563876651962,0.34345549738219927,0.8399999999999999,0.156,0.3803245436105467,0.020999999999999998,0.6599176845459374,0.0,0.0,0
4,0.41262848751836145,0.3717277486910999,0.815,0.28,0.5253549695740354,0.092,0.3620129870129871,0.0,0.12222222222222222,0
5,0.6343612334801776,0.41884816753926724,0.7999999999999999,0.259,0.3752535496957421,0.014,0.5324675324675325,0.0,0.0,0
6,0.41262848751836145,0.3340314136125657,0.8039999999999999,0.23700000000000002,0.6064908722109532,0.092,0.3571428571428572,0.0,0.0,0
7,0.512481644640232,0.45235602094240845,0.8309999999999998,0.277,0.40466531440162257,0.01,0.4561688311688312,0.0,0.0,0
8,0.43759177679882555,0.34345549738219927,0.775,0.349,0.49797160243407745,0.09499999999999999,0.38636363636363646,0.0,0.0,0
9,0.5051395007342165,0.4020942408376966,0.746,0.2929999999999999,0.3965517241379324,0.09499999999999999,0.45779220779220786,0.0,0.0,0
10,0.06461086637297342,0.3089005235602096,0.7729999999999999,0.259,0.5598377281947275,0.09999999999999999,0.37337662337662336,0.0,0.34444444444444444,0
11,0.5550660792951589,0.43769633507853434,0.797,0.32100000000000006,0.3316430020283967,0.019,0.4220779220779223,0.3137535816618911,0.0,0
12,0.4170337738619736,0.4502617801047124,0.8019999999999999,0.33299999999999996,0.5141987829614596,0.077,0.29545454545454564,0.0,0.0,0
13,0.4317180616740046,0.2596858638743458,0.817,0.271,0.5831643002028404,0.098,0.4269480519480522,0.0,0.0,0
14,0.3906020558003007,0.36963350785340343,0.78,0.268,0.5365111561866147,0.08099999999999999,0.38636363636363646,0.0,0.0,0
15,0.40675477239355473,0.2848167539267019,0.78,0.265,0.6125760649087209,0.08999999999999998,0.40422077922077926,0.0,0.0,0
16,0.7063142437591807,0.42513089005235627,0.855,0.134,0.3387423935091274,0.027,0.5844155844155843,0.0,0.0,0
17,0.4566813509544687,0.2900523560209425,0.775,0.31199999999999994,0.5547667342799194,0.09699999999999999,0.38636363636363646,0.0,0.0,0
18,0.518355359765053,0.5334409321733655,0.797,0.33599999999999997,0.3965517241379324,0.08999999999999998,0.36688311688311703,0.0,0.0,0
19,0.4170337738619736,0.2785340314136129,0.815,0.30500000000000005,0.5649087221095339,0.09699999999999999,0.4058441558441557,0.0,0.0,0
20,0.4096916299559581,0.2806282722513094,0.7949999999999999,0.32999999999999996,0.5669371196754565,0.09999999999999999,0.4107142857142856,0.0,0.0,0
21,0.43024963289281004,0.26178010471204227,0.788,0.32699999999999996,0.5547667342799194,0.092,0.43506493506493515,0.0,0.0,0
22,0.43759177679882555,0.2774869109947644,0.78,0.259,0.5689655172413808,0.103,0.43668831168831157,0.0,0.0,0
23,0.465491923641693,0.3319371727748692,0.6329999999999999,0.30800000000000005,0.5365111561866147,0.089,0.482142857142857,0.0,0.0,0
24,0.668135095447866,0.31832460732984313,0.813,0.18099999999999997,0.42190669371196776,0.030999999999999996,0.6006493506493504,0.0,0.18888888888888888,0
25,0.3098384728340733,0.2774869109947644,0.8039999999999999,0.4139999999999999,0.5578093306288032,0.103,0.3311688311688312,0.0,0.28888888888888886,0
26,0.399412628487525,0.3130890052356021,0.788,0.43599999999999994,0.5141987829614596,0.08700000000000001,0.3879870129870131,0.0,0.07777777777777778,0
27,0.4258443465491979,0.28691099476439796,0.775,0.2929999999999999,0.5578093306288032,0.098,0.4058441558441557,0.04154727793696275,0.24444444444444444,0
28,0.4273127753304067,0.34345549738219927,0.7549999999999999,0.32399999999999995,0.5202839756592308,0.09499999999999999,0.4107142857142856,0.0,0.0,0
29,0.41262848751836145,0.38638743455497404,0.833,0.274,0.5618661257606483,0.09499999999999999,0.3262987012987013,0.0,0.0,0
30,0.668135095447866,0.31832460732984313,0.813,0.18099999999999997,0.44016227180527245,0.030999999999999996,0.6006493506493504,0.0,0.18888888888888888,0
31,0.40528634361233173,0.35706806282722536,0.8019999999999999,0.265,0.5801217038539566,0.093,0.3474025974025974,0.0,0.0,0
32,0.2936857562408193,0.2659685863874348,0.771,0.396,0.5993914807302225,0.108,0.3344155844155843,0.0,0.26666666666666666,0
33,0.3906020558003007,0.2900523560209425,0.775,0.32399999999999995,0.5709939148073033,0.08999999999999998,0.38636363636363646,0.0,0.0,0
34,0.512481644640232,0.4502617801047124,0.7859999999999999,0.32100000000000006,0.3478701825557824,0.082,0.43831168831168843,0.050143266475644696,0.0,0
35,0.48604992657855917,0.34031413612565475,0.7509999999999999,0.277,0.5131845841784983,0.092,0.4464285714285714,0.0,0.17777777777777778,0
36,0.6813509544787166,0.3905759162303666,0.86,0.18399999999999997,0.3448275862068968,0.037,0.5535714285714284,0.0,0.12222222222222222,0
37,0.41262848751836145,0.3099476439790576,0.8019999999999999,0.33299999999999996,0.5618661257606483,0.092,0.38149350649350655,0.0,0.12222222222222222,0
38,0.4170337738619736,0.2806282722513094,0.788,0.2929999999999999,0.6064908722109532,0.093,0.3798701298701299,0.0,0.0,0
39,0.4317180616740046,0.43227177892374935,0.7769999999999999,0.30800000000000005,0.5385395537525355,0.09699999999999999,0.39448051948051943,0.0,0.0,0
40,0.41116005873715267,0.24293193717277517,0.7729999999999999,0.33999999999999997,0.6338742393509147,0.09699999999999999,0.40422077922077926,0.0,0.06666666666666667,0
41,0.4331864904552276,0.2680628272251313,0.7639999999999999,0.28,0.5547667342799194,0.09999999999999999,0.43506493506493515,0.0,0.3333333333333333,0
42,0.7767988252569751,0.42408376963350825,0.829,0.069,0.3367139959432066,0.014,0.708618983247236,0.0,0.17777777777777778,0
43,0.7635829662261386,0.35916230366492186,0.797,0.165,0.3803245436105467,0.019,0.6493506493506493,0.0,0.03333333333333333,0
44,0.6358296622613722,0.4115183246073302,1.0,0.252,0.34279918864097425,0.01,0.43506493506493515,0.0,0.0,0
45,0.4096916299559581,0.2816753926701574,0.7909999999999999,0.374,0.5182555780933065,0.08700000000000001,0.39935064935064934,0.0,0.2111111111111111,0
46,0.7077826725403895,0.5005235602094242,0.851,0.05600000000000002,0.34077079107504993,0.018,0.5584415584415583,0.0,0.0,0
47,1.0,0.465968586387435,0.824,0.131,0.304259634888437,0.003,0.595779220779221,0.0,0.1111111111111111,0
48,0.5227606461086651,0.3413612565445028,0.742,0.30800000000000005,0.4472616632860049,0.09699999999999999,0.49350649350649367,0.0,0.12222222222222222,0
49,0.6813509544787166,0.38638743455497404,0.833,0.19000000000000003,0.38438133874239355,0.028999999999999998,0.5633116883116882,0.0,0.07777777777777778,0
50,0.3245227606461185,0.3937172774869111,0.7909999999999999,0.3889999999999999,0.5618661257606483,0.063,0.28733766233766245,0.0,0.0,0
51,0.4170337738619736,0.2492146596858642,0.7999999999999999,0.31800000000000006,0.6156186612576064,0.093,0.3961038961038963,0.0,0.0,0
52,0.42143906020558575,0.24083769633507868,0.784,0.355,0.5902636916835693,0.092,0.4025974025974026,0.0,0.0,0
53,0.43906020558003434,0.26910994764397933,0.775,0.32999999999999996,0.5557809330628807,0.103,0.4237012987012987,0.0,0.0,0
54,0.44640234948604984,0.3780104712041885,0.639,0.28,0.5344827586206904,0.089,0.47727272727272707,0.0,0.0,0
55,0.668135095447866,0.3287958115183247,0.797,0.19000000000000003,0.41886409736308394,0.037,0.595779220779221,0.0,0.17777777777777778,0
56,0.40381791483113716,0.3528795811518328,0.8059999999999999,0.29599999999999993,0.5780933062880322,0.089,0.3311688311688312,0.0,0.0,0
57,0.4082232011747493,0.28795811518324643,0.7929999999999999,0.30500000000000005,0.6014198782961451,0.08700000000000001,0.3782467532467533,0.0,0.18888888888888888,0
58,0.4008810572687338,0.27539267015706836,0.8059999999999999,0.31199999999999994,0.5253549695740354,0.09499999999999999,0.4269480519480522,0.0,0.0,0
59,0.42143906020558575,0.255497382198953,0.7929999999999999,0.31499999999999995,0.5780933062880322,0.098,0.4253246753246753,0.0,0.15555555555555556,0
60,0.41262848751836145,0.2649214659685868,0.762,0.28300000000000003,0.5993914807302225,0.09499999999999999,0.41720779220779236,0.0,0.0,0
61,0.42143906020558575,0.22408376963350785,0.604,0.31199999999999994,0.6906693711967549,0.08999999999999998,0.48051948051948057,0.0,0.26666666666666666,0
62,0.5095447870778287,0.40523560209424114,0.8059999999999999,0.255,0.49797160243407745,0.023,0.43506493506493515,0.0,0.0,0
63,0.41997063142437696,0.34345549738219927,0.822,0.31199999999999994,0.4929006085192693,0.092,0.35389610389610393,0.0,0.0,0
64,0.2907488986784159,0.35602094240837734,0.7679999999999999,0.28700000000000003,0.5162271805273839,0.08999999999999998,0.40746753246753253,0.0,0.0,0
65,0.7165932452276138,0.4942408376963352,0.8489999999999999,0.153,0.26470588235294024,0.0,0.5762987012987013,0.0,0.0,0
66,0.549192364170338,0.5895287958115183,0.835,0.0,0.3864097363083179,0.005,0.4724025974025974,0.0,0.0,0
67,0.4273127753304067,0.34345549738219927,0.626,0.31199999999999994,0.5598377281947275,0.082,0.47564935064935066,0.0,1.0,0
68,0.6975036710719564,0.5246073298429323,0.8569999999999999,0.18700000000000003,0.2667342799188628,0.024,0.4951298701298701,0.0,0.0,0
69,0.5066079295154111,0.3874345549738225,0.775,0.32999999999999996,0.37322515212981777,0.089,0.4724025974025974,0.0,0.0,0
70,0.2569750367107275,0.46910994764397906,0.597,0.9999999999999999,0.0,0.27099999999999996,0.0,1.0,0.0,0
71,0.12922173274596105,0.3130890052356021,0.0,0.857,0.10750507099391449,1.0,0.16396103896103909,0.0,0.0,0
72,0.647577092511014,0.30575916230366507,0.073,0.38,0.6338742393509147,0.020999999999999998,0.8149350649350648,0.0,0.3111111111111111,0
73,0.668135095447866,0.0,0.381,0.396,0.6430020283975661,0.093,0.866883116883117,0.0,0.0,0
74,0.1321585903083644,0.3099476439790576,0.0,0.8499999999999999,0.14705882352941124,1.0,0.15909090909090917,0.0,0.0,0
75,0.35535976505140354,0.28795811518324643,0.0,0.48,0.7231237322515227,0.156,0.6493506493506493,0.0,0.0,0
76,0.8076358296622601,0.380104712041885,0.0,0.4019999999999999,0.42190669371196776,0.052,0.9610389610389609,0.0,0.0,0
77,0.5976505139500716,0.36963350785340343,0.0,0.346,0.4279918864097354,0.05299999999999999,1.0,0.0,0.0,0
78,0.5668135095447866,0.3528795811518328,0.0,0.45799999999999996,0.5689655172413808,0.076,0.8214285714285714,0.0,0.0,0
79,0.6079295154185047,0.28691099476439796,0.359,0.586,0.4148073022312371,0.12199999999999998,0.577922077922078,0.10888252148997135,0.5666666666666667,0
80,0.6813509544787166,0.08376963350785349,0.419,0.396,0.5385395537525355,0.076,0.8360389610389609,0.0,0.0,0
81,0.5506607929515326,0.25340314136125675,0.0,0.42399999999999993,0.6997971602434081,0.06099999999999999,0.8538961038961039,0.0,0.0,0
82,0.5154185022026354,0.2680628272251313,0.412,0.489,0.5070993914807307,0.09699999999999999,0.6363636363636362,0.0,0.0,0
83,0.5506607929515326,0.5560209424083771,0.0,0.08400000000000002,0.6501014198782951,0.0,0.8068181818181819,0.0,0.0,1
84,0.0,1.0000000000000002,0.0,0.016000000000000014,1.0,0.0,0.11688311688311703,0.0,0.0,1
85,0.5301027900146806,0.4345549738219898,0.5369999999999999,0.28,0.5202839756592308,0.0,0.5876623376623378,0.0,0.0,1
86,0.4596182085168863,0.5403141361256545,0.49899999999999994,0.4139999999999999,0.45131845841785,0.0,0.5113636363636365,0.0,0.0,1
87,0.4757709251101403,0.4816753926701576,0.488,0.42699999999999994,0.5040567951318451,0.0,0.5211038961038961,0.0,0.0,1
88,0.11894273127754218,0.5308900523560214,0.38799999999999996,0.3889999999999999,0.8438133874239355,0.0,0.2597402597402598,0.0,0.0,1
89,0.4977973568281868,0.624083769633508,0.174,0.45199999999999996,0.4726166328600421,0.0,0.6152597402597402,0.0,0.0,1
90,0.5095447870778287,0.46806282722513104,0.5319999999999999,0.396,0.44929006085192924,0.0,0.5584415584415583,0.0,0.0,1
91,0.5168869309838442,0.4910994764397907,0.0,0.5609999999999999,0.5162271805273839,0.0,0.7564935064935066,0.0,0.0,1
