,FixedAcidity,VolatileAcidity,CitricAcid,ResidualSugar,Chlorides,FreeSulfurDioxide,TotalSulfurDioxide,Density,PH,Sulphates,Alcohol,Class
0,0.2592592592592594,0.34343434343434337,0.29545454545454547,0.21958456973293772,0.18050541516245489,0.44280442804428044,0.7480916030534351,0.4285714285714306,0.49438202247191,0.43548387096774205,0.27450980392156854,0
1,0.9259259259259262,0.2525252525252525,0.5227272727272728,0.5816023738872403,0.09025270758122744,0.007380073800738008,0.27862595419847325,0.5714285714285836,0.06741573033707882,0.08064516129032256,0.33333333333333326,0
2,0.12962962962962965,0.37878787878787873,0.0,0.04747774480712166,0.1877256317689531,0.03690036900369004,0.3549618320610687,0.4285714285714306,0.8988764044943816,0.2419354838709678,0.2549019607843135,0
3,0.2962962962962964,0.4898989898989898,0.15909090909090912,0.26706231454005935,0.16245487364620942,0.08856088560885608,0.3320610687022901,0.5267857142857224,0.6179775280898876,0.1774193548387097,0.11764705882352922,0
4,0.5185185185185185,0.37373737373737365,0.42045454545454547,0.005934718100890218,0.08664259927797835,0.007380073800738008,0.34351145038167935,0.0892857142857224,0.22471910112359517,0.2258064516129033,0.5882352941176472,0
5,0.44444444444444453,0.2121212121212121,0.5340909090909091,0.2611275964391691,0.11191335740072203,0.1180811808118081,0.2099236641221374,0.1607142857142918,0.22471910112359517,0.2580645161290322,0.8235294117647056,0
6,0.2222222222222222,0.5656565656565656,0.07954545454545456,0.029673590504451036,0.16967509025270758,0.04428044280442805,0.3740458015267175,0.3482142857142918,0.3146067415730336,0.16129032258064518,0.0588235294117645,0
7,0.31481481481481477,0.1717171717171717,0.31818181818181823,0.4629080118694362,0.12274368231046934,0.3763837638376384,0.7633587786259542,0.625,0.292134831460674,0.46774193548387105,0.09803921568627438,0
8,0.18518518518518523,0.1717171717171717,0.39772727272727276,0.0949554896142433,0.1444043321299639,0.24354243542435425,0.3969465648854962,0.2857142857142918,0.5056179775280896,0.40322580645161293,0.35294117647058787,0
9,0.9999999999999999,0.33333333333333326,1.0,0.3264094955489614,0.12996389891696752,0.12546125461254612,0.43511450381679384,0.6785714285714448,0.17977528089887684,0.41935483870967744,0.2941176470588234,0
10,0.37037037037037035,0.5353535353535354,0.09090909090909093,0.5341246290801186,0.1768953068592058,0.16974169741697415,0.5038167938931298,0.7142857142857224,0.606741573033708,0.3387096774193549,0.09803921568627438,0
11,0.20370370370370383,0.10101010101010098,0.31818181818181823,0.23145400593471804,0.1444043321299639,0.2730627306273063,0.7213740458015268,0.642857142857153,1.0,0.7258064516129032,0.3137254901960782,0
12,0.18518518518518523,0.2525252525252525,0.4318181818181819,0.011869436201780423,0.08664259927797835,0.0,0.24809160305343508,0.1071428571428612,0.5056179775280896,0.14516129032258068,0.5882352941176472,0
13,0.37037037037037035,0.2121212121212121,0.3863636363636364,0.029673590504451036,0.11191335740072203,0.08118081180811809,0.21755725190839692,0.2410714285714306,0.24719101123595477,0.3548387096774193,0.43137254901960764,0
14,0.37037037037037035,0.33333333333333326,0.42045454545454547,0.2611275964391691,0.12274368231046934,0.31734317343173435,0.7290076335877863,0.4107142857142918,0.2808988764044944,0.6451612903225807,0.4117647058823528,0
15,0.44444444444444453,0.44444444444444436,0.10227272727272728,0.04747774480712166,0.3429602888086643,0.0959409594095941,0.5381679389312978,0.4107142857142918,0.2696629213483144,0.5161290322580645,0.15686274509803888,0
16,0.44444444444444453,0.2929292929292929,0.7045454545454546,0.599406528189911,0.10108303249097475,0.4944649446494465,0.683206106870229,0.7500000000000142,0.2808988764044944,0.38709677419354843,0.039215686274509665,0
17,0.44444444444444453,0.2929292929292929,0.7045454545454546,0.599406528189911,0.10108303249097475,0.4944649446494465,0.683206106870229,0.7500000000000142,0.2808988764044944,0.38709677419354843,0.039215686274509665,0
18,0.44444444444444453,0.202020202020202,0.5227272727272728,0.2551928783382789,0.09747292418772566,0.0,0.07251908396946563,0.1250000000000142,0.2359550561797752,0.45161290322580655,0.8039215686274508,0
19,0.35185185185185197,0.202020202020202,0.3522727272727273,0.5459940652818991,0.09747292418772566,0.05166051660516605,0.6297709923664122,0.5446428571428612,0.7078651685393256,0.48387096774193555,0.5882352941176472,0
20,0.5185185185185185,0.45454545454545453,0.13636363636363638,0.5756676557863502,0.29963898916967513,0.14022140221402213,0.6374045801526718,0.8125,0.5505617977528088,0.3225806451612903,0.13725490196078405,0
21,0.2407407407407408,0.1717171717171717,0.2840909090909091,0.7240356083086054,0.14801444043321302,0.2287822878228782,0.683206106870229,0.7767857142857224,0.4719101123595504,0.2903225806451613,0.11764705882352922,0
22,0.31481481481481477,0.2222222222222222,0.8181818181818182,0.023738872403560846,0.1732851985559567,0.029520295202952032,0.5381679389312978,0.3392857142857224,0.292134831460674,0.5161290322580645,0.21568627450980382,0
23,0.37037037037037035,0.18181818181818177,0.18181818181818185,0.041543026706231445,0.09025270758122744,0.8819188191881918,0.8568702290076337,0.267857142857153,0.3595505617977528,0.3548387096774193,0.3137254901960782,0
24,0.40740740740740755,0.4646464646464645,0.11363636363636365,0.4510385756676558,0.29241877256317694,0.14760147601476015,0.6793893129770993,0.7142857142857224,0.6404494382022472,0.3548387096774193,0.15686274509803888,0
25,0.37037037037037035,0.5656565656565656,0.34090909090909094,0.7299703264094956,1.0,0.14022140221402213,0.6984732824427481,0.8214285714285694,0.2808988764044944,0.6774193548387097,0.11764705882352922,0
26,0.38888888888888895,0.0909090909090909,0.3863636363636364,0.07121661721068248,0.10830324909747291,0.16236162361623616,0.4809160305343511,0.3839285714285836,0.5393258426966292,0.564516129032258,0.33333333333333326,0
27,0.33333333333333337,0.27272727272727265,0.20454545454545456,0.029673590504451036,0.10469314079422384,0.12546125461254612,0.282442748091603,0.3125000000000142,0.43820224719101164,0.3225806451612903,0.33333333333333326,0
28,0.7962962962962964,0.1616161616161616,0.5113636363636365,0.5875370919881305,0.07942238267148016,0.18450184501845018,0.43511450381679384,0.6964285714285836,0.41573033707865203,0.3387096774193549,0.392156862745098,1
29,0.2222222222222222,0.28787878787878785,0.0,0.041543026706231445,0.10469314079422384,0.029520295202952032,0.17175572519083968,0.1919642857142918,0.606741573033708,0.2096774193548387,0.5490196078431371,0
30,0.33333333333333337,0.2525252525252525,0.32954545454545453,0.05341246290801188,0.028880866425992788,0.15498154981549814,0.2862595419847328,0.04017857142858361,0.6516853932584272,0.5806451612903225,0.784313725490196,1
31,0.4814814814814815,0.13131313131313127,0.4090909090909091,0.0771513353115727,0.06498194945848376,0.17712177121771217,0.4923664122137404,0.1205357142857224,0.5056179775280896,0.3709677419354838,0.8039215686274508,1
32,0.4814814814814815,0.06060606060606062,0.4545454545454546,0.2848664688427299,0.08664259927797835,0.2287822878228782,0.5763358778625954,0.3839285714285836,0.24719101123595477,0.596774193548387,0.607843137254902,0
33,0.38888888888888895,0.2525252525252525,0.3863636363636364,0.20771513353115728,0.01805054151624548,0.3985239852398524,0.416030534351145,0.0535714285714306,0.5056179775280896,0.1774193548387097,0.8431372549019605,1
34,0.6666666666666669,0.08080808080808079,0.4772727272727273,0.05341246290801188,0.12274368231046934,0.04428044280442805,0.34732824427480913,0.4285714285714306,0.2584269662921348,0.6451612903225807,0.5294117647058822,0
35,0.6481481481481485,0.1616161616161616,0.5113636363636365,0.035608308605341255,0.12635379061371843,0.03690036900369004,0.2366412213740458,0.4642857142857224,0.2808988764044944,0.5806451612903225,0.37254901960784315,0
36,0.5925925925925927,0.1212121212121212,0.42045454545454547,0.5281899109792284,0.14801444043321302,0.14760147601476015,0.5687022900763359,0.7812500000000142,0.5505617977528088,0.3548387096774193,0.27450980392156854,0
37,0.5925925925925927,0.2121212121212121,0.29545454545454547,0.029673590504451036,0.13357400722021662,0.06273062730627307,0.29770992366412213,0.4821428571428612,0.4606741573033708,0.1935483870967742,0.21568627450980382,0
38,0.37037037037037035,0.6010101010101009,0.2840909090909091,0.1483679525222552,0.12635379061371843,0.05166051660516605,0.17938931297709923,0.6071428571428612,0.595505617977528,0.43548387096774205,0.21568627450980382,0
39,0.6296296296296297,0.1515151515151515,0.5,0.035608308605341255,0.11913357400722022,0.029520295202952032,0.22519083969465647,0.4642857142857224,0.3483146067415732,0.596774193548387,0.35294117647058787,0
40,0.40740740740740755,0.13131313131313127,0.20454545454545456,0.035608308605341255,0.11913357400722022,0.04428044280442805,0.19847328244274806,0.4285714285714306,0.6179775280898876,0.3548387096774193,0.33333333333333326,0
41,0.5925925925925927,0.44444444444444436,0.1931818181818182,0.4451038575667655,0.09747292418772566,0.07380073800738007,0.19083969465648853,0.5714285714285836,0.292134831460674,0.08064516129032256,0.21568627450980382,0
42,0.2777777777777778,0.49494949494949486,0.5,0.6112759643916913,0.13357400722021662,0.34686346863468637,0.8969465648854962,0.7142857142857224,0.404494382022472,0.5161290322580645,0.17647058823529416,0
43,0.6296296296296297,0.5757575757575758,0.34090909090909094,0.08308605341246292,0.12274368231046934,0.10332103321033209,0.48854961832061067,0.517857142857153,0.43820224719101164,0.7419354838709677,0.47058823529411775,0
44,0.4629629629629629,0.38383838383838376,0.3636363636363637,0.26706231454005935,0.10830324909747291,0.11070110701107011,0.35877862595419846,0.5357142857142918,0.4606741573033708,0.3225806451612903,0.4509803921568625,0
45,0.851851851851852,0.18181818181818177,0.6250000000000001,0.08902077151335314,0.13357400722021662,0.10332103321033209,0.416030534351145,0.625,0.3258426966292136,0.7096774193548385,0.37254901960784315,0
46,0.09259259259259256,0.19191919191919188,0.2272727272727273,0.023738872403560846,0.23104693140794225,0.33210332103321033,0.5954198473282443,0.4642857142857224,0.5280898876404492,0.46774193548387105,0.0588235294117645,0
47,0.8148148148148148,0.11111111111111109,0.4545454545454546,0.10089020771513352,0.14801444043321302,0.11070110701107011,0.5381679389312978,0.5357142857142918,0.2359550561797752,0.3387096774193549,0.17647058823529416,0
48,0.31481481481481477,0.4141414141414141,0.1931818181818182,0.041543026706231445,0.12274368231046934,0.014760147601476016,0.061068702290076333,0.3571428571428612,0.48314606741572996,0.11290322580645168,0.3137254901960782,0
49,0.2407407407407408,0.49494949494949486,0.0,0.035608308605341255,0.10469314079422384,0.15498154981549814,0.2633587786259542,0.4017857142857224,0.5393258426966292,0.2096774193548387,0.196078431372549,0
50,0.5740740740740743,0.05050505050505051,0.34090909090909094,0.24332344213649848,0.08664259927797835,0.25092250922509224,0.6145038167938931,0.6696428571428612,0.7191011235955056,0.3064516129032258,0.11764705882352922,0
51,0.5185185185185185,0.2222222222222222,0.4090909090909091,0.08308605341246292,0.07581227436823107,0.16974169741697415,0.6183206106870229,0.4642857142857224,0.6629213483146068,0.3709677419354838,0.4117647058823528,0
52,0.5925925925925927,0.5555555555555556,0.8181818181818182,0.9999999999999999,0.10469314079422384,0.4354243542435424,0.851145038167939,0.955357142857153,0.101123595505618,0.6935483870967742,0.196078431372549,0
53,0.38888888888888895,0.28282828282828276,0.25,0.21364985163204747,0.061371841155234655,0.05166051660516605,0.3511450381679389,0.3392857142857224,0.19101123595505598,1.0,0.6274509803921569,0
54,0.38888888888888895,0.3030303030303029,0.25,0.20771513353115728,0.06498194945848376,0.05166051660516605,0.3511450381679389,0.3392857142857224,0.19101123595505598,0.9838709677419355,0.6274509803921569,0
55,0.8148148148148148,0.24242424242424238,0.44318181818181823,0.011869436201780423,0.10469314079422384,0.08856088560885608,0.1946564885496183,0.2857142857142918,0.1460674157303372,0.048387096774193616,0.392156862745098,0
56,0.38888888888888895,0.2121212121212121,0.18181818181818185,0.041543026706231445,0.1371841155234657,0.08856088560885608,0.3282442748091603,0.4285714285714306,0.43820224719101164,0.2096774193548387,0.21568627450980382,0
57,0.2777777777777778,0.28282828282828276,0.27272727272727276,0.36795252225519287,0.2021660649819495,0.04428044280442805,0.40839694656488545,0.4464285714285836,0.3595505617977528,0.16129032258064518,0.35294117647058787,0
58,0.8148148148148148,0.1717171717171717,0.5568181818181819,0.658753709198813,0.10469314079422384,0.19188191881918817,0.48473282442748084,0.7857142857142918,0.303370786516854,0.14516129032258068,0.33333333333333326,0
59,0.9259259259259262,0.14141414141414138,0.8409090909090909,0.5519287833827893,0.1552346570397112,0.24354243542435425,0.8206106870229007,0.7589285714285836,0.2584269662921348,0.2903225806451613,0.3137254901960782,0
60,0.40740740740740755,0.28282828282828276,0.27272727272727276,0.017804154302670627,0.12635379061371843,0.03690036900369004,0.416030534351145,0.2767857142857224,0.19101123595505598,0.09677419354838707,0.33333333333333326,0
61,0.38888888888888895,0.14141414141414138,0.27272727272727276,0.17210682492581603,0.1588447653429603,0.07380073800738007,0.2862595419847328,0.4464285714285836,0.17977528089887684,0.3709677419354838,0.21568627450980382,0
62,0.38888888888888895,0.14141414141414138,0.27272727272727276,0.17210682492581603,0.1588447653429603,0.07380073800738007,0.2862595419847328,0.4464285714285836,0.17977528089887684,0.3709677419354838,0.21568627450980382,0
63,0.42592592592592593,0.42424242424242414,0.27272727272727276,0.005934718100890218,0.057761732851985575,0.19188191881918817,0.2900763358778626,0.3392857142857224,0.3707865168539328,0.11290322580645168,0.13725490196078405,0
64,0.2592592592592594,0.32323232323232315,0.5568181818181819,0.33827893175074186,0.11552346570397112,0.06642066420664205,0.40076335877862596,0.6339285714285694,0.49438202247191,0.5161290322580645,0.11764705882352922,0
65,0.740740740740741,0.24242424242424238,0.5568181818181819,0.017804154302670627,0.08303249097472923,0.08118081180811809,0.17557251908396945,0.25,0.1460674157303372,0.12903225806451618,0.4117647058823528,0
66,0.6851851851851852,0.06060606060606062,0.5568181818181819,0.4807121661721069,0.12635379061371843,0.14760147601476015,0.3740458015267175,0.4910714285714448,0.05617977528089879,0.14516129032258068,0.4117647058823528,0
67,0.42592592592592593,0.5353535353535354,0.5568181818181819,0.06528189910979229,0.13357400722021662,0.10332103321033209,0.45038167938931295,0.4821428571428612,0.5393258426966292,0.532258064516129,0.43137254901960764,0
68,0.5185185185185185,0.202020202020202,0.5568181818181819,0.7537091988130563,0.1768953068592058,0.34686346863468637,0.6908396946564885,0.8660714285714306,0.43820224719101164,0.45161290322580655,0.11764705882352922,0
69,0.42592592592592593,0.1515151515151515,0.5568181818181819,0.08902077151335314,0.06859205776173286,0.20664206642066418,0.3931297709923664,0.0982142857142918,0.606741573033708,0.2741935483870968,0.8823529411764706,1
70,0.38888888888888895,0.1515151515151515,0.5568181818181819,0.05341246290801188,0.16245487364620942,0.2656826568265683,0.5954198473282443,0.6517857142857224,0.9213483146067416,0.43548387096774205,0.196078431372549,0
71,0.6296296296296297,0.18181818181818177,0.5568181818181819,0.017804154302670627,0.11191335740072203,0.19188191881918817,0.41221374045801523,0.3214285714285836,0.4606741573033708,0.1774193548387097,0.4901960784313726,0
72,0.611111111111111,0.1717171717171717,0.5227272727272728,0.8724035608308605,0.16606498194945848,0.2140221402214022,0.6374045801526718,1.0,0.49438202247191,0.532258064516129,0.11764705882352922,0
73,0.7777777777777778,0.32323232323232315,0.34090909090909094,0.04747774480712166,0.13357400722021662,0.029520295202952032,0.6297709923664122,0.5267857142857224,0.3146067415730336,0.3225806451612903,0.2549019607843135,0
74,0.31481481481481477,0.1616161616161616,0.21590909090909094,0.20771513353115728,0.11913357400722022,0.02214022140221402,0.3969465648854962,0.5625000000000142,0.4719101123595504,0.16129032258064518,0.039215686274509665,0
75,0.40740740740740755,0.505050505050505,0.29545454545454547,0.05934718100890207,0.1371841155234657,0.16236162361623616,0.5763358778625954,0.4821428571428612,0.595505617977528,0.564516129032258,0.43137254901960764,0
76,0.8333333333333336,0.0909090909090909,0.37500000000000006,0.05934718100890207,0.13357400722021662,0.18450184501845018,0.6412213740458016,0.5535714285714306,0.3707865168539328,0.2903225806451613,0.11764705882352922,0
77,0.6666666666666669,0.18181818181818177,0.32954545454545453,0.020771513353115736,0.06859205776173286,0.007380073800738008,0.17175572519083968,0.142857142857153,0.08988764044943842,0.11290322580645168,0.5882352941176472,0
78,0.2407407407407408,0.2121212121212121,0.42045454545454547,0.06528189910979229,0.1371841155234657,0.07380073800738007,0.7251908396946565,0.4732142857142918,0.7415730337078652,0.3064516129032258,0.4117647058823528,0
79,0.44444444444444453,0.39393939393939387,0.0,0.005934718100890218,0.07581227436823107,0.31734317343173435,0.3969465648854962,0.3571428571428612,0.404494382022472,0.14516129032258068,0.15686274509803888,0
80,0.9629629629629631,0.8080808080808081,0.4772727272727273,0.05341246290801188,0.1552346570397112,0.2287822878228782,0.6526717557251909,0.6785714285714448,0.3146067415730336,0.3387096774193549,0.3137254901960782,0
81,0.5185185185185185,0.1515151515151515,0.4090909090909091,0.05341246290801188,0.06859205776173286,0.02214022140221402,0.366412213740458,0.3392857142857224,0.3595505617977528,0.2419354838709678,0.392156862745098,0
82,0.9444444444444445,0.9040404040404039,0.5227272727272728,0.041543026706231445,0.11913357400722022,0.2287822878228782,0.66793893129771,0.6607142857142918,0.21348314606741559,0.38709677419354843,0.35294117647058787,0
