,Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
237,0.5822784810126581,0.481012658227848,0.4324324324324323,0.22,0.0,0.0,0.6986301369863014,0.22,0
238,0.2911392405063291,0.5696202531645569,0.3243243243243243,0.26,0.0,0.0,0.6986301369863014,0.22,0
239,0.5569620253164557,0.40506329113924044,0.4324324324324323,0.25,0.0,0.0,0.6712328767123287,0.22,0
240,0.36708860759493667,0.670886075949367,0.10810810810810811,0.21,0.0,0.0,0.7123287671232876,0.26,0
241,0.3924050632911392,0.10126582278481011,0.4459459459459459,0.3,0.0,0.0,0.6438356164383561,0.27,0
242,0.30379746835443033,0.3417721518987341,0.24324324324324326,0.25,0.0,0.0,0.726027397260274,0.57,0
243,0.430379746835443,0.45569620253164556,0.4189189189189188,0.25,0.0,0.0,0.6575342465753424,0.22,0
244,0.569620253164557,0.481012658227848,0.08108108108108109,0.49,0.0,0.0,0.6575342465753424,0.22,0
245,0.3291139240506329,0.5696202531645569,0.3243243243243243,0.22,0.0,0.0,0.6438356164383561,0.22,0
246,0.45569620253164556,0.40506329113924044,0.3378378378378378,0.33,0.0,0.0,0.6301369863013698,0.26,0
247,0.49367088607594933,0.29113924050632906,0.5135135135135136,0.37,0.0,0.0,0.5068493150684931,0.33,0
248,0.40506329113924044,0.3924050632911392,0.5135135135135136,0.19,0.0,0.0,0.5205479452054794,0.33,0
249,0.7721518987341771,0.481012658227848,0.35135135135135137,0.08,0.0,0.0,0.7397260273972602,0.22,0
250,0.30379746835443033,0.35443037974683533,0.36486486486486486,0.27,0.0,0.0,0.6438356164383561,0.29,0
251,0.569620253164557,0.45569620253164556,0.37837837837837834,0.15,0.0,0.0,0.684931506849315,0.35,0
252,0.5822784810126581,0.30379746835443033,0.22972972972972966,0.27,0.0,0.0,0.726027397260274,0.28,0
253,0.5822784810126581,0.45569620253164556,0.47297297297297286,0.26,0.0,0.0,0.7123287671232876,0.22,0
254,0.4683544303797468,0.40506329113924044,0.49999999999999994,0.19,0.0,0.0,0.7945205479452054,0.22,0
255,0.2911392405063291,0.4430379746835442,0.2837837837837837,0.19,0.0,0.0,0.684931506849315,0.3,0
256,0.5443037974683544,0.5569620253164556,0.39189189189189194,0.18,0.0,0.0,0.684931506849315,0.22,0
257,0.3417721518987341,0.3924050632911392,0.39189189189189194,0.44,0.0,0.0,0.6438356164383561,0.51,0
258,0.36708860759493667,0.2151898734177215,0.4189189189189188,0.13,0.0,0.0,0.6301369863013698,0.22,0
259,0.20253164556962025,0.22784810126582278,0.39189189189189194,0.13,0.0,0.0,0.684931506849315,0.22,0
260,0.5189873417721519,0.4177215189873418,0.40540540540540543,0.25,0.0,0.0,0.7123287671232876,0.22,0
261,0.4177215189873418,0.4683544303797468,0.39189189189189194,0.24,0.0,0.0,0.6575342465753424,0.22,0
262,0.2911392405063291,0.430379746835443,0.2972972972972972,0.32,0.0,0.0,0.5753424657534246,0.22,0
263,0.49367088607594933,0.5443037974683544,0.49999999999999994,0.25,0.0,0.0,0.5753424657534246,0.22,0
264,0.25316455696202533,0.5949367088607594,0.527027027027027,0.18,0.0,0.0,0.6301369863013698,0.22,0
265,0.5822784810126581,0.36708860759493667,0.49999999999999994,0.22,0.0,0.0,0.9315068493150686,0.32,0
266,0.3291139240506329,0.40506329113924044,0.36486486486486486,0.14,0.0,0.0,0.6712328767123287,0.22,0
267,0.31645569620253156,0.45569620253164556,0.39189189189189194,0.21,0.0,0.0,0.7534246575342466,0.33,0
268,0.22784810126582275,0.3417721518987341,0.3243243243243243,0.16,0.0,0.0,0.6986301369863014,0.34,0
269,0.3291139240506329,0.2151898734177215,0.3378378378378378,0.15,0.0,0.0,0.7945205479452054,0.26,0
270,0.4177215189873418,0.620253164556962,0.36486486486486486,0.27,0.0,0.0,0.6712328767123287,0.22,0
271,0.569620253164557,0.6075949367088607,0.35135135135135137,0.19,0.0,0.0,0.7123287671232876,0.32,0
272,0.620253164556962,0.5569620253164556,0.35135135135135137,0.14,0.0,0.0,0.6301369863013698,0.48,0
273,0.3924050632911392,0.3164556962025316,0.35135135135135137,0.29,0.0,0.0,0.5753424657534246,0.22,0
274,0.3797468354430379,0.4177215189873418,0.4324324324324323,0.08,0.0,0.0,0.6986301369863014,0.28,0
275,0.44303797468354433,0.45569620253164556,0.39189189189189194,0.18,0.0,0.0,0.767123287671233,0.22,0
276,0.45569620253164556,0.30379746835443033,0.27027027027027023,0.28,0.0,0.0,0.7123287671232876,0.99,0
277,0.4683544303797468,0.4683544303797468,0.2837837837837837,0.29,0.0,0.0,0.6301369863013698,0.27,0
278,0.4810126582278481,0.45569620253164556,0.35135135135135137,0.18,0.0,0.0,0.6986301369863014,0.25,0
279,0.5443037974683544,0.5822784810126581,0.4189189189189188,0.34,0.0,0.0,0.6712328767123287,0.22,0
280,0.45569620253164556,0.3924050632911392,0.36486486486486486,0.18,0.0,0.0,0.6438356164383561,0.29,0
281,0.36708860759493667,0.45569620253164556,0.36486486486486486,0.23,0.0,0.0,0.6027397260273972,0.26,0
282,0.430379746835443,0.6582278481012658,0.3378378378378378,0.17,0.0,0.0,0.6712328767123287,0.22,0
283,0.3924050632911392,0.36708860759493667,0.39189189189189194,0.31,0.0,0.0,0.5890410958904109,0.22,0
284,0.430379746835443,0.35443037974683533,0.36486486486486486,0.49,0.0,0.0,0.6712328767123287,0.31,0
285,0.3924050632911392,0.189873417721519,0.3108108108108108,0.22,0.0,0.0,0.7534246575342466,0.34,0
286,0.45569620253164556,0.4683544303797468,0.2837837837837837,0.22,0.0,0.0,0.726027397260274,0.45,0
287,0.3291139240506329,0.430379746835443,0.3108108108108108,0.12,0.0,0.0,0.6438356164383561,0.31,0
288,0.26582278481012656,0.5949367088607594,0.2972972972972972,0.13,0.0,0.0,0.726027397260274,0.22,0
289,0.44303797468354433,0.5443037974683544,0.40540540540540543,0.25,0.0,0.0,0.5890410958904109,0.22,0
290,0.10126582278481011,0.03797468354430378,0.5675675675675675,0.36,0.0,0.0,0.6712328767123287,0.21,0
291,0.45569620253164556,0.5443037974683544,0.3378378378378378,0.2,0.0,0.0,0.7123287671232876,0.59,0
292,0.36708860759493667,0.7848101265822784,0.24324324324324326,0.12,0.0,0.0,0.6712328767123287,0.22,0
293,0.4683544303797468,0.5316455696202531,0.4324324324324323,0.18,0.0,0.0,0.5205479452054794,0.69,0
294,0.2784810126582278,0.430379746835443,0.39189189189189194,0.24,0.0,0.0,0.6164383561643836,0.67,0
295,0.6962025316455696,0.3797468354430379,0.4189189189189188,0.6,0.0,0.0,0.2602739726027397,0.33,0
296,0.5569620253164557,0.3417721518987341,0.48648648648648646,0.22,0.0,0.0,0.5068493150684931,0.28,0
297,0.2784810126582278,0.4177215189873418,0.4594594594594594,0.18,0.0,0.0,0.6986301369863014,0.26,0
298,0.5063291139240506,0.4683544303797468,0.37837837837837834,0.11,0.0,0.0,0.821917808219178,0.22,0
299,0.5443037974683544,0.5949367088607594,0.4189189189189188,0.17,0.0,0.0,0.6027397260273972,0.22,0
300,0.31645569620253156,0.240506329113924,0.39189189189189194,0.27,0.0,0.0,0.6438356164383561,0.43,0
301,0.44303797468354433,0.35443037974683533,0.25675675675675674,0.23,0.0,0.0,0.6575342465753424,0.22,0
302,0.36708860759493667,0.3291139240506329,0.4594594594594594,0.23,0.0,0.0,0.7123287671232876,0.31,0
303,0.5822784810126581,0.5316455696202531,0.3378378378378378,0.18,0.0,0.0,0.6986301369863014,0.43,0
304,0.4177215189873418,0.3797468354430379,0.27027027027027023,0.28,0.0,0.0,0.6164383561643836,0.29,0
305,0.44303797468354433,0.4683544303797468,0.3243243243243243,0.28,0.0,0.0,0.684931506849315,0.37,0
306,0.3417721518987341,0.5696202531645569,0.27027027027027023,0.21,0.0,0.0,0.7123287671232876,0.22,0
307,0.20253164556962025,0.4177215189873418,0.35135135135135137,0.17,0.0,0.0,0.6712328767123287,0.44,0
308,0.5189873417721519,0.40506329113924044,0.25675675675675674,0.13,0.0,0.0,0.6575342465753424,0.22,0
309,0.3291139240506329,0.20253164556962022,0.25675675675675674,0.15,0.0,0.0,0.6712328767123287,0.22,0
310,0.3291139240506329,0.4430379746835442,0.5540540540540542,0.37,0.0,0.0,0.767123287671233,0.62,0
311,0.4177215189873418,0.5822784810126581,0.37837837837837834,0.18,0.0,0.0,0.6712328767123287,0.22,0
312,0.4683544303797468,0.6582278481012658,0.1351351351351351,0.24,0.0,0.0,0.7397260273972602,0.31,0
313,0.6075949367088607,0.45569620253164556,0.25675675675675674,0.22,0.0,0.0,0.6164383561643836,0.31,0
314,0.7848101265822784,0.49367088607594933,0.4459459459459459,0.25,0.0,0.0,0.6986301369863014,0.22,0
315,0.1518987341772152,0.0,0.3378378378378378,0.16,0.0,0.0,0.726027397260274,0.51,0
316,0.4810126582278481,0.5949367088607594,0.37837837837837834,0.35,0.0,0.0,0.726027397260274,0.46,0
317,0.5189873417721519,0.22784810126582278,0.40540540540540543,0.16,0.0,0.0,0.7534246575342466,0.22,0
318,0.4810126582278481,0.4430379746835442,0.3378378378378378,0.21,0.0,0.0,0.726027397260274,0.22,0
319,0.4810126582278481,0.5949367088607594,0.21621621621621617,0.18,0.0,0.0,0.7945205479452054,0.28,0
320,0.620253164556962,0.620253164556962,0.37837837837837834,0.11,0.0,0.0,0.6986301369863014,0.22,0
321,0.5569620253164557,0.430379746835443,0.36486486486486486,0.2,0.0,0.0,0.547945205479452,0.22,0
322,0.45569620253164556,0.240506329113924,0.3378378378378378,0.24,0.0,0.0,0.7397260273972602,0.27,0
323,0.5316455696202531,0.15189873417721517,0.4459459459459459,0.27,0.0,0.0,0.6164383561643836,0.26,0
324,0.25316455696202533,0.4683544303797468,0.37837837837837834,0.32,0.0,0.0,0.726027397260274,0.31,0
325,0.1772151898734177,0.2531645569620253,0.2972972972972972,0.18,0.0,0.0,0.5753424657534246,0.33,0
326,0.4177215189873418,0.3291139240506329,0.49999999999999994,0.11,0.0,0.0,0.6712328767123287,0.26,0
327,0.3417721518987341,0.36708860759493667,0.2837837837837837,0.12,0.0,0.0,0.6438356164383561,0.53,0
328,0.3417721518987341,0.481012658227848,0.40540540540540543,0.21,0.0,0.0,0.6575342465753424,0.31,0
329,0.430379746835443,0.5569620253164556,0.35135135135135137,0.21,0.0,0.0,0.7397260273972602,0.38,0
330,0.6962025316455696,0.6582278481012658,0.36486486486486486,0.17,0.0,0.0,0.6438356164383561,0.66,0
331,0.4683544303797468,0.5189873417721519,0.40540540540540543,0.29,0.0,0.0,0.6986301369863014,0.43,0
332,0.5949367088607594,0.6455696202531644,0.21621621621621617,0.3,0.0,0.0,0.7397260273972602,0.22,0
333,0.5949367088607594,0.30379746835443033,0.4324324324324323,0.16,0.0,0.0,0.6986301369863014,0.22,0
334,0.45569620253164556,0.430379746835443,0.3243243243243243,0.19,0.0,0.0,0.6986301369863014,0.26,0
335,0.5569620253164557,0.3164556962025316,0.35135135135135137,0.16,0.0,0.0,0.6712328767123287,0.64,0
336,0.3797468354430379,0.3291139240506329,0.47297297297297286,0.17,0.0,0.0,0.684931506849315,0.61,0
337,0.3797468354430379,0.5443037974683544,0.36486486486486486,0.16,0.0,0.0,0.7534246575342466,0.26,0
338,0.4177215189873418,0.6582278481012658,0.3108108108108108,0.16,0.0,0.0,0.6575342465753424,0.31,0
339,0.4810126582278481,0.481012658227848,0.35135135135135137,0.13,0.0,0.0,0.6986301369863014,0.33,0
340,0.430379746835443,0.3417721518987341,0.40540540540540543,0.15,0.0,0.0,0.7123287671232876,0.22,0
341,0.5569620253164557,0.8354430379746834,0.25675675675675674,0.25,0.0,0.0,0.6986301369863014,0.22,0
342,0.5949367088607594,0.481012658227848,0.49999999999999994,0.2,0.0,0.0,0.684931506849315,0.42,0
343,0.6582278481012658,0.5696202531645569,0.4189189189189188,0.1,0.0,0.0,0.7123287671232876,0.33,0
344,0.5443037974683544,0.6835443037974683,0.40540540540540543,0.15,0.0,0.0,0.7808219178082191,0.33,0
345,0.3797468354430379,0.5822784810126581,0.527027027027027,0.14,0.0,0.0,0.6712328767123287,0.33,0
346,0.45569620253164556,0.3164556962025316,0.3243243243243243,0.15,0.0,0.0,0.6712328767123287,0.47,0
347,0.2784810126582278,0.050632911392405056,0.35135135135135137,0.13,0.0,0.0,0.6986301369863014,0.75,0
348,0.45569620253164556,0.4177215189873418,0.36486486486486486,0.12,0.0,0.0,0.6986301369863014,0.25,0
349,0.5822784810126581,0.20253164556962022,0.49999999999999994,0.22,0.0,0.0,0.6712328767123287,0.27,0
350,0.5189873417721519,0.45569620253164556,0.4459459459459459,0.21,0.0,0.0,0.6438356164383561,0.22,0
351,0.3797468354430379,0.36708860759493667,0.36486486486486486,0.17,0.0,0.0,0.6575342465753424,0.58,0
352,0.49367088607594933,0.4683544303797468,0.2972972972972972,0.34,0.0,0.0,0.7123287671232876,0.27,0
353,0.49367088607594933,0.3797468354430379,0.40540540540540543,0.17,0.0,0.0,0.47945205479452047,0.22,0
354,0.31645569620253156,0.49367088607594933,0.47297297297297286,0.33,0.0,0.0,0.7123287671232876,0.37,0
355,0.4810126582278481,0.29113924050632906,0.2837837837837837,0.28,0.0,0.0,0.767123287671233,0.54,0
356,0.2911392405063291,0.36708860759493667,0.2972972972972972,0.19,0.0,0.0,0.6301369863013698,0.31,0
357,0.620253164556962,0.5569620253164556,0.49999999999999994,0.22,0.0,0.0,0.684931506849315,0.49,0
358,0.5316455696202531,0.3924050632911392,0.37837837837837834,0.52,0.0,0.0,0.6712328767123287,0.38,0
359,0.569620253164557,0.45569620253164556,0.2837837837837837,0.13,0.0,0.0,0.7123287671232876,0.22,0
360,0.5569620253164557,0.45569620253164556,0.4594594594594594,0.18,0.0,0.0,0.6986301369863014,0.22,0
361,0.670886075949367,0.5443037974683544,0.35135135135135137,0.17,0.0,0.0,0.7397260273972602,0.47,0
362,0.36708860759493667,0.40506329113924044,0.25675675675675674,0.15,0.0,0.0,0.726027397260274,0.48,0
363,0.430379746835443,0.481012658227848,0.22972972972972966,0.22,0.0,0.0,0.7808219178082191,0.22,0
364,0.5822784810126581,0.5063291139240506,0.4594594594594594,0.28,0.0,0.0,0.7123287671232876,0.45,0
365,0.26582278481012656,0.2151898734177215,0.4189189189189188,0.38,0.0,0.0,0.684931506849315,0.25,0
366,0.21518987341772153,0.35443037974683533,0.27027027027027023,0.18,0.0,0.0,0.6438356164383561,0.39,0
367,0.1772151898734177,0.35443037974683533,0.2837837837837837,0.14,0.0,0.0,0.767123287671233,0.68,0
368,0.36708860759493667,0.3924050632911392,0.2837837837837837,0.25,0.0,0.0,0.7397260273972602,0.56,0
369,0.22784810126582275,0.3291139240506329,0.27027027027027023,0.36,0.0,0.0,0.6986301369863014,0.22,0
370,0.5443037974683544,0.5189873417721519,0.40540540540540543,0.18,0.0,0.0,0.6301369863013698,0.29,0
371,0.5949367088607594,0.3924050632911392,0.25675675675675674,0.32,0.0,0.0,0.7123287671232876,0.37,0
372,0.36708860759493667,0.3417721518987341,0.24324324324324326,0.37,0.0,0.0,0.726027397260274,0.25,0
373,0.45569620253164556,0.3417721518987341,0.49999999999999994,0.19,0.0,0.0,0.7123287671232876,0.32,0
374,0.2784810126582278,0.3164556962025316,0.2837837837837837,0.14,0.0,0.0,0.6986301369863014,0.47,0
375,0.3417721518987341,0.3924050632911392,0.4189189189189188,0.14,0.0,0.0,0.726027397260274,0.52,0
376,0.2911392405063291,0.1392405063291139,0.3378378378378378,0.15,0.0,0.0,0.7397260273972602,0.4,0
377,0.31645569620253156,0.4430379746835442,0.47297297297297286,0.26,0.0,0.0,0.684931506849315,0.16,0
378,0.3797468354430379,0.15189873417721517,0.4459459459459459,0.44,0.0,0.0,0.821917808219178,0.69,0
379,0.5822784810126581,0.5822784810126581,0.3108108108108108,0.86,0.0,0.0,0.6438356164383561,0.22,0
380,0.3417721518987341,0.3417721518987341,0.1756756756756757,0.19,0.0,0.0,0.6301369863013698,0.62,0
381,0.1772151898734177,0.3417721518987341,0.35135135135135137,0.15,0.0,0.0,0.767123287671233,0.28,0
382,0.5949367088607594,0.5443037974683544,0.16216216216216212,0.39,0.0,0.0,0.7397260273972602,0.57,0
383,0.6075949367088607,0.6835443037974683,0.37837837837837834,0.19,0.0,0.0,0.6575342465753424,0.6,0
384,0.45569620253164556,0.3797468354430379,0.47297297297297286,0.4,0.0,0.0,0.6575342465753424,0.47,0
385,0.40506329113924044,0.3417721518987341,0.4594594594594594,0.16,0.0,0.0,0.726027397260274,0.39,0
386,0.4683544303797468,0.12658227848101267,0.4189189189189188,0.27,0.0,0.0,0.6575342465753424,0.47,0
387,0.36708860759493667,0.3924050632911392,0.3108108108108108,0.47,0.0,0.0,0.6712328767123287,0.27,0
388,0.3291139240506329,0.4177215189873418,0.1891891891891892,0.27,0.0,0.0,0.6164383561643836,0.22,0
389,0.5063291139240506,0.26582278481012656,0.3243243243243243,0.19,0.0,0.0,0.684931506849315,0.22,0
390,0.5949367088607594,0.4683544303797468,0.3243243243243243,0.12,0.0,0.0,0.6575342465753424,0.25,0
391,0.3797468354430379,0.3291139240506329,0.24324324324324326,0.34,0.0,0.0,0.6575342465753424,0.4,0
392,0.3417721518987341,0.30379746835443033,0.40540540540540543,0.21,0.0,0.0,0.6712328767123287,0.22,0
393,0.569620253164557,0.49367088607594933,0.2972972972972972,0.17,0.0,0.0,0.6301369863013698,0.22,0
394,0.569620253164557,0.3797468354430379,0.37837837837837834,0.16,0.0,0.0,0.684931506849315,0.22,0
395,0.30379746835443033,0.3291139240506329,0.4189189189189188,0.11,0.0,0.0,0.6575342465753424,0.22,0
396,0.40506329113924044,0.5189873417721519,0.4324324324324323,0.16,0.0,0.0,0.684931506849315,0.36,0
397,0.36708860759493667,0.26582278481012656,0.35135135135135137,0.17,0.0,0.0,0.6438356164383561,0.51,0
398,0.40506329113924044,0.36708860759493667,0.37837837837837834,0.22,0.0,0.0,0.7808219178082191,0.33,0
399,0.3291139240506329,0.26582278481012656,0.4324324324324323,0.24,0.0,0.0,0.6027397260273972,0.18,0
400,0.3291139240506329,0.11392405063291139,0.5135135135135136,0.35,0.0,0.0,0.6438356164383561,0.22,0
401,0.4810126582278481,0.30379746835443033,0.4459459459459459,0.17,0.0,0.0,0.6986301369863014,0.22,0
402,0.4177215189873418,0.5063291139240506,0.35135135135135137,0.37,0.0,0.0,0.684931506849315,0.22,0
403,0.5443037974683544,0.40506329113924044,0.48648648648648646,0.13,0.0,0.0,0.7123287671232876,0.26,0
404,0.2784810126582278,0.30379746835443033,0.37837837837837834,0.28,0.0,0.0,0.726027397260274,0.27,0
405,0.2784810126582278,0.3164556962025316,0.36486486486486486,0.26,0.0,0.0,0.7123287671232876,0.27,0
406,0.5443037974683544,0.49367088607594933,0.37837837837837834,0.2,0.0,0.0,0.7534246575342466,0.25,0
407,0.4683544303797468,0.5189873417721519,0.36486486486486486,0.6,0.0,0.0,0.726027397260274,0.31,0
408,0.31645569620253156,0.3924050632911392,0.3378378378378378,0.17,0.0,0.0,0.821917808219178,0.19,0
409,0.2784810126582278,0.4430379746835442,0.39189189189189194,0.16,0.0,0.0,0.726027397260274,0.75,0
410,0.25316455696202533,0.36708860759493667,0.2972972972972972,0.17,0.0,0.0,0.6712328767123287,0.53,0
411,0.49367088607594933,0.36708860759493667,0.4189189189189188,0.49,0.0,0.0,0.6575342465753424,0.27,0
412,0.3924050632911392,0.189873417721519,0.3378378378378378,0.23,0.0,0.0,0.726027397260274,0.27,0
413,0.35443037974683544,0.3924050632911392,0.37837837837837834,0.24,0.0,0.0,0.6986301369863014,0.49,0
414,0.30379746835443033,0.36708860759493667,0.40540540540540543,0.28,0.0,0.0,0.6438356164383561,0.22,0
415,0.45569620253164556,0.430379746835443,0.37837837837837834,0.19,0.0,0.0,0.6986301369863014,0.33,0
416,0.44303797468354433,0.5063291139240506,0.2837837837837837,0.37,0.0,0.0,0.6986301369863014,0.36,0
417,0.3417721518987341,0.3164556962025316,0.37837837837837834,0.24,0.0,0.0,0.7397260273972602,0.22,0
418,0.2784810126582278,0.36708860759493667,0.39189189189189194,0.23,0.0,0.0,0.7123287671232876,0.43,0
419,0.45569620253164556,0.5316455696202531,0.4189189189189188,0.17,0.0,0.0,0.7123287671232876,0.66,0
420,0.49367088607594933,0.3797468354430379,0.3243243243243243,0.17,0.0,0.0,0.6301369863013698,0.47,0
421,0.10126582278481011,0.670886075949367,0.4594594594594594,0.14,0.0,0.0,0.273972602739726,0.25,0
422,0.4683544303797468,0.050632911392405056,0.14864864864864863,0.33,0.0,0.0,0.6027397260273972,0.36,0
423,0.430379746835443,0.29113924050632906,0.3243243243243243,0.19,0.0,0.0,0.726027397260274,0.7,0
424,0.5316455696202531,0.481012658227848,0.37837837837837834,0.21,0.0,0.0,0.6164383561643836,0.22,0
425,0.4810126582278481,0.3164556962025316,0.3108108108108108,0.15,0.0,0.0,0.726027397260274,0.25,0
426,0.36708860759493667,0.3797468354430379,0.3108108108108108,0.17,0.0,0.0,0.6986301369863014,0.36,0
427,0.30379746835443033,0.20253164556962022,0.27027027027027023,0.14,0.0,0.0,0.7397260273972602,0.66,0
428,0.3797468354430379,0.430379746835443,0.3243243243243243,0.14,0.0,0.0,0.726027397260274,0.37,0
429,0.5063291139240506,0.3417721518987341,0.40540540540540543,0.17,0.0,0.6024096385542169,0.6712328767123287,0.22,0
430,0.36708860759493667,0.3291139240506329,0.4594594594594594,0.15,0.0,0.0,0.7945205479452054,0.3,0
431,0.36708860759493667,0.36708860759493667,0.4189189189189188,0.35,0.0,0.0,0.726027397260274,0.25,0
432,0.44303797468354433,0.3924050632911392,0.35135135135135137,0.11,0.0,0.0,0.684931506849315,0.22,0
433,0.45569620253164556,0.3291139240506329,0.3243243243243243,0.11,0.0,0.0,0.6712328767123287,0.4,0
434,0.430379746835443,0.3417721518987341,0.3243243243243243,0.16,0.0,0.0,0.684931506849315,0.22,0
435,0.40506329113924044,0.3924050632911392,0.2972972972972972,0.22,0.0,0.0,0.6986301369863014,0.22,0
436,0.7848101265822784,0.6329113924050632,0.21621621621621617,0.3,0.0,0.0,0.6712328767123287,0.22,0
437,0.40506329113924044,0.5063291139240506,0.35135135135135137,0.13,0.0,0.0,0.7534246575342466,0.22,0
438,0.44303797468354433,0.5063291139240506,0.35135135135135137,0.15,0.0,0.0,0.7945205479452054,0.22,0
439,0.5822784810126581,0.430379746835443,0.4594594594594594,0.18,0.0,0.0,0.6986301369863014,0.22,0
440,0.3417721518987341,0.6075949367088607,0.47297297297297286,0.12,0.0,0.0,0.726027397260274,0.47,0
441,0.36708860759493667,0.40506329113924044,0.4189189189189188,0.18,0.0,0.0,0.767123287671233,0.26,0
442,0.4683544303797468,0.3291139240506329,0.3378378378378378,0.21,0.0,0.0,0.7123287671232876,0.28,0
443,0.670886075949367,0.5822784810126581,0.40540540540540543,0.23,0.0,0.0,0.6301369863013698,0.22,0
444,0.670886075949367,0.5443037974683544,0.40540540540540543,0.22,0.0,0.0,0.6164383561643836,0.22,0
445,0.6962025316455696,0.620253164556962,0.3108108108108108,0.1,0.0,0.0,0.6712328767123287,0.22,0
446,0.5316455696202531,0.3924050632911392,0.3378378378378378,0.33,0.0,0.0,0.7534246575342466,0.22,0
447,0.3417721518987341,0.45569620253164556,0.36486486486486486,0.19,0.0,0.0,0.684931506849315,0.22,0
448,0.5443037974683544,0.4430379746835442,0.24324324324324326,0.08,0.0,0.0,0.7123287671232876,0.27,0
449,0.620253164556962,0.430379746835443,0.25675675675675674,0.22,0.0,0.0,0.6986301369863014,0.29,0
450,0.2911392405063291,0.4177215189873418,0.4189189189189188,0.09,0.0,0.0,0.7534246575342466,0.22,0
451,0.4683544303797468,0.5189873417721519,0.39189189189189194,0.12,0.0,0.0,0.6986301369863014,0.22,0
452,0.45569620253164556,0.3291139240506329,0.4459459459459459,0.15,0.0,0.0,0.7808219178082191,0.22,0
453,0.3924050632911392,0.430379746835443,0.35135135135135137,0.41,0.0,0.0,0.726027397260274,0.32,0
454,0.36708860759493667,0.40506329113924044,0.40540540540540543,0.2,0.0,0.0,0.6164383561643836,0.22,0
455,0.4810126582278481,0.6075949367088607,0.3108108108108108,0.25,0.0,0.0,0.684931506849315,0.28,0
456,0.670886075949367,0.5569620253164556,0.4189189189189188,0.27,0.0,0.0,0.5068493150684931,0.22,0
457,0.45569620253164556,0.49367088607594933,0.3243243243243243,0.4,0.0,0.0,0.5616438356164383,0.22,0
458,0.45569620253164556,0.3291139240506329,0.39189189189189194,0.24,0.0,0.0,0.6438356164383561,0.22,0
459,0.24050632911392403,0.5443037974683544,0.39189189189189194,0.18,0.0,0.0,0.684931506849315,0.22,0
460,0.6835443037974683,0.6582278481012658,0.35135135135135137,0.16,0.0,0.0,0.821917808219178,0.22,0
461,0.49367088607594933,0.6455696202531644,0.4189189189189188,0.15,0.0,0.0,0.6438356164383561,0.22,0
462,0.36708860759493667,0.620253164556962,0.35135135135135137,0.31,0.0,0.0,0.6712328767123287,0.31,0
463,0.620253164556962,0.4683544303797468,0.4189189189189188,0.25,0.0,0.0,0.5616438356164383,0.26,0
464,0.2911392405063291,0.5189873417721519,0.3243243243243243,0.21,0.0,0.0,0.7397260273972602,0.31,0
465,0.22784810126582275,0.240506329113924,0.4324324324324323,0.15,0.0,0.0,0.684931506849315,0.3,0
466,0.35443037974683544,0.430379746835443,0.40540540540540543,0.16,0.0,0.0,0.6438356164383561,0.22,0
467,0.40506329113924044,0.5569620253164556,0.36486486486486486,0.16,0.0,0.0,0.7397260273972602,0.22,0
468,0.6075949367088607,0.4430379746835442,0.3243243243243243,0.14,0.0,0.0,0.6164383561643836,0.25,0
469,0.35443037974683544,0.5316455696202531,0.2972972972972972,0.31,0.0,0.0,0.7397260273972602,0.29,0
470,0.4177215189873418,0.3291139240506329,0.36486486486486486,0.14,0.0,0.0,0.7397260273972602,0.44,0
471,0.430379746835443,0.3797468354430379,0.3378378378378378,0.24,0.0,0.0,0.7397260273972602,0.33,0
472,0.3924050632911392,0.3797468354430379,0.40540540540540543,0.1,0.0,0.0,0.6712328767123287,0.22,0
