,Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
473,0.36708860759493667,0.36708860759493667,0.6081081081081081,0.21,0.0,0.0,0.7397260273972602,0.32,0
474,0.36708860759493667,0.36708860759493667,0.6081081081081081,0.21,0.0,0.0,0.7397260273972602,0.32,0
475,0.5443037974683544,0.45569620253164556,0.3108108108108108,0.2,0.0,0.0,0.7123287671232876,0.22,0
476,0.6962025316455696,0.40506329113924044,0.3243243243243243,0.23,0.0,0.0,0.6712328767123287,0.22,0
477,0.12658227848101264,0.35443037974683533,0.39189189189189194,0.11,0.0,0.0,0.684931506849315,0.27,0
478,0.35443037974683544,0.3417721518987341,0.36486486486486486,0.67,0.0,0.0,0.6438356164383561,0.22,0
479,0.16455696202531642,0.26582278481012656,0.5810810810810809,0.18,0.0,0.0,0.7123287671232876,0.22,0
480,0.4810126582278481,0.3797468354430379,0.3378378378378378,0.13,0.0,0.0,0.6438356164383561,0.22,0
481,0.5443037974683544,0.3164556962025316,0.35135135135135137,0.18,0.0,0.0,0.6575342465753424,0.22,0
482,0.40506329113924044,0.5569620253164556,0.36486486486486486,0.53,0.0,0.0,0.726027397260274,0.25,0
483,0.4683544303797468,0.6455696202531644,0.47297297297297286,0.23,0.0,0.0,0.821917808219178,0.22,0
484,0.25316455696202533,0.5316455696202531,0.35135135135135137,0.17,0.0,0.0,0.7123287671232876,0.22,0
485,0.26582278481012656,0.5569620253164556,0.3243243243243243,0.15,0.0,0.0,0.726027397260274,0.22,0
486,0.26582278481012656,0.36708860759493667,0.35135135135135137,0.24,0.0,0.0,0.821917808219178,0.22,0
487,0.6075949367088607,0.4683544303797468,0.35135135135135137,0.28,0.0,0.0,0.7534246575342466,0.25,0
488,0.3291139240506329,0.36708860759493667,0.3378378378378378,0.11,0.0,0.0,0.7808219178082191,0.22,0
489,0.4177215189873418,0.36708860759493667,0.4594594594594594,0.21,0.0,0.0,0.7808219178082191,0.22,0
490,0.5316455696202531,0.481012658227848,0.27027027027027023,0.28,0.0,0.0,0.6575342465753424,0.22,0
491,0.30379746835443033,0.670886075949367,0.3108108108108108,0.21,0.0,0.0,0.7397260273972602,0.25,0
492,0.5189873417721519,0.3417721518987341,0.4594594594594594,0.12,0.0,0.0,0.7534246575342466,0.22,0
493,0.5822784810126581,0.35443037974683533,0.4459459459459459,0.24,0.0,0.0,0.547945205479452,0.22,0
494,0.569620253164557,0.35443037974683533,0.4324324324324323,0.21,0.0,0.0,0.5753424657534246,0.22,0
495,0.3797468354430379,0.481012658227848,0.4324324324324323,0.15,0.0,0.0,0.6164383561643836,0.27,0
496,0.3417721518987341,0.481012658227848,0.6621621621621623,0.17,0.0,0.0,0.7534246575342466,0.22,0
497,0.3417721518987341,0.481012658227848,0.6621621621621623,0.17,0.0,0.0,0.7534246575342466,0.22,0
498,0.430379746835443,0.17721518987341772,0.4189189189189188,0.36,0.0,0.0,0.7123287671232876,0.18,0
499,0.11392405063291136,0.16455696202531644,0.35135135135135137,0.14,0.0,0.0,0.726027397260274,0.44,0
500,0.5063291139240506,0.5063291139240506,0.39189189189189194,0.14,0.0,0.0,0.6986301369863014,0.22,0
501,0.3417721518987341,0.4430379746835442,0.4459459459459459,0.22,0.0,0.0,0.6301369863013698,0.22,0
502,0.44303797468354433,0.2784810126582278,0.36486486486486486,0.16,0.0,0.0,0.6986301369863014,0.29,0
503,0.569620253164557,0.49367088607594933,0.39189189189189194,0.19,0.0,0.0,0.7397260273972602,0.22,0
504,0.5189873417721519,0.5189873417721519,0.3243243243243243,0.21,0.0,0.0,0.6575342465753424,0.3,0
505,0.5569620253164557,0.4177215189873418,0.36486486486486486,0.11,0.0,0.0,0.7123287671232876,0.48,0
506,0.430379746835443,0.5443037974683544,0.37837837837837834,0.32,0.0,0.0,0.7808219178082191,0.22,0
507,0.430379746835443,0.5443037974683544,0.36486486486486486,0.32,0.0,0.0,0.7808219178082191,0.22,0
508,0.5443037974683544,0.6582278481012658,0.3108108108108108,0.34,0.0,0.0,0.7123287671232876,0.22,0
509,0.6075949367088607,0.5696202531645569,0.27027027027027023,0.19,0.0,0.0,0.767123287671233,0.27,0
510,0.5569620253164557,0.5443037974683544,0.25675675675675674,0.14,0.0,0.0,0.7397260273972602,0.22,0
511,0.26582278481012656,0.430379746835443,0.39189189189189194,0.12,0.0,0.0,0.7123287671232876,0.22,0
512,0.30379746835443033,0.4177215189873418,0.3108108108108108,0.15,1.0,0.0,0.7534246575342466,0.35,0
513,0.40506329113924044,0.481012658227848,0.2972972972972972,0.14,0.0,0.0,0.684931506849315,0.22,0
514,0.5822784810126581,0.6075949367088607,0.25675675675675674,0.26,0.0,0.0,0.684931506849315,0.22,0
515,0.6582278481012658,0.620253164556962,0.21621621621621617,0.12,0.0,0.0,0.7123287671232876,0.25,0
516,0.1772151898734177,0.3417721518987341,0.3378378378378378,0.18,0.0,0.0,0.684931506849315,0.27,0
517,0.569620253164557,0.620253164556962,0.36486486486486486,0.24,0.0,0.0,0.7808219178082191,0.22,0
518,0.5949367088607594,0.5949367088607594,0.3378378378378378,0.24,0.0,0.0,0.726027397260274,0.22,0
519,0.7594936708860759,0.5822784810126581,0.36486486486486486,0.15,0.0,0.0,0.6712328767123287,0.33,0
520,0.30379746835443033,0.29113924050632906,0.4189189189189188,0.17,0.0,0.0,0.7123287671232876,0.22,0
521,0.430379746835443,0.3417721518987341,0.40540540540540543,0.14,0.0,0.0,0.7397260273972602,0.22,0
522,0.45569620253164556,0.430379746835443,0.4324324324324323,0.16,0.0,0.0,0.6712328767123287,0.28,0
523,0.3797468354430379,0.3291139240506329,0.3378378378378378,0.52,0.0,0.0,0.6712328767123287,0.22,0
524,0.7341772151898733,0.5949367088607594,0.3243243243243243,0.31,0.0,0.0,0.7534246575342466,0.22,0
525,0.5063291139240506,0.5696202531645569,0.37837837837837834,0.29,0.0,0.0,0.726027397260274,0.22,0
526,0.5569620253164557,0.670886075949367,0.4189189189189188,0.32,0.0,0.0,0.7808219178082191,0.34,0
527,0.6455696202531646,0.5696202531645569,0.35135135135135137,0.15,0.0,0.0,0.7123287671232876,0.29,0
528,0.49367088607594933,0.4683544303797468,0.2972972972972972,0.17,0.0,0.0,0.6438356164383561,0.26,0
529,0.430379746835443,0.36708860759493667,0.35135135135135137,0.2,0.0,0.0,0.684931506849315,0.25,0
530,0.5063291139240506,0.2784810126582278,0.27027027027027023,0.15,0.0,0.0,0.6986301369863014,0.42,0
531,0.3924050632911392,0.3291139240506329,0.2837837837837837,0.13,0.0,0.0,0.684931506849315,0.27,0
532,0.26582278481012656,0.3164556962025316,0.35135135135135137,0.2,0.0,0.0,0.7123287671232876,0.28,0
533,0.6075949367088607,0.6582278481012658,0.35135135135135137,0.3,0.0,0.0,0.6301369863013698,0.31,0
534,0.3291139240506329,0.2531645569620253,0.3243243243243243,0.12,0.0,0.0,0.6986301369863014,0.54,0
535,0.430379746835443,0.5443037974683544,0.3108108108108108,0.17,0.0,0.0,0.7123287671232876,0.22,0
536,0.620253164556962,0.3417721518987341,0.4459459459459459,0.18,0.0,0.0,0.6575342465753424,0.22,0
537,0.3417721518987341,0.430379746835443,0.36486486486486486,0.12,0.0,0.0,0.6575342465753424,0.22,0
538,0.6075949367088607,0.3797468354430379,0.35135135135135137,0.19,0.0,0.0,0.7534246575342466,0.27,0
539,0.670886075949367,0.5063291139240506,0.25675675675675674,0.13,0.0,0.0,0.726027397260274,0.22,0
540,0.5189873417721519,0.481012658227848,0.3378378378378378,0.12,0.0,0.0,0.6986301369863014,0.4,0
541,0.4810126582278481,0.3797468354430379,0.2972972972972972,0.15,0.0,0.0,0.7534246575342466,0.25,0
542,0.4810126582278481,0.430379746835443,0.35135135135135137,0.16,0.0,0.0,0.726027397260274,0.28,0
543,0.4683544303797468,0.3291139240506329,0.3108108108108108,0.18,0.0,0.0,0.6986301369863014,0.22,0
544,0.4810126582278481,0.36708860759493667,0.37837837837837834,0.17,0.0,0.0,0.684931506849315,0.36,0
545,0.7974683544303797,0.5063291139240506,0.3243243243243243,0.08,0.0,0.0,0.7534246575342466,0.31,0
546,0.24050632911392403,0.4683544303797468,0.2837837837837837,0.11,0.0,0.0,0.6301369863013698,0.22,0
547,0.4177215189873418,0.481012658227848,0.2972972972972972,0.38,0.0,0.0,0.7123287671232876,0.22,0
548,0.5569620253164557,0.35443037974683533,0.40540540540540543,0.21,0.0,0.0,0.7123287671232876,0.22,0
549,0.36708860759493667,0.4430379746835442,0.3243243243243243,0.17,0.0,0.0,0.7397260273972602,0.5,0
550,0.5949367088607594,0.40506329113924044,0.2972972972972972,0.24,0.0,0.0,0.7123287671232876,0.37,0
551,0.5949367088607594,0.35443037974683533,0.3378378378378378,0.26,0.0,0.0,0.6986301369863014,0.37,0
552,0.12658227848101264,0.3164556962025316,0.3108108108108108,0.16,0.0,0.0,0.6986301369863014,0.45,0
553,0.4683544303797468,0.26582278481012656,0.2837837837837837,0.14,0.0,0.0,0.6438356164383561,0.26,0
554,0.30379746835443033,0.3417721518987341,0.36486486486486486,0.18,0.0,0.0,0.5753424657534246,0.38,0
555,0.5316455696202531,0.3797468354430379,0.2837837837837837,0.15,0.0,0.0,0.7945205479452054,0.22,0
556,0.44303797468354433,0.40506329113924044,0.40540540540540543,0.16,0.0,0.0,0.767123287671233,0.22,0
557,0.6329113924050632,0.5189873417721519,0.3108108108108108,0.16,0.0,0.0,0.7397260273972602,0.42,0
558,0.4177215189873418,0.35443037974683533,0.4324324324324323,0.2,0.0,0.0,0.7808219178082191,0.25,0
559,0.6329113924050632,0.5189873417721519,0.3108108108108108,0.19,0.0,0.0,0.7397260273972602,0.47,0
560,0.3797468354430379,0.2151898734177215,0.3108108108108108,0.28,0.0,0.0,0.7397260273972602,0.22,0
561,0.3797468354430379,0.3797468354430379,0.3243243243243243,0.28,0.0,0.0,0.684931506849315,0.22,0
562,0.5063291139240506,0.3797468354430379,0.49999999999999994,0.18,0.0,0.0,0.7123287671232876,0.22,0
563,0.49367088607594933,0.4177215189873418,0.35135135135135137,0.16,0.0,0.0,0.7123287671232876,0.26,0
564,0.5063291139240506,0.26582278481012656,0.22972972972972966,0.18,0.0,0.0,0.6575342465753424,0.25,0
565,0.40506329113924044,0.481012658227848,0.4594594594594594,0.25,0.0,0.0,0.7534246575342466,0.22,0
566,0.3924050632911392,0.15189873417721517,0.4594594594594594,0.14,0.0,0.0,0.6164383561643836,0.22,0
567,0.3417721518987341,0.45569620253164556,0.37837837837837834,1.0,0.0,0.0,0.684931506849315,0.27,0
568,0.20253164556962025,0.5443037974683544,0.40540540540540543,0.18,0.0,0.0,0.7123287671232876,0.22,0
569,0.40506329113924044,0.40506329113924044,0.37837837837837834,0.14,0.0,0.0,0.684931506849315,0.31,0
570,0.5063291139240506,0.3797468354430379,0.2837837837837837,0.19,0.0,0.0,0.7123287671232876,0.37,0
571,0.5443037974683544,0.5189873417721519,0.3108108108108108,0.14,0.0,0.0,0.767123287671233,0.22,0
572,0.49367088607594933,0.40506329113924044,0.2972972972972972,0.17,0.0,0.0,0.684931506849315,0.26,0
573,0.44303797468354433,0.430379746835443,0.27027027027027023,0.16,0.0,0.0,0.6986301369863014,0.22,0
574,0.35443037974683544,0.30379746835443033,0.40540540540540543,0.15,0.0,0.0,0.684931506849315,0.27,0
575,0.4683544303797468,0.481012658227848,0.4189189189189188,0.24,0.0,0.0,0.684931506849315,0.22,0
576,0.6455696202531646,0.5949367088607594,0.2837837837837837,0.16,0.0,0.0,0.726027397260274,0.22,0
577,0.4810126582278481,0.3924050632911392,0.25675675675675674,0.22,0.0,0.0,0.6986301369863014,0.22,0
578,0.5822784810126581,0.3924050632911392,0.21621621621621617,0.2,0.0,0.0,0.7397260273972602,0.22,0
579,0.36708860759493667,0.430379746835443,0.2972972972972972,0.18,0.0,0.0,0.6301369863013698,0.22,0
580,0.2911392405063291,0.5189873417721519,0.37837837837837834,0.13,0.0,0.0,0.7123287671232876,0.22,0
581,0.22784810126582275,0.4177215189873418,0.37837837837837834,0.27,0.0,0.0,0.6712328767123287,0.22,0
582,0.44303797468354433,0.5316455696202531,0.47297297297297286,0.13,0.0,0.0,0.6438356164383561,0.22,0
583,0.5822784810126581,0.3417721518987341,0.2972972972972972,0.24,0.0,0.0,0.7534246575342466,0.22,0
584,0.5949367088607594,0.3164556962025316,0.1891891891891892,0.21,0.0,0.0,0.684931506849315,0.22,0
585,0.5316455696202531,0.35443037974683533,0.3243243243243243,0.24,1.0,0.0,0.6438356164383561,0.22,0
586,0.40506329113924044,0.3417721518987341,0.3243243243243243,0.18,0.0,0.0,0.684931506849315,0.28,0
587,0.4810126582278481,0.5949367088607594,0.39189189189189194,0.17,0.0,0.0,0.6027397260273972,0.22,0
588,0.3291139240506329,0.35443037974683533,0.25675675675675674,0.14,0.0,0.0,0.6438356164383561,0.22,0
589,0.49367088607594933,0.29113924050632906,0.36486486486486486,0.41,0.0,0.0,0.7534246575342466,0.36,0
590,0.6075949367088607,0.5696202531645569,0.1756756756756757,0.52,0.0,0.0,0.684931506849315,0.31,0
591,0.45569620253164556,0.4683544303797468,0.39189189189189194,0.19,0.0,0.0,0.8493150684931506,0.22,0
592,0.30379746835443033,0.4683544303797468,0.24324324324324326,0.27,0.0,0.0,0.6986301369863014,0.22,0
593,0.4810126582278481,0.3924050632911392,0.3378378378378378,0.18,0.0,0.0,0.7123287671232876,0.27,0
594,0.22784810126582275,0.26582278481012656,0.39189189189189194,0.24,0.0,0.0,0.6986301369863014,0.22,0
595,0.21518987341772153,0.4430379746835442,0.40540540540540543,0.16,0.0,0.0,0.6575342465753424,0.26,0
596,0.7341772151898733,0.3291139240506329,0.35135135135135137,0.12,0.0,0.0,0.5205479452054794,0.35,0
597,0.569620253164557,0.4430379746835442,0.3243243243243243,0.3,0.0,0.0,0.6986301369863014,0.22,0
598,0.430379746835443,0.4177215189873418,0.47297297297297286,0.2,0.0,0.0,0.8493150684931506,0.22,0
599,0.4810126582278481,0.40506329113924044,0.36486486486486486,0.16,0.0,0.0,0.6712328767123287,0.31,0
600,0.5063291139240506,0.4177215189873418,0.4189189189189188,0.25,0.0,0.0,0.726027397260274,0.22,0
601,0.4810126582278481,0.40506329113924044,0.27027027027027023,0.18,0.0,0.0,0.6712328767123287,0.31,0
602,0.5189873417721519,0.4177215189873418,0.3378378378378378,0.18,0.0,0.0,0.684931506849315,0.22,0
603,0.5569620253164557,0.5822784810126581,0.35135135135135137,0.1,0.0,0.0,0.726027397260274,0.22,0
604,0.35443037974683544,0.5696202531645569,0.3243243243243243,0.1,0.0,0.0,0.6986301369863014,0.25,0
605,0.5822784810126581,0.45569620253164556,0.3243243243243243,0.2,0.0,0.0,0.6986301369863014,0.28,0
606,0.6455696202531646,0.3797468354430379,0.3108108108108108,0.29,0.0,0.0,0.684931506849315,0.27,0
607,0.430379746835443,0.35443037974683533,0.3108108108108108,0.14,1.0,0.0,0.726027397260274,0.3,0
608,0.45569620253164556,0.45569620253164556,0.4594594594594594,0.15,0.0,0.0,0.5205479452054794,0.22,0
609,0.44303797468354433,0.4177215189873418,0.36486486486486486,0.23,0.0,0.0,0.6986301369863014,0.22,0
610,0.4683544303797468,0.36708860759493667,0.2972972972972972,0.19,0.0,0.0,0.7945205479452054,0.22,0
611,0.40506329113924044,0.40506329113924044,0.36486486486486486,0.19,0.0,0.0,0.767123287671233,0.22,0
612,0.21518987341772153,0.29113924050632906,0.39189189189189194,0.15,0.0,0.0,0.7808219178082191,0.22,0
613,0.430379746835443,0.430379746835443,0.36486486486486486,0.15,0.0,0.0,0.7123287671232876,0.27,0
614,0.5569620253164557,0.6329113924050632,0.37837837837837834,0.16,0.0,0.0,0.6164383561643836,0.27,0
615,0.44303797468354433,0.620253164556962,0.37837837837837834,0.25,0.0,0.0,0.6301369863013698,0.22,0
616,0.5316455696202531,0.5822784810126581,0.2972972972972972,0.14,0.0,0.0,0.6986301369863014,0.22,0
617,0.3924050632911392,0.5063291139240506,0.4189189189189188,0.17,0.0,0.0,0.6712328767123287,0.22,0
618,0.5189873417721519,0.4177215189873418,0.40540540540540543,0.2,0.0,0.0,0.684931506849315,0.22,0
619,0.569620253164557,0.4430379746835442,0.3243243243243243,0.17,0.0,0.0,0.6986301369863014,0.26,0
620,0.8354430379746834,0.5569620253164556,0.25675675675675674,0.17,0.0,0.0,0.726027397260274,0.22,0
621,0.430379746835443,0.40506329113924044,0.35135135135135137,0.17,0.0,0.0,0.7397260273972602,0.22,0
622,0.21518987341772153,0.481012658227848,0.39189189189189194,0.19,0.0,0.0,0.7808219178082191,0.22,0
623,0.5063291139240506,0.481012658227848,0.40540540540540543,0.28,0.0,0.0,0.7397260273972602,0.27,0
624,0.4683544303797468,0.5443037974683544,0.3108108108108108,0.32,0.0,0.0,0.684931506849315,0.22,0
625,0.6075949367088607,0.4177215189873418,0.2972972972972972,0.46,0.0,0.0,0.6712328767123287,0.22,0
626,0.5316455696202531,0.40506329113924044,0.36486486486486486,0.18,0.0,0.0,0.5753424657534246,0.22,0
627,0.430379746835443,0.17721518987341772,0.3243243243243243,0.33,0.0,0.0,0.726027397260274,0.26,0
628,0.4683544303797468,0.4683544303797468,0.40540540540540543,0.11,0.0,0.0,0.4520547945205479,0.22,0
629,0.30379746835443033,0.430379746835443,0.36486486486486486,0.19,0.0,0.0,0.6575342465753424,0.22,0
630,0.44303797468354433,0.3797468354430379,0.3243243243243243,0.24,0.0,0.0,0.6575342465753424,0.31,0
631,0.40506329113924044,0.4177215189873418,0.3243243243243243,0.21,0.0,0.0,0.6712328767123287,0.34,0
632,0.6329113924050632,0.5316455696202531,0.3378378378378378,0.26,0.0,0.0,0.7123287671232876,0.22,0
633,0.6075949367088607,0.430379746835443,0.3378378378378378,0.53,0.0,0.0,0.726027397260274,0.26,0
634,0.36708860759493667,0.5949367088607594,0.3243243243243243,0.16,0.0,0.0,0.6986301369863014,0.22,0
635,0.670886075949367,0.3924050632911392,0.3378378378378378,0.35,0.0,0.0,0.726027397260274,0.22,0
636,0.430379746835443,0.49367088607594933,0.3243243243243243,0.12,0.0,0.0,0.821917808219178,0.22,0
637,0.3417721518987341,0.3417721518987341,0.4459459459459459,0.25,0.0,0.0,0.6027397260273972,0.22,0
638,0.35443037974683544,0.3291139240506329,0.4459459459459459,0.25,0.0,0.0,0.6164383561643836,0.22,0
639,0.5443037974683544,0.5316455696202531,0.40540540540540543,0.14,0.0,0.0,0.684931506849315,0.25,0
640,0.430379746835443,0.4683544303797468,0.4189189189189188,0.29,0.0,0.0,0.6027397260273972,0.11,0
641,0.6329113924050632,0.3164556962025316,0.4189189189189188,0.36,0.0,0.0,0.6027397260273972,0.21,0
642,0.6329113924050632,0.3164556962025316,0.4189189189189188,0.36,0.0,0.0,0.6027397260273972,0.21,0
643,0.40506329113924044,0.2531645569620253,0.37837837837837834,0.37,0.0,0.0,0.5205479452054794,0.16,0
644,0.40506329113924044,0.2531645569620253,0.37837837837837834,0.37,0.0,0.0,0.5205479452054794,0.16,0
645,0.5063291139240506,0.3291139240506329,0.4324324324324323,0.19,0.0,0.0,0.6438356164383561,0.22,0
646,0.30379746835443033,0.2531645569620253,0.2972972972972972,0.42,0.0,0.0,0.6438356164383561,0.43,0
647,0.44303797468354433,0.2784810126582278,0.5810810810810809,0.18,0.0,0.0,0.410958904109589,0.25,0
648,0.44303797468354433,0.2784810126582278,0.5810810810810809,0.18,0.0,0.0,0.410958904109589,0.25,0
649,0.5822784810126581,0.3797468354430379,0.35135135135135137,0.3,0.0,0.0,0.5068493150684931,0.11,0
650,0.5822784810126581,0.3797468354430379,0.35135135135135137,0.3,0.0,0.0,0.5068493150684931,0.11,0
651,0.6075949367088607,0.481012658227848,0.2972972972972972,0.12,0.0,0.0,0.7397260273972602,0.31,0
652,0.6075949367088607,0.481012658227848,0.2972972972972972,0.12,0.0,0.0,0.7397260273972602,0.31,0
653,0.6329113924050632,0.4430379746835442,0.40540540540540543,0.19,0.0,0.0,0.726027397260274,0.31,0
654,0.6329113924050632,0.4430379746835442,0.40540540540540543,0.19,0.0,0.0,0.726027397260274,0.31,0
655,0.4177215189873418,0.5443037974683544,0.35135135135135137,0.18,0.0,0.0,0.684931506849315,0.11,0
656,0.31645569620253156,0.5443037974683544,0.35135135135135137,0.18,0.0,0.0,0.6164383561643836,0.16,0
657,0.3291139240506329,0.3924050632911392,0.5135135135135136,0.48,0.0,0.0,0.4931506849315068,0.27,0
658,0.7721518987341771,0.30379746835443033,0.49999999999999994,0.38,0.0,0.0,0.547945205479452,0.14,0
659,0.7721518987341771,0.30379746835443033,0.49999999999999994,0.38,0.0,0.0,0.547945205479452,0.14,0
660,0.4177215189873418,0.29113924050632906,0.5135135135135136,0.45,0.0,0.0,0.726027397260274,0.11,0
661,0.5949367088607594,0.40506329113924044,0.39189189189189194,0.27,0.0,0.0,0.6575342465753424,0.11,0
662,0.6582278481012658,0.6455696202531644,0.25675675675675674,0.26,0.0,0.0,0.5890410958904109,0.22,0
663,0.6582278481012658,0.6455696202531644,0.25675675675675674,0.26,0.0,0.0,0.5890410958904109,0.22,0
664,0.40506329113924044,0.2531645569620253,0.5540540540540542,0.12,0.0,0.0,0.6164383561643836,0.23,0
665,0.40506329113924044,0.2531645569620253,0.5540540540540542,0.12,0.0,0.0,0.5890410958904109,0.23,0
666,0.5949367088607594,0.3924050632911392,0.3243243243243243,0.26,0.0,0.0,0.7123287671232876,0.22,0
667,0.3417721518987341,0.3797468354430379,0.36486486486486486,0.22,0.0,0.0,0.6575342465753424,0.11,0
668,0.36708860759493667,0.40506329113924044,0.47297297297297286,0.29,0.0,0.0,0.6027397260273972,0.22,0
669,0.36708860759493667,0.40506329113924044,0.47297297297297286,0.29,0.0,0.0,0.6027397260273972,0.22,0
670,0.2911392405063291,0.26582278481012656,0.527027027027027,0.4,0.0,0.0,0.4383561643835616,0.16,0
671,0.40506329113924044,0.11392405063291139,0.7162162162162162,0.79,0.0,0.0,0.3013698630136986,0.0,0
672,0.30379746835443033,0.10126582278481011,1.0,0.8,0.0,0.0,0.1780821917808219,0.01,0
673,0.30379746835443033,0.10126582278481011,1.0,0.8,0.0,0.0,0.1780821917808219,0.01,0
674,0.569620253164557,0.2784810126582278,0.2837837837837837,0.41,0.0,0.0,0.684931506849315,0.22,0
675,0.569620253164557,0.2784810126582278,0.2837837837837837,0.35,0.0,0.0,0.7123287671232876,0.22,0
676,0.5443037974683544,0.3924050632911392,0.39189189189189194,0.48,0.0,0.0,0.6438356164383561,0.22,0
677,0.30379746835443033,0.3291139240506329,0.40540540540540543,0.2,0.0,0.0,0.6712328767123287,0.41,0
678,0.4683544303797468,0.4177215189873418,0.4324324324324323,0.16,0.0,0.0,0.6164383561643836,0.22,0
679,0.4683544303797468,0.5316455696202531,0.2972972972972972,0.1,0.0,0.0,0.7534246575342466,0.22,0
680,0.7341772151898733,0.5189873417721519,0.39189189189189194,0.23,0.0,0.0,0.9999999999999999,0.22,0
681,0.7848101265822784,0.5949367088607594,0.2837837837837837,0.2,0.0,0.0,0.9863013698630136,0.22,0
682,0.8481012658227848,0.8734177215189871,0.40540540540540543,0.21,0.0,0.0,0.9452054794520547,0.22,0
683,0.44303797468354433,0.2531645569620253,0.25675675675675674,0.22,0.0,0.0,0.5616438356164383,0.37,0
684,0.5189873417721519,0.3797468354430379,0.47297297297297286,0.22,0.0,0.0,0.6164383561643836,0.22,0
685,0.5189873417721519,0.3797468354430379,0.47297297297297286,0.22,0.0,0.0,0.6164383561643836,0.22,0
686,0.26582278481012656,0.3924050632911392,0.37837837837837834,0.21,0.0,0.0,0.547945205479452,0.19,0
687,0.26582278481012656,0.3924050632911392,0.37837837837837834,0.21,0.0,0.0,0.547945205479452,0.19,0
688,0.4683544303797468,0.35443037974683533,0.35135135135135137,0.33,0.0,0.0,0.6986301369863014,0.26,0
689,0.44303797468354433,0.3291139240506329,0.37837837837837834,0.22,0.0,0.0,0.6575342465753424,0.25,0
690,0.44303797468354433,0.3291139240506329,0.37837837837837834,0.22,0.0,0.0,0.6575342465753424,0.25,0
691,0.3924050632911392,0.4683544303797468,0.5135135135135136,0.13,0.0,0.0,0.6712328767123287,0.22,0
692,0.44303797468354433,0.5189873417721519,0.4459459459459459,0.41,0.0,0.0,0.726027397260274,0.21,0
693,0.44303797468354433,0.5189873417721519,0.4459459459459459,0.41,0.0,0.0,0.726027397260274,0.21,0
694,0.3417721518987341,0.4683544303797468,0.35135135135135137,0.44,0.0,0.0,0.7397260273972602,0.11,0
695,0.3417721518987341,0.4683544303797468,0.35135135135135137,0.44,0.0,0.0,0.7397260273972602,0.11,0
696,0.5063291139240506,0.49367088607594933,0.4324324324324323,0.17,0.0,0.0,0.6438356164383561,0.28,0
697,0.49367088607594933,0.4683544303797468,0.48648648648648646,0.23,0.0,0.0,0.47945205479452047,0.11,0
698,0.5316455696202531,0.5569620253164556,0.4594594594594594,0.36,0.0,0.0,0.684931506849315,0.22,0
699,0.5316455696202531,0.5569620253164556,0.4594594594594594,0.36,0.0,0.0,0.684931506849315,0.22,0
700,0.3291139240506329,0.2151898734177215,0.48648648648648646,0.43,0.0,0.0,0.6027397260273972,0.39,0
701,0.3291139240506329,0.2151898734177215,0.48648648648648646,0.43,0.0,0.0,0.6027397260273972,0.39,0
702,0.4810126582278481,0.3417721518987341,0.4324324324324323,0.23,0.0,0.0,0.6438356164383561,0.27,0
703,0.3291139240506329,0.30379746835443033,0.3378378378378378,0.38,0.0,0.0,0.6027397260273972,0.22,0
704,0.5063291139240506,0.3417721518987341,0.3243243243243243,0.28,0.0,0.0,0.6575342465753424,0.27,0
705,0.2911392405063291,0.15189873417721517,0.39189189189189194,0.28,0.0,0.0,0.6986301369863014,0.49,0
706,0.6075949367088607,0.5189873417721519,0.36486486486486486,0.14,0.0,0.0,0.6575342465753424,0.22,0
707,0.49367088607594933,0.4430379746835442,0.2972972972972972,0.23,0.0,0.0,0.726027397260274,0.68,0
708,0.569620253164557,0.36708860759493667,0.35135135135135137,0.14,0.0,0.0,0.6986301369863014,0.22,0
709,0.44303797468354433,0.36708860759493667,0.3378378378378378,0.16,0.0,0.0,0.767123287671233,0.22,0
