,Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
710,0.620253164556962,0.481012658227848,0.3108108108108108,0.18,0.0,0.0,0.726027397260274,0.38,0
711,0.4810126582278481,0.3164556962025316,0.40540540540540543,0.09,0.0,0.0,0.6301369863013698,0.22,0
712,0.3417721518987341,0.3417721518987341,0.36486486486486486,0.12,0.0,0.0,0.7534246575342466,0.22,0
713,0.5569620253164557,0.5316455696202531,0.35135135135135137,0.13,0.0,0.0,0.726027397260274,0.25,0
714,0.44303797468354433,0.3924050632911392,0.4324324324324323,0.17,0.0,0.0,0.7534246575342466,0.22,0
715,0.2911392405063291,0.4177215189873418,0.35135135135135137,0.19,0.0,0.0,0.726027397260274,0.26,0
716,0.5949367088607594,0.5443037974683544,0.27027027027027023,0.14,0.0,0.0,0.6986301369863014,0.22,0
717,0.4177215189873418,0.7341772151898733,0.3243243243243243,0.21,0.0,0.0,0.7397260273972602,0.27,0
718,0.3797468354430379,0.45569620253164556,0.2837837837837837,0.09,0.0,0.0,0.6712328767123287,0.22,0
719,0.4177215189873418,0.481012658227848,0.36486486486486486,0.3,0.0,0.0,0.726027397260274,0.22,0
720,0.5443037974683544,0.481012658227848,0.40540540540540543,0.15,0.0,0.0,0.7397260273972602,0.31,0
721,0.44303797468354433,0.3164556962025316,0.3378378378378378,0.2,0.0,0.0,0.6986301369863014,0.22,0
722,0.3797468354430379,0.3417721518987341,0.40540540540540543,0.17,0.0,0.0,0.767123287671233,0.22,0
723,0.6075949367088607,0.5316455696202531,0.4189189189189188,0.18,0.0,0.0,0.6986301369863014,0.22,0
724,0.4683544303797468,0.481012658227848,0.3243243243243243,0.24,0.0,0.0,0.7397260273972602,0.38,0
725,0.35443037974683544,0.2151898734177215,0.49999999999999994,0.2,0.0,0.0,0.5890410958904109,0.47,0
726,0.5316455696202531,0.45569620253164556,0.2837837837837837,0.21,0.0,0.0,0.726027397260274,0.22,0
727,0.3924050632911392,0.3797468354430379,0.5540540540540542,0.7,0.0,0.0,0.5753424657534246,0.25,0
728,0.569620253164557,0.5316455696202531,0.4189189189189188,0.15,0.0,0.0,0.7397260273972602,0.25,0
729,0.3291139240506329,0.5316455696202531,0.35135135135135137,0.13,0.0,0.0,0.5753424657534246,0.8,0
730,0.5443037974683544,0.4683544303797468,0.3378378378378378,0.26,0.0,0.0,0.7123287671232876,0.22,0
731,0.620253164556962,0.6455696202531644,0.40540540540540543,0.36,0.0,0.0,0.6301369863013698,0.27,0
732,0.35443037974683544,0.40506329113924044,0.3378378378378378,0.29,0.0,0.0,0.7397260273972602,0.22,0
733,0.40506329113924044,0.430379746835443,0.2837837837837837,0.18,0.0,0.0,0.6438356164383561,0.22,0
734,0.5189873417721519,0.430379746835443,0.4324324324324323,0.18,0.0,0.0,0.4657534246575343,0.11,0
735,0.5189873417721519,0.430379746835443,0.4324324324324323,0.18,0.0,0.0,0.4657534246575343,0.11,0
736,0.49367088607594933,0.40506329113924044,0.3378378378378378,0.19,0.0,0.0,0.726027397260274,0.25,0
737,0.6329113924050632,0.4683544303797468,0.47297297297297286,0.21,0.0,0.0,0.7534246575342466,0.54,0
738,0.49367088607594933,0.49367088607594933,0.3378378378378378,0.22,0.0,0.0,0.6301369863013698,0.37,0
739,0.6455696202531646,0.2531645569620253,0.3108108108108108,0.24,0.0,0.0,0.6986301369863014,0.42,0
740,0.569620253164557,0.49367088607594933,0.27027027027027023,0.17,0.0,0.0,0.6712328767123287,0.73,0
741,0.5189873417721519,0.5443037974683544,0.39189189189189194,0.16,0.0,0.0,0.726027397260274,0.39,0
742,0.5316455696202531,0.4430379746835442,0.3378378378378378,0.18,0.0,0.0,0.7123287671232876,0.27,0
743,0.5063291139240506,0.4430379746835442,0.3378378378378378,0.19,0.0,0.0,0.6986301369863014,0.27,0
744,0.5063291139240506,0.4430379746835442,0.3378378378378378,0.26,0.0,0.0,0.6986301369863014,0.27,0
745,0.5316455696202531,0.4430379746835442,0.3378378378378378,0.18,0.0,0.0,0.6986301369863014,0.27,0
746,0.620253164556962,0.4177215189873418,0.3378378378378378,0.1,0.0,0.0,0.6575342465753424,0.31,0
747,0.620253164556962,0.4177215189873418,0.3378378378378378,0.1,0.0,0.0,0.6575342465753424,0.31,0
748,0.31645569620253156,0.30379746835443033,0.49999999999999994,0.25,0.0,0.0,0.410958904109589,0.22,0
749,0.24050632911392403,0.40506329113924044,0.39189189189189194,0.19,0.0,0.0,0.726027397260274,0.4,0
750,0.4177215189873418,0.3417721518987341,0.36486486486486486,0.19,0.0,0.0,0.6575342465753424,0.27,0
751,0.2784810126582278,0.30379746835443033,0.3108108108108108,0.22,0.0,0.0,0.7534246575342466,0.22,0
752,0.35443037974683544,0.3291139240506329,0.527027027027027,0.16,0.0,0.0,0.6164383561643836,0.22,0
753,0.5063291139240506,0.5822784810126581,0.39189189189189194,0.21,0.0,0.0,0.7123287671232876,0.22,0
754,0.3797468354430379,0.2784810126582278,0.4594594594594594,0.22,0.0,0.0,0.767123287671233,0.79,0
755,0.3797468354430379,0.45569620253164556,0.39189189189189194,0.13,0.0,0.0,0.7534246575342466,0.22,0
756,0.1518987341772152,0.20253164556962022,0.27027027027027023,0.0,0.0,0.0,0.5890410958904109,0.31,0
757,0.3417721518987341,0.26582278481012656,0.39189189189189194,0.44,0.0,0.0,0.6575342465753424,0.26,0
758,0.6582278481012658,0.6455696202531644,0.3108108108108108,0.2,0.0,0.0,0.7123287671232876,0.25,0
759,0.4683544303797468,0.3924050632911392,0.27027027027027023,0.37,0.0,0.0,0.6301369863013698,0.36,0
760,0.49367088607594933,0.45569620253164556,0.27027027027027023,0.22,0.0,0.0,0.726027397260274,0.25,0
761,0.6455696202531646,0.36708860759493667,0.2837837837837837,0.16,0.0,0.0,0.7123287671232876,0.22,0
762,0.49367088607594933,0.40506329113924044,0.35135135135135137,0.18,0.0,0.0,0.7123287671232876,0.22,0
763,0.6075949367088607,0.481012658227848,0.2837837837837837,0.21,0.0,0.0,0.6438356164383561,0.22,0
764,0.35443037974683544,0.430379746835443,0.3108108108108108,0.2,0.0,0.0,0.726027397260274,0.26,0
765,0.4810126582278481,0.4430379746835442,0.35135135135135137,0.24,0.0,0.0,0.684931506849315,0.22,0
766,0.6075949367088607,0.4430379746835442,0.3108108108108108,0.42,0.0,0.0,0.7123287671232876,0.22,0
767,0.5822784810126581,0.2784810126582278,0.3243243243243243,0.43,0.0,0.0,0.726027397260274,0.22,0
768,0.6329113924050632,0.49367088607594933,0.3243243243243243,0.44,0.0,0.0,0.726027397260274,0.22,0
769,0.6582278481012658,0.3797468354430379,0.2972972972972972,0.11,0.0,0.0,0.6986301369863014,0.22,0
770,0.6582278481012658,0.3797468354430379,0.2972972972972972,0.11,0.0,0.0,0.6986301369863014,0.22,0
771,0.5189873417721519,0.40506329113924044,0.36486486486486486,0.34,0.0,0.0,0.7123287671232876,0.44,0
772,0.5443037974683544,0.4430379746835442,0.39189189189189194,0.33,0.0,0.0,0.7534246575342466,0.4,0
773,0.3924050632911392,0.4683544303797468,0.4459459459459459,0.17,0.0,0.0,0.6986301369863014,0.22,0
774,0.5443037974683544,0.5316455696202531,0.39189189189189194,0.4,0.0,0.0,0.726027397260274,0.22,0
775,0.25316455696202533,0.22784810126582278,0.4189189189189188,0.15,0.0,0.0,0.684931506849315,0.22,0
776,0.3417721518987341,0.36708860759493667,0.3243243243243243,0.19,0.0,0.0,0.6027397260273972,0.22,0
777,0.2784810126582278,0.29113924050632906,0.48648648648648646,0.26,0.0,0.0,0.7534246575342466,0.22,0
778,0.3417721518987341,0.36708860759493667,0.3243243243243243,0.19,0.0,0.0,0.6027397260273972,0.22,0
779,0.45569620253164556,0.5443037974683544,0.4324324324324323,0.19,0.0,0.0,0.6027397260273972,0.64,0
780,0.26582278481012656,0.240506329113924,0.35135135135135137,0.18,0.0,0.0,0.6575342465753424,0.34,0
781,0.21518987341772153,0.17721518987341772,0.3243243243243243,0.14,0.0,0.0,0.684931506849315,0.28,0
782,0.3797468354430379,0.4177215189873418,0.4189189189189188,0.25,0.0,0.0,0.7808219178082191,0.38,0
783,0.4177215189873418,0.5189873417721519,0.3378378378378378,0.16,0.0,0.0,0.7945205479452054,0.22,0
784,0.4177215189873418,0.5316455696202531,0.3378378378378378,0.16,0.0,0.0,0.821917808219178,0.22,0
785,0.36708860759493667,0.5443037974683544,0.36486486486486486,0.15,0.0,0.0,0.6712328767123287,0.22,0
786,0.5949367088607594,0.5316455696202531,0.3378378378378378,0.13,0.0,0.0,0.7123287671232876,0.22,0
787,0.5569620253164557,0.7088607594936708,0.3378378378378378,0.12,0.0,0.0,0.6986301369863014,0.22,0
788,0.4177215189873418,0.45569620253164556,0.3108108108108108,0.27,0.0,0.0,0.7123287671232876,0.22,0
789,0.1772151898734177,0.16455696202531644,0.36486486486486486,0.17,0.0,0.0,0.6164383561643836,0.22,0
790,0.4810126582278481,0.4177215189873418,0.37837837837837834,0.18,0.0,0.0,0.47945205479452047,0.22,0
791,0.3924050632911392,0.30379746835443033,0.37837837837837834,0.17,0.0,0.0,0.6986301369863014,0.22,0
792,0.3924050632911392,0.40506329113924044,0.6621621621621623,0.21,0.0,0.0,0.6575342465753424,0.22,0
793,0.35443037974683544,0.40506329113924044,0.6621621621621623,0.17,0.0,0.0,0.6986301369863014,0.22,0
794,0.6582278481012658,0.5189873417721519,0.36486486486486486,0.27,0.0,0.0,0.6712328767123287,0.22,0
795,0.36708860759493667,0.3924050632911392,0.3243243243243243,0.13,0.0,0.0,0.7123287671232876,0.39,0
796,0.6455696202531646,0.5949367088607594,0.37837837837837834,0.22,0.0,0.0,0.7397260273972602,0.27,0
797,0.2784810126582278,0.4177215189873418,0.36486486486486486,0.12,0.0,0.0,0.684931506849315,0.27,0
798,0.5822784810126581,0.29113924050632906,0.3378378378378378,0.25,0.0,0.0,0.7397260273972602,0.25,0
799,0.430379746835443,0.7974683544303797,0.3378378378378378,0.25,0.0,0.0,0.8082191780821917,0.22,0
800,0.4683544303797468,0.3924050632911392,0.3378378378378378,0.24,0.0,0.0,0.6712328767123287,0.22,0
801,0.6075949367088607,0.6455696202531644,0.24324324324324326,0.26,0.0,0.0,0.684931506849315,0.22,0
802,0.860759493670886,0.5443037974683544,0.36486486486486486,0.19,0.0,0.0,0.6438356164383561,0.35,0
803,0.5189873417721519,0.4683544303797468,0.4594594594594594,0.2,0.0,0.0,0.7123287671232876,0.22,0
804,0.6075949367088607,0.4177215189873418,0.4189189189189188,0.17,0.0,0.0,0.7123287671232876,0.22,0
805,0.5316455696202531,0.36708860759493667,0.36486486486486486,0.19,0.0,0.0,0.6438356164383561,0.22,0
806,0.6075949367088607,0.4177215189873418,0.39189189189189194,0.17,0.0,0.0,0.7123287671232876,0.25,0
807,0.5189873417721519,0.481012658227848,0.2972972972972972,0.12,0.0,0.0,0.7397260273972602,0.31,0
808,0.45569620253164556,0.4177215189873418,0.3108108108108108,0.27,0.0,0.0,0.8082191780821917,0.22,0
809,0.49367088607594933,0.4177215189873418,0.3108108108108108,0.27,0.0,0.0,0.821917808219178,0.22,0
810,0.49367088607594933,0.3924050632911392,0.4189189189189188,0.28,0.0,0.0,0.7808219178082191,0.22,0
811,0.44303797468354433,0.430379746835443,0.48648648648648646,0.3,0.0,0.0,0.5205479452054794,0.22,0
812,0.6075949367088607,0.721518987341772,0.27027027027027023,0.19,0.0,0.0,0.7397260273972602,0.44,0
813,0.10126582278481011,0.35443037974683533,0.39189189189189194,0.13,0.0,0.0,0.7123287671232876,0.25,0
814,0.20253164556962025,0.3797468354430379,0.3243243243243243,0.13,0.0,0.0,0.7397260273972602,0.31,0
815,0.3924050632911392,0.4177215189873418,0.24324324324324326,0.17,0.0,0.0,0.6986301369863014,0.42,0
816,0.4683544303797468,0.3291139240506329,0.40540540540540543,0.23,0.0,0.0,0.821917808219178,0.22,0
817,0.45569620253164556,0.5822784810126581,0.40540540540540543,0.09,0.0,0.0,0.684931506849315,0.22,0
818,0.36708860759493667,0.189873417721519,0.4324324324324323,0.44,0.0,0.0,0.5616438356164383,0.22,0
819,0.5443037974683544,0.2784810126582278,0.39189189189189194,0.19,0.0,0.0,0.410958904109589,0.22,0
820,0.5063291139240506,0.45569620253164556,0.2972972972972972,0.55,0.0,0.0,0.7123287671232876,0.58,0
821,0.49367088607594933,0.5316455696202531,0.35135135135135137,0.16,0.0,0.0,0.6986301369863014,0.31,0
822,0.6835443037974683,0.6329113924050632,0.2837837837837837,0.22,0.0,0.0,0.7123287671232876,0.27,0
823,0.3797468354430379,0.4430379746835442,0.3378378378378378,0.2,0.0,0.0,0.6986301369863014,0.22,0
824,0.1772151898734177,0.3417721518987341,0.37837837837837834,0.16,0.0,0.0,0.5890410958904109,0.22,0
825,0.6582278481012658,0.5443037974683544,0.35135135135135137,0.21,0.0,0.0,0.684931506849315,0.22,0
826,0.569620253164557,0.6962025316455696,0.21621621621621617,0.36,0.0,0.0,0.6712328767123287,0.22,0
827,0.44303797468354433,0.49367088607594933,0.3378378378378378,0.13,0.0,0.0,0.6438356164383561,0.22,0
828,0.49367088607594933,0.3417721518987341,0.4189189189189188,0.17,0.0,0.0,0.8082191780821917,0.22,0
829,0.5316455696202531,0.49367088607594933,0.3108108108108108,0.27,0.0,0.0,0.6986301369863014,0.22,0
830,0.49367088607594933,0.430379746835443,0.40540540540540543,0.31,0.0,0.0,0.767123287671233,0.26,0
831,0.16455696202531642,0.15189873417721517,0.4189189189189188,0.28,0.0,0.0,0.6986301369863014,0.11,0
832,0.6075949367088607,0.4430379746835442,0.3108108108108108,0.49,0.0,0.0,0.4931506849315068,0.32,0
833,0.670886075949367,0.3924050632911392,0.40540540540540543,0.15,0.0,0.0,0.767123287671233,0.22,0
834,0.4683544303797468,0.5696202531645569,0.2837837837837837,0.17,0.0,0.0,0.726027397260274,0.74,0
835,0.45569620253164556,0.4683544303797468,0.4594594594594594,0.63,0.0,0.0,0.5205479452054794,0.16,0
836,0.45569620253164556,0.3164556962025316,0.4324324324324323,0.19,0.0,0.0,0.7808219178082191,0.22,0
837,0.3797468354430379,0.40506329113924044,0.27027027027027023,0.23,0.0,0.0,0.684931506849315,0.7,0
838,0.3417721518987341,0.4430379746835442,0.4189189189189188,0.3,0.0,0.0,0.5616438356164383,0.11,0
839,0.620253164556962,0.6075949367088607,0.37837837837837834,0.11,0.0,0.0,0.6301369863013698,0.22,0
840,0.4683544303797468,0.6075949367088607,0.4189189189189188,0.17,0.0,0.0,0.6164383561643836,0.22,0
841,0.7594936708860759,0.4683544303797468,0.3243243243243243,0.18,0.0,0.0,0.6301369863013698,0.22,0
842,0.6329113924050632,0.4430379746835442,0.37837837837837834,0.25,0.0,0.0,0.684931506849315,0.22,0
843,0.3417721518987341,0.240506329113924,0.5135135135135136,0.41,0.0,0.0,0.6027397260273972,0.11,0
844,0.3417721518987341,0.3417721518987341,0.5405405405405406,0.35,0.0,0.0,0.5890410958904109,0.11,0
845,0.6835443037974683,0.5189873417721519,0.37837837837837834,0.13,0.0,0.0,0.726027397260274,0.22,0
846,0.6075949367088607,0.40506329113924044,0.36486486486486486,0.19,0.0,0.0,0.8082191780821917,0.27,0
847,0.569620253164557,0.4430379746835442,0.4324324324324323,0.27,0.0,0.0,0.6986301369863014,0.22,0
848,0.4683544303797468,0.36708860759493667,0.35135135135135137,0.24,0.0,0.0,0.767123287671233,0.22,0
849,0.5949367088607594,0.481012658227848,0.3108108108108108,0.27,0.0,0.0,0.7808219178082191,0.29,0
850,0.31645569620253156,0.4177215189873418,0.48648648648648646,0.46,0.0,0.0,0.6986301369863014,0.33,0
851,0.3924050632911392,0.2784810126582278,0.37837837837837834,0.18,0.0,0.0,0.767123287671233,0.22,0
852,0.20253164556962025,0.5949367088607594,0.2972972972972972,0.23,0.0,0.0,0.7534246575342466,0.22,0
853,0.3797468354430379,0.3417721518987341,0.4459459459459459,0.47,0.0,0.0,0.6575342465753424,0.43,0
854,0.4683544303797468,0.6075949367088607,0.24324324324324326,0.2,0.0,0.0,0.6438356164383561,0.22,0
855,0.8734177215189872,0.4177215189873418,0.3243243243243243,0.15,0.0,0.0,0.726027397260274,0.22,0
856,0.35443037974683544,0.40506329113924044,0.36486486486486486,0.18,0.0,0.0,0.7397260273972602,0.22,0
857,0.6455696202531646,0.5696202531645569,0.27027027027027023,0.13,0.0,0.0,0.726027397260274,0.22,0
858,0.4683544303797468,0.2784810126582278,0.21621621621621617,0.21,0.0,0.0,0.7808219178082191,0.22,0
859,0.3797468354430379,0.49367088607594933,0.2027027027027027,0.11,0.0,0.0,0.7397260273972602,0.35,0
860,0.4177215189873418,0.26582278481012656,0.39189189189189194,0.18,0.0,0.0,0.7123287671232876,0.22,0
861,0.25316455696202533,0.40506329113924044,0.3243243243243243,0.17,0.0,0.0,0.6712328767123287,0.22,0
862,0.3417721518987341,0.45569620253164556,0.47297297297297286,0.13,0.0,0.0,0.7397260273972602,0.22,0
863,0.569620253164557,0.3924050632911392,0.40540540540540543,0.19,0.0,0.0,0.7397260273972602,0.22,0
864,0.6962025316455696,0.620253164556962,0.35135135135135137,0.17,0.0,0.0,0.6712328767123287,0.22,0
865,0.40506329113924044,0.49367088607594933,0.36486486486486486,0.52,1.0,0.0,0.6712328767123287,0.22,0
866,0.5189873417721519,0.4430379746835442,0.4324324324324323,0.55,0.0,0.0,0.6575342465753424,0.22,0
867,0.49367088607594933,0.26582278481012656,0.48648648648648646,0.19,0.0,0.0,0.7808219178082191,0.22,0
868,0.3417721518987341,0.620253164556962,0.35135135135135137,0.14,0.0,0.0,0.726027397260274,0.22,0
869,0.5569620253164557,0.481012658227848,0.37837837837837834,0.2,0.0,0.0,0.767123287671233,0.22,0
870,0.5063291139240506,0.4430379746835442,0.27027027027027023,0.29,0.0,0.0,0.7397260273972602,0.22,0
871,0.5316455696202531,0.3797468354430379,0.4189189189189188,0.24,0.0,0.0,0.5342465753424658,0.28,0
872,0.4683544303797468,0.4430379746835442,0.40540540540540543,0.18,0.0,0.0,0.7945205479452054,0.22,0
873,0.6329113924050632,0.4177215189873418,0.37837837837837834,0.11,0.0,0.0,0.6438356164383561,0.22,0
874,0.6962025316455696,0.5316455696202531,0.37837837837837834,0.18,0.0,0.0,0.5890410958904109,0.22,0
875,0.620253164556962,0.4430379746835442,0.27027027027027023,0.32,0.0,0.0,0.547945205479452,0.33,0
876,0.430379746835443,0.4683544303797468,0.4189189189189188,0.29,0.0,0.0,0.6027397260273972,0.11,0
877,0.6329113924050632,0.5063291139240506,0.4459459459459459,0.17,0.0,0.0,0.6027397260273972,0.28,0
878,0.2911392405063291,0.26582278481012656,0.527027027027027,0.4,0.0,0.0,0.4383561643835616,0.16,0
879,0.6962025316455696,0.5949367088607594,0.35135135135135137,0.19,0.0,0.0,0.9452054794520547,0.22,0
880,0.35443037974683544,0.6582278481012658,0.4189189189189188,0.19,0.0,0.0,0.6027397260273972,0.25,0
881,0.35443037974683544,0.6582278481012658,0.4189189189189188,0.19,0.0,0.0,0.5890410958904109,0.25,0
882,0.5822784810126581,0.4430379746835442,0.37837837837837834,0.22,0.0,0.0,0.684931506849315,0.11,0
883,0.3797468354430379,0.45569620253164556,0.527027027027027,0.28,0.0,0.0,0.8082191780821917,0.57,0
884,0.24050632911392403,0.2531645569620253,0.39189189189189194,0.12,0.0,0.0,0.726027397260274,0.38,0
885,0.670886075949367,0.22784810126582278,0.36486486486486486,0.15,0.0,0.0,0.726027397260274,0.31,0
886,0.5569620253164557,0.5569620253164556,0.3378378378378378,0.07,0.0,0.0,0.7534246575342466,0.22,0
887,0.430379746835443,0.40506329113924044,0.3378378378378378,0.3,0.0,0.0,0.6575342465753424,0.44,0
888,0.1772151898734177,0.4430379746835442,0.25675675675675674,0.32,0.0,0.0,0.547945205479452,0.22,0
889,0.5443037974683544,0.3797468354430379,0.2972972972972972,0.27,0.0,0.0,0.6027397260273972,0.41,0
890,0.6962025316455696,0.5189873417721519,0.36486486486486486,0.17,0.0,0.0,0.7397260273972602,0.22,0
891,0.569620253164557,0.4177215189873418,0.3378378378378378,0.25,0.0,0.0,0.7397260273972602,0.22,0
892,0.430379746835443,0.35443037974683533,0.3243243243243243,0.46,0.0,0.6024096385542169,0.684931506849315,0.27,0
893,0.4177215189873418,0.3164556962025316,0.2972972972972972,0.32,0.0,1.0,0.726027397260274,0.22,0
894,0.3291139240506329,0.5063291139240506,0.4594594594594594,0.19,0.0,0.6024096385542169,0.5753424657534246,0.22,0
895,0.4177215189873418,0.5063291139240506,0.35135135135135137,0.23,0.0,1.0,0.6986301369863014,0.22,0
896,0.44303797468354433,0.4430379746835442,0.24324324324324326,0.21,0.0,0.0,0.7534246575342466,0.22,0
897,0.5189873417721519,0.4683544303797468,0.36486486486486486,0.1,0.0,0.0,0.6575342465753424,0.22,0
898,0.7215189873417721,0.5696202531645569,0.3378378378378378,0.19,0.0,1.0,0.7397260273972602,0.22,0
899,0.3924050632911392,0.4683544303797468,0.36486486486486486,0.22,0.0,1.0,0.684931506849315,0.22,0
900,0.4810126582278481,0.17721518987341772,0.4189189189189188,0.18,0.0,1.0,0.7397260273972602,0.22,0
901,0.49367088607594933,0.4683544303797468,0.37837837837837834,0.16,0.0,0.0,0.6712328767123287,0.22,0
902,0.45569620253164556,0.3797468354430379,0.4459459459459459,0.27,0.0,0.0,0.7534246575342466,0.22,0
903,0.7215189873417721,0.5822784810126581,0.24324324324324326,0.49,0.0,0.0,0.547945205479452,0.26,0
904,0.49367088607594933,0.481012658227848,0.4189189189189188,0.27,0.0,0.0,0.6575342465753424,0.22,0
905,0.44303797468354433,0.30379746835443033,0.2972972972972972,0.36,0.0,0.0,0.6575342465753424,0.22,0
906,0.26582278481012656,0.6962025316455696,0.3378378378378378,0.16,0.0,1.0,0.7534246575342466,0.22,0
907,0.36708860759493667,0.3417721518987341,0.22972972972972966,0.19,0.0,1.0,0.6575342465753424,0.22,0
908,0.5822784810126581,0.49367088607594933,0.27027027027027023,0.2,0.0,1.0,0.7123287671232876,0.41,0
909,0.7974683544303797,0.7848101265822784,0.25675675675675674,0.44,0.0,0.0,0.7123287671232876,0.22,0
910,0.7341772151898733,0.5949367088607594,0.3378378378378378,0.13,0.0,1.0,0.7123287671232876,0.22,0
911,0.8987341772151897,0.6329113924050632,0.2837837837837837,0.18,0.0,0.0,0.684931506849315,0.22,0
912,0.8481012658227848,0.7721518987341771,0.4324324324324323,0.25,1.0,0.0,0.726027397260274,0.22,0
913,0.8354430379746834,0.8481012658227847,0.3378378378378378,0.4,1.0,0.0,0.7397260273972602,0.22,0
914,0.9367088607594937,0.5443037974683544,0.09459459459459457,0.38,1.0,0.0,0.7534246575342466,0.25,0
915,0.9493670886075948,1.0,0.3243243243243243,0.37,1.0,0.0,0.726027397260274,0.32,0
916,0.7468354430379746,0.8987341772151898,0.3108108108108108,0.28,1.0,0.0,0.7945205479452054,0.22,0
917,0.3291139240506329,0.29113924050632906,0.40540540540540543,0.18,0.0,0.0,0.6575342465753424,0.26,1
918,0.7974683544303797,0.5569620253164556,0.3378378378378378,0.28,0.0,0.0,0.7945205479452054,0.22,1
919,0.7468354430379746,0.6582278481012658,0.37837837837837834,0.28,0.0,0.0,0.821917808219178,0.4,1
920,0.31645569620253156,0.6962025316455696,0.16216216216216212,0.08,0.0,0.0,0.726027397260274,0.25,1
921,0.3924050632911392,0.240506329113924,0.2972972972972972,0.16,0.0,0.0,0.7534246575342466,0.22,1
922,0.5063291139240506,0.4177215189873418,0.3108108108108108,0.21,0.0,0.0,0.7534246575342466,0.22,1
923,0.8734177215189872,0.8734177215189871,0.4189189189189188,0.26,0.0,0.0,0.7808219178082191,0.27,1
924,0.44303797468354433,0.45569620253164556,0.25675675675675674,0.28,0.0,0.0,0.7534246575342466,0.22,1
925,0.36708860759493667,0.29113924050632906,0.39189189189189194,0.15,0.0,0.0,0.726027397260274,0.22,1
926,0.36708860759493667,0.3291139240506329,0.09459459459459457,0.17,0.0,0.0,0.6986301369863014,0.31,1
927,0.810126582278481,0.7088607594936708,0.2972972972972972,0.13,0.0,0.0,0.7808219178082191,0.4,1
928,0.6582278481012658,0.5316455696202531,0.36486486486486486,0.51,0.0,0.0,0.7534246575342466,0.22,1
929,0.7468354430379746,0.8227848101265822,0.36486486486486486,0.24,0.0,0.0,0.6575342465753424,0.22,1
930,0.5949367088607594,0.3797468354430379,0.08108108108108109,0.11,0.0,0.0,0.6712328767123287,0.22,1
931,0.4810126582278481,0.4683544303797468,0.21621621621621617,0.43,0.0,0.0,0.684931506849315,0.36,1
932,0.5569620253164557,0.3924050632911392,0.3243243243243243,0.09,0.0,0.0,0.7534246575342466,0.22,1
933,0.31645569620253156,0.481012658227848,0.3378378378378378,0.17,0.0,0.0,0.7123287671232876,0.22,1
934,0.7215189873417721,0.6962025316455696,0.12162162162162155,0.16,0.0,0.0,0.8493150684931506,0.22,1
935,0.4177215189873418,0.2784810126582278,0.39189189189189194,0.14,0.0,0.0,0.7123287671232876,0.22,1
936,0.7848101265822784,0.5822784810126581,0.12162162162162155,0.15,0.0,0.0,0.7397260273972602,0.22,1
937,0.620253164556962,0.30379746835443033,0.35135135135135137,0.15,0.0,0.0,0.7534246575342466,0.26,1
938,0.670886075949367,0.6075949367088607,0.40540540540540543,0.15,0.0,0.0,0.7397260273972602,0.22,1
939,0.4683544303797468,0.5696202531645569,0.4324324324324323,0.12,0.0,0.0,0.6712328767123287,0.22,1
940,0.6835443037974683,0.5696202531645569,0.36486486486486486,0.21,0.0,0.0,0.6986301369863014,0.22,1
941,0.4683544303797468,0.45569620253164556,0.3108108108108108,0.26,0.0,0.0,0.5342465753424658,0.27,1
942,0.5822784810126581,0.5189873417721519,0.08108108108108109,0.15,0.0,0.0,0.7123287671232876,0.25,1
943,0.5822784810126581,0.430379746835443,0.2972972972972972,0.17,0.0,0.0,0.7123287671232876,0.26,1
944,0.21518987341772153,0.4177215189873418,0.0,0.18,0.0,0.0,0.5342465753424658,0.22,1
945,0.7341772151898733,0.721518987341772,0.3243243243243243,0.3,0.0,0.0,0.7397260273972602,0.22,1
946,0.36708860759493667,0.29113924050632906,0.08108108108108109,0.16,0.0,0.0,0.6986301369863014,0.27,1
