f1_macro_best,f1_macro_mean,f1_macro_worst,accuracy__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
0.799749687108886,0.7469166055036546,0.4871794871794872,0.84375,6,5,0,21,0.7727272727272727,7,0.05793063933363356
0.799749687108886,0.799117012207288,0.7681159420289854,0.84375,6,5,0,21,0.7727272727272727,2,0.004428724311186096
0.8454106280193237,0.802100757143989,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.009205993130937156
0.8877192982456141,0.8086885596571102,0.799749687108886,0.90625,8,3,0,21,0.8636363636363636,4,0.01941855012556033
0.8877192982456141,0.8489780181679495,0.8454106280193237,0.90625,8,3,0,21,0.8636363636363636,3,0.011495412769713715
0.8877192982456141,0.8863923444976075,0.8545454545454545,0.90625,8,3,0,21,0.8636363636363636,2,0.00650071918977867
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16

0.6342857142857143,0.5263028706402735,0.39622641509433965,0.75,3,8,0,21,0.6363636363636364,4,0.07294654079388452
0.75,0.5924936436112906,0.5656108597285068,0.8125,5,6,0,21,0.7272727272727273,4,0.041330837518322706
0.75,0.6315834518422754,0.5656108597285068,0.8125,5,6,0,21,0.7272727272727273,4,0.03880462450275612
0.75,0.6914380952380954,0.6342857142857143,0.8125,5,6,0,21,0.7272727272727273,3,0.040140511709146245
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.8128654970760234,0.7560538853709522,0.75,0.84375,7,4,1,20,0.7943722943722944,4,0.01495702189519562
0.8454106280193237,0.7940120294023771,0.7681159420289854,0.875,7,4,0,21,0.8181818181818181,4,0.017017668650364297
0.8454106280193237,0.8169941259526352,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.018571367103355257
0.8454106280193237,0.8402034070683958,0.8128654970760234,0.875,7,4,0,21,0.8181818181818181,2,0.011931242083993836
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0

0.8454106280193237,0.6978509728626696,0.39622641509433965,0.875,7,4,0,21,0.8181818181818181,9,0.12221659228347889
0.8877192982456141,0.8069883922408733,0.799749687108886,0.90625,8,3,0,21,0.8636363636363636,3,0.01877670846187542
0.8877192982456141,0.8159864895955948,0.799749687108886,0.90625,8,3,0,21,0.8636363636363636,3,0.02647766152776323
0.8877192982456141,0.8572570556826851,0.8454106280193237,0.90625,8,3,0,21,0.8636363636363636,2,0.018996545817213897
0.9272727272727272,0.8885103668261563,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,2,0.0055374800637958375
0.9272727272727272,0.898122557980575,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,3,0.0172987802902387
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16

0.8545454545454545,0.7111115048886113,0.639549436795995,0.875,8,3,1,20,0.8398268398268398,16,0.044584684555259095
0.8545454545454545,0.7840212785653335,0.7380116959064327,0.875,8,3,1,20,0.8398268398268398,10,0.030376339944841287
0.8545454545454545,0.8111888519278235,0.7818181818181819,0.875,8,3,1,20,0.8398268398268398,7,0.017942969553540397
0.8877192982456141,0.857824376487992,0.8454106280193237,0.90625,8,3,0,21,0.8636363636363636,3,0.016373006891576884
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.893687707641196,0.8878386664335257,0.8877192982456141,0.90625,9,2,1,20,0.8852813852813852,2,0.0008355773153814596
0.9272727272727272,0.8911223089436063,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,3,0.010723912273145026
0.9272727272727272,0.8961074568026832,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,3,0.015664715076856767
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16

0.75,0.6737436359813975,0.4871794871794872,0.8125,5,6,0,21,0.7272727272727273,8,0.06626452830815349
0.75,0.7348247809762202,0.7196495619524406,0.8125,5,6,0,21,0.7272727272727273,2,0.01517521902377972
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.799749687108886,0.7517196314233371,0.75,0.84375,6,5,0,21,0.7727272727272727,3,0.0077246999514812955
0.799749687108886,0.7820347898641415,0.7681159420289854,0.84375,6,5,0,21,0.7727272727272727,2,0.01570257810568146
0.799749687108886,0.799749687108886,0.799749687108886,0.84375,6,5,0,21,0.7727272727272727,1,0.0
0.799749687108886,0.799749687108886,0.799749687108886,0.84375,6,5,0,21,0.7727272727272727,1,0.0

0.75,0.6931245457921302,0.4871794871794872,0.8125,5,6,0,21,0.7272727272727273,7,0.06948924054064798
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.799749687108886,0.7509949937421777,0.75,0.84375,6,5,0,21,0.7727272727272727,2,0.006964956195244047
0.799749687108886,0.7629349186483103,0.75,0.84375,6,5,0,21,0.7727272727272727,2,0.021821916393706786
0.8454106280193237,0.8447597254004577,0.8128654970760234,0.875,7,4,0,21,0.8181818181818181,2,0.004556318332062034
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8877192982456141,0.8471029748283754,0.8454106280193237,0.90625,8,3,0,21,0.8636363636363636,2,0.008290772300007566
0.8877192982456141,0.851516538381527,0.8454106280193237,0.90625,8,3,0,21,0.8636363636363636,3,0.014662539358732117
0.8877192982456141,0.8739497492083305,0.8454106280193237,0.90625,8,3,0,21,0.8636363636363636,3,0.01856030332478595
0.9272727272727272,0.8918385180710763,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,3,0.010671899248394014
0.9272727272727272,0.9019726907119809,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,3,0.016746094823148826

0.8454106280193237,0.6243279250942607,0.39622641509433965,0.875,7,4,0,21,0.8181818181818181,8,0.11116327782715367
0.8454106280193237,0.7615817468523025,0.6952380952380952,0.875,7,4,0,21,0.8181818181818181,5,0.05601562506004822
0.8877192982456141,0.8220574803172157,0.799749687108886,0.90625,8,3,0,21,0.8636363636363636,4,0.025549130127866176
0.8877192982456141,0.867180361972124,0.8454106280193237,0.90625,8,3,0,21,0.8636363636363636,3,0.01996600133132448
0.9272727272727272,0.8922714820878836,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,3,0.011801999327139233
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16

0.5656108597285068,0.4157352229716271,0.39622641509433965,0.71875,2,9,0,21,0.5909090909090909,3,0.04387703959486952
0.5656108597285068,0.5169834087481148,0.4871794871794872,0.71875,2,9,0,21,0.5909090909090909,2,0.03806952501807557
0.6342857142857143,0.566984356819651,0.5656108597285068,0.75,3,8,0,21,0.6363636363636364,2,0.009614479638009056
0.6342857142857143,0.5683578539107951,0.5656108597285068,0.75,3,8,0,21,0.6363636363636364,2,0.013457468146000521
0.6342857142857143,0.5903338073691016,0.5656108597285068,0.75,3,8,0,21,0.6363636363636364,2,0.03296393018745963
0.6342857142857143,0.6342857142857143,0.6342857142857143,0.75,3,8,0,21,0.6363636363636364,1,0.0
0.6342857142857143,0.6342857142857143,0.6342857142857143,0.75,3,8,0,21,0.6363636363636364,1,0.0
0.6342857142857143,0.6342857142857143,0.6342857142857143,0.75,3,8,0,21,0.6363636363636364,1,0.0
0.6952380952380952,0.6355047619047619,0.6342857142857143,0.78125,4,7,0,21,0.6818181818181819,2,0.008533333333333323
0.6952380952380952,0.6355047619047619,0.6342857142857143,0.78125,4,7,0,21,0.6818181818181819,2,0.008533333333333323
0.6952380952380952,0.6392380952380953,0.6342857142857143,0.78125,4,7,0,21,0.6818181818181819,3,0.015502468532857739
0.6952380952380952,0.6502857142857142,0.6342857142857143,0.78125,4,7,0,21,0.6818181818181819,3,0.025401269452448964
0.7196495619524406,0.6957263245723823,0.6952380952380952,0.78125,5,6,1,20,0.7034632034632035,2,0.003417605340008349
0.7196495619524406,0.6957263245723823,0.6952380952380952,0.78125,5,6,1,20,0.7034632034632035,2,0.003417605340008349

0.7196495619524406,0.5723364010221371,0.46907993966817496,0.78125,5,6,1,20,0.7034632034632035,11,0.04131660569371575
0.7196495619524406,0.6099293153728201,0.5656108597285068,0.78125,5,6,1,20,0.7034632034632035,8,0.039164615515270694
0.7196495619524406,0.6612775286137307,0.6081632653061224,0.78125,5,6,1,20,0.7034632034632035,9,0.03153870842705989
0.75,0.7133939085347367,0.6908212560386473,0.8125,5,6,0,21,0.7272727272727273,4,0.014864021759527387
0.75,0.740894868585732,0.7196495619524406,0.8125,5,6,0,21,0.7272727272727273,2,0.013908317972800885
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0

0.4871794871794872,0.45625544267053714,0.39622641509433965,0.6875,1,10,0,21,0.5454545454545454,2,0.043085268022786234
0.5656108597285068,0.4887481146304677,0.4871794871794872,0.71875,2,9,0,21,0.5909090909090909,2,0.010980392156862737
0.5656108597285068,0.49188536953242845,0.4871794871794872,0.71875,2,9,0,21,0.5909090909090909,2,0.018626418960059465
0.6342857142857143,0.5572528580663035,0.4871794871794872,0.75,3,8,0,21,0.6363636363636364,4,0.04585832739414396
0.6952380952380952,0.6449142857142857,0.6342857142857143,0.78125,4,7,0,21,0.6818181818181819,3,0.020133216200046686
0.6952380952380952,0.6952380952380953,0.6952380952380952,0.78125,4,7,0,21,0.6818181818181819,1,1.1102230246251565e-16
0.6952380952380952,0.6952380952380953,0.6952380952380952,0.78125,4,7,0,21,0.6818181818181819,1,1.1102230246251565e-16
0.6952380952380952,0.6952380952380953,0.6952380952380952,0.78125,4,7,0,21,0.6818181818181819,1,1.1102230246251565e-16
0.6952380952380952,0.6952380952380953,0.6952380952380952,0.78125,4,7,0,21,0.6818181818181819,1,1.1102230246251565e-16
0.7196495619524406,0.6957263245723823,0.6952380952380952,0.78125,5,6,1,20,0.7034632034632035,2,0.003417605340008349
0.75,0.7020601942904823,0.6952380952380952,0.8125,5,6,0,21,0.7272727272727273,3,0.015904723584084544
0.75,0.740894868585732,0.7196495619524406,0.8125,5,6,0,21,0.7272727272727273,2,0.013908317972800885
0.7681159420289854,0.7507246376811594,0.75,0.8125,6,5,1,20,0.7489177489177489,2,0.003549985134468346
0.799749687108886,0.7556131758901526,0.75,0.84375,6,5,0,21,0.7727272727272727,3,0.01153823999763416

0.8454106280193237,0.737152103876727,0.4871794871794872,0.875,7,4,0,21,0.8181818181818181,7,0.08761814107842629
0.8454106280193237,0.8024893435635124,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,2,0.010843872647731213
0.8454106280193237,0.8064045350356901,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.015844320811214972
0.8454106280193237,0.8224538873439243,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.022262144817371897
0.8877192982456141,0.8471029748283754,0.8454106280193237,0.90625,8,3,0,21,0.8636363636363636,2,0.008290772300007566
0.8877192982456141,0.8540069805607564,0.8454106280193237,0.90625,8,3,0,21,0.8636363636363636,3,0.015139204283139354
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16

0.6342857142857143,0.5334685091453127,0.39622641509433965,0.75,3,8,0,21,0.6363636363636364,4,0.06519841164971343
0.6952380952380952,0.5819383753501401,0.5656108597285068,0.78125,4,7,0,21,0.6818181818181819,3,0.031823321118846316
0.6952380952380952,0.6132199095022625,0.5656108597285068,0.78125,4,7,0,21,0.6818181818181819,3,0.03843160505228276
0.6952380952380952,0.6501333333333333,0.6342857142857143,0.78125,4,7,0,21,0.6818181818181819,2,0.026735801538390887
0.75,0.7291904761904763,0.6952380952380952,0.8125,5,6,0,21,0.7272727272727273,2,0.026580686217977798
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.799749687108886,0.7583222687780014,0.75,0.84375,6,5,0,21,0.7727272727272727,3,0.018256741447689483
0.8454106280193237,0.8009252221264376,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.006614910229241274
0.8454106280193237,0.8105820427072107,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.018752713828108062
0.8454106280193237,0.8322565296628411,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.017058849999776544
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0

0.8454106280193237,0.6941853970482401,0.39622641509433965,0.875,7,4,0,21,0.8181818181818181,8,0.12696245158296834
0.8454106280193237,0.8036648785810638,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.012446103291560201
0.8454106280193237,0.8091441914903164,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.01822547891865845
0.8454106280193237,0.842544701344517,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.009850686660236132
0.8877192982456141,0.8599782724267852,0.8454106280193237,0.90625,8,3,0,21,0.8636363636363636,3,0.019951457427435943
0.9272727272727272,0.8902118721751525,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,3,0.009400422239890254
0.9272727272727272,0.8968985253832256,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,3,0.016210359851953682
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16

0.8128654970760234,0.715140515974547,0.6342857142857143,0.84375,7,4,1,20,0.7943722943722944,14,0.04262793233423005
0.8454106280193237,0.7729335402462385,0.7380116959064327,0.875,7,4,0,21,0.8181818181818181,11,0.026066967791722157
0.8545454545454545,0.8059602382386344,0.7818181818181819,0.875,8,3,1,20,0.8398268398268398,7,0.02257338618466585
0.8877192982456141,0.8523530298307586,0.8228128460686601,0.90625,8,3,0,21,0.8636363636363636,4,0.015960628345732523
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.893687707641196,0.8878386664335257,0.8877192982456141,0.90625,9,2,1,20,0.8852813852813852,2,0.0008355773153814596
0.893687707641196,0.8879580346214374,0.8877192982456141,0.90625,9,2,1,20,0.8852813852813852,2,0.0011695646076166795
0.9272727272727272,0.8892265759536262,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,3,0.005769940914132457
0.9272727272727272,0.8965100701012574,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,3,0.014639048459044835
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16

0.75,0.6767555603583496,0.4871794871794872,0.8125,5,6,0,21,0.7272727272727273,9,0.05839855102385262
0.75,0.7311827284105129,0.7196495619524406,0.8125,5,6,0,21,0.7272727272727273,2,0.014731691197154246
0.75,0.7451439299123905,0.7196495619524406,0.8125,5,6,0,21,0.7272727272727273,2,0.011126654378240708
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.7681159420289854,0.7507246376811594,0.75,0.8125,6,5,1,20,0.7489177489177489,2,0.003549985134468346
0.799749687108886,0.7632163392646604,0.75,0.84375,6,5,0,21,0.7727272727272727,3,0.01592504576986405
0.799749687108886,0.799749687108886,0.799749687108886,0.84375,6,5,0,21,0.7727272727272727,1,0.0
0.799749687108886,0.799749687108886,0.799749687108886,0.84375,6,5,0,21,0.7727272727272727,1,0.0
0.799749687108886,0.799749687108886,0.799749687108886,0.84375,6,5,0,21,0.7727272727272727,1,0.0
0.799749687108886,0.799749687108886,0.799749687108886,0.84375,6,5,0,21,0.7727272727272727,1,0.0
