min,mean,max
10.812864104945564,14.883658585915818,18.813867363531813
10.571163707174563,14.992708466347569,18.813867363531813
11.78722932955221,15.215139081415655,18.999031710225218
11.740389679313902,15.228365538274483,19.40695870008208
11.964356585148675,15.588553138757039,20.097201924880647
11.964356585148675,14.72534951979432,19.345500633290833
11.964356585148675,14.739148084525503,19.302568891303594
11.964356585148675,14.739148084525503,19.302568891303594
11.964356585148675,14.739148084525503,19.302568891303594
11.964356585148675,14.739148084525503,19.302568891303594
11.964356585148675,14.739148084525503,19.302568891303594
11.964356585148675,14.739148084525503,19.302568891303594
11.964356585148675,14.739148084525503,19.302568891303594
11.964356585148675,14.739148084525503,19.302568891303594

11.881574701272207,14.87512436486222,17.977687348086548
11.934473060907749,15.22814576923202,19.48930839531084
12.003341837769584,15.457863196981132,19.48930839531084
12.359803779935687,15.310081502003776,18.45930031859337
12.437067082421805,15.142902555885655,17.728519030965057
12.039061236195547,15.492879932575509,17.712808003758646
12.039061236195547,15.50698183941627,17.712808003758646
12.039061236195547,15.50698183941627,17.712808003758646
12.039061236195547,15.50698183941627,17.712808003758646
12.039061236195547,15.50698183941627,17.712808003758646
12.039061236195547,15.50698183941627,17.712808003758646
12.039061236195547,15.50698183941627,17.712808003758646
12.039061236195547,15.50698183941627,17.712808003758646
12.039061236195547,15.50698183941627,17.712808003758646

11.187162661091307,14.655789213278787,17.8083083408932
11.660350639253455,14.72813778854755,17.725648840494546
12.294592305891445,15.187890099421272,19.34956546444905
12.385787160742927,14.986632126993207,19.34956546444905
11.988715094955687,14.66657603913469,17.166417358573185
12.051956724569356,15.094294802494087,16.979469022033026
11.648485278983852,14.689541170606454,16.979469022033026
11.648485278983852,14.399975841660975,17.29380396774165
11.648485278983852,14.324023797303562,17.29380396774165
11.648485278983852,14.324023797303562,17.29380396774165
11.648485278983852,14.324023797303562,17.29380396774165
11.648485278983852,14.324023797303562,17.29380396774165
11.648485278983852,14.324023797303562,17.29380396774165
11.648485278983852,14.324023797303562,17.29380396774165

11.113514444530406,15.184673145321927,18.501212184170107
12.16626396254747,15.686804359702757,19.67722993311747
12.70889376625848,15.700454408463946,19.67722993311747
12.70889376625848,16.007760470916033,19.67722993311747
12.18920535338542,15.922678264919778,19.678686737818616
11.993524488302048,14.976724383739219,19.251623908251435
11.05947054072781,14.868311075014391,19.251623908251435
11.238298449350363,15.282231991709079,18.804762618190544
12.530347168653156,16.350926518324297,19.694703527656
13.080683065800725,16.508138129927,19.694703527656
13.080683065800725,16.508138129927,19.694703527656
13.080683065800725,16.508138129927,19.694703527656
13.080683065800725,16.508138129927,19.694703527656
13.080683065800725,16.508138129927,19.694703527656

12.706240274561207,15.23249658782526,19.602403665008225
12.68801804719052,15.631319058037594,18.489926564821072
13.10407500217702,15.659879925202404,18.174728423865545
13.10407500217702,15.900009472747278,19.169382259390165
13.378112367473895,16.02619603999799,19.169382259390165
13.179920260640031,16.03918009798689,18.77583457922346
12.909037702432292,16.021221258606055,18.74369848370528
12.909037702432292,16.416703271078738,18.74369848370528
12.909037702432292,16.421954547838023,18.74369848370528
12.659218562825641,16.411540513881736,18.74369848370528
12.659218562825641,16.411540513881736,18.74369848370528
12.659218562825641,16.411540513881736,18.74369848370528
12.659218562825641,16.411540513881736,18.74369848370528
12.659218562825641,16.411540513881736,18.74369848370528

10.299070740969796,14.862808361829398,17.91537219087536
13.079330148563388,15.611180093584123,18.405668625623967
13.079330148563388,15.694286950205893,18.057237385919844
12.011689109539796,15.75147666026552,18.410987960507864
14.086660904469651,16.00846648195248,18.049042967859783
11.136912801410823,15.352320294455389,18.203975000831445
11.136912801410823,15.425061081684198,18.203975000831445
11.136912801410823,15.425061081684198,18.203975000831445
11.136912801410823,15.425061081684198,18.203975000831445
11.136912801410823,15.425061081684198,18.203975000831445
11.136912801410823,15.425061081684198,18.203975000831445
11.136912801410823,15.425061081684198,18.203975000831445
11.136912801410823,15.425061081684198,18.203975000831445
11.136912801410823,15.425061081684198,18.203975000831445

12.086286533658015,15.21442105037205,18.240032245684116
10.888572282096725,15.12480180045503,18.83617287567772
11.733180934620634,15.514993292964256,19.01716793374753
11.531507113158327,15.434840559056196,18.37087341205864
11.353234342868411,15.27656215797139,20.23744833352521
11.481691016435242,14.707181139491412,17.315809752575863
11.481691016435242,14.683749442807944,17.315809752575863
11.481691016435242,14.44487777522559,17.315809752575863
11.251466760652127,13.680190782327989,17.315809752575863
11.251466760652127,13.280218665983107,16.714640604358557
11.251466760652127,13.280218665983107,16.714640604358557
11.251466760652127,13.280218665983107,16.714640604358557
11.251466760652127,13.280218665983107,16.714640604358557
11.251466760652127,13.280218665983107,16.714640604358557

12.176018882170585,14.750968075196658,17.501196384159524
12.027499780473715,15.191841354893063,19.170458177047728
12.027499780473715,15.444215069959371,19.170458177047728
12.811188190080776,15.676496622722496,18.69169168601755
13.025716175411386,16.500604041074958,19.07051540480628
13.880703061011431,16.40878999024523,18.96341166318977
13.577436483877205,15.726290968482626,17.51733403778751
13.577436483877205,15.724535196126142,17.51733403778751
13.577436483877205,15.724535196126142,17.51733403778751
13.577436483877205,15.724535196126142,17.51733403778751
13.577436483877205,15.724535196126142,17.51733403778751
13.577436483877205,15.724535196126142,17.51733403778751
13.577436483877205,15.724535196126142,17.51733403778751
13.577436483877205,15.724535196126142,17.51733403778751

12.635039321276123,15.01590893553646,17.67905885691847
10.968872438179986,15.179891579359193,19.051939533281196
10.968872438179986,15.518834219291783,18.48726319973905
11.696691629596303,15.501930600822682,19.06452218935973
12.409453913546587,15.991626270977804,19.73624488682958
12.636442297165893,14.32670813001878,17.639423158873687
12.636442297165893,14.451579784199875,16.947457288092114
12.588141662109647,14.415559124435003,16.947457288092114
12.588141662109647,14.380107041513295,16.947457288092114
11.401389901700824,14.076243054726735,16.947457288092114
11.401389901700824,13.955971054495373,16.947457288092114
11.021626043121866,13.040563313906638,16.947457288092114
11.021626043121866,12.46369512707467,13.838665089160829
11.021626043121866,12.420610511260579,13.830327344087078

10.924185292806367,14.736995499859274,18.223526461746722
12.32719404098301,15.06442277352363,18.223526461746722
12.35941723667627,14.793443662767537,17.67716786420239
12.62021140036629,14.517152234353722,16.920254845979457
12.379215382534383,14.274657880126856,15.993157335409945
11.936220187360815,13.624917213886727,15.573659035096028
11.748162804642757,13.4594489652532,15.573659035096028
11.270972879448491,12.972249661280532,14.494556754465176
11.270972879448491,12.952260100333438,14.494556754465176
11.270972879448491,12.952260100333438,14.494556754465176
11.270972879448491,12.952260100333438,14.494556754465176
11.270972879448491,12.952260100333438,14.494556754465176
11.270972879448491,12.952260100333438,14.494556754465176
11.270972879448491,12.952260100333438,14.494556754465176

11.682894120658206,14.945222609157877,20.498028602506295
10.13544606907534,14.869927829530988,20.498028602506295
10.159360241329065,15.07372938821753,20.646054548112314
11.515202974047808,15.454074010059959,19.790968128805865
12.476957343721411,16.213796663623537,19.02908346512155
12.52206208089541,16.75790362522033,19.206775768317637
12.52206208089541,16.77637570923947,19.206775768317637
12.52206208089541,16.77637570923947,19.206775768317637
12.52206208089541,16.77637570923947,19.206775768317637
12.52206208089541,16.77637570923947,19.206775768317637
12.52206208089541,16.77637570923947,19.206775768317637
12.52206208089541,16.77637570923947,19.206775768317637
12.52206208089541,16.77637570923947,19.206775768317637
12.52206208089541,16.77637570923947,19.206775768317637

11.026262011288523,14.756013277105257,18.015377789780906
9.90141376802285,14.536931170862266,17.40233479535328
9.90141376802285,14.276589379445262,17.158820450854957
9.90141376802285,14.127780122347087,18.362127363459546
11.3548005349919,14.549804177796027,18.362127363459546
12.634227421732891,15.12387860074859,17.0858402129785
11.984891377621791,14.475222027168934,16.92045334831078
11.984891377621791,14.332529540898244,16.410303650735084
11.984891377621791,14.332529540898244,16.410303650735084
11.984891377621791,14.332529540898244,16.410303650735084
11.984891377621791,14.332529540898244,16.410303650735084
11.984891377621791,14.332529540898244,16.410303650735084
11.984891377621791,14.332529540898244,16.410303650735084
11.984891377621791,14.332529540898244,16.410303650735084

11.056681094320442,14.885228309445552,18.14337516617158
12.080583626629585,14.972494527035451,18.16835556095694
12.080583626629585,15.288585103613269,18.14337516617158
12.328553821358119,15.311964451569128,18.223406860776752
11.610387172166783,14.242154453299756,16.358157587742873
11.908839160290952,14.164556526036774,16.358157587742873
11.908839160290952,14.19420373425444,16.59041794737696
11.908839160290952,14.276112427602039,16.59041794737696
11.908839160290952,14.147456389711747,16.17279329359182
11.908839160290952,14.147456389711747,16.17279329359182
11.908839160290952,14.147456389711747,16.17279329359182
11.908839160290952,14.147456389711747,16.17279329359182
11.908839160290952,14.147456389711747,16.17279329359182
11.908839160290952,14.147456389711747,16.17279329359182

11.58552628454646,15.191047133121296,19.01734942118904
11.58552628454646,15.618453598223962,19.01734942118904
12.805156495178506,15.960700388783698,19.444264589859483
12.805156495178506,15.348963301685847,17.840793344686112
11.551878669089236,14.582909838800493,18.02424529314992
11.828688750373525,14.869397078573325,17.350200659086077
10.898733249257285,14.029200764952668,16.234615726776852
10.898733249257285,13.857164048812557,17.673957446513302
10.898733249257285,13.857164048812557,17.673957446513302
10.898733249257285,13.857164048812557,17.673957446513302
10.898733249257285,13.857164048812557,17.673957446513302
10.898733249257285,13.857164048812557,17.673957446513302
10.898733249257285,13.857164048812557,17.673957446513302
10.898733249257285,13.857164048812557,17.673957446513302

11.855819228316156,15.134540135529555,19.843874030227663
11.754167635202045,15.26770582036328,19.843874030227663
12.08302323384454,15.240055956379143,19.843874030227663
10.77911303412606,15.455671357016113,19.48384670977687
12.376063409699086,15.592651361790859,19.48384670977687
12.402763294014834,14.689443865242465,17.52325228819442
12.402763294014834,14.5216326525978,17.52325228819442
12.402763294014834,14.5216326525978,17.52325228819442
12.402763294014834,14.5216326525978,17.52325228819442
12.402763294014834,14.5216326525978,17.52325228819442
12.402763294014834,14.5216326525978,17.52325228819442
12.402763294014834,14.5216326525978,17.52325228819442
12.402763294014834,14.5216326525978,17.52325228819442
12.402763294014834,14.5216326525978,17.52325228819442

10.219917649568254,15.153309967791495,18.554585822268482
11.600136012630996,15.468279421843475,18.202049279785395
13.133503809856242,15.499719640837691,18.202049279785395
13.164862367421865,15.534178093856479,18.202049279785395
13.85027352954949,16.160726149556574,18.566702785192366
14.184317942561362,16.154086275980543,18.483561474552417
14.184317942561362,16.172420355299817,18.483561474552417
14.184317942561362,16.172420355299817,18.483561474552417
14.184317942561362,16.172420355299817,18.483561474552417
14.184317942561362,16.172420355299817,18.483561474552417
14.184317942561362,16.172420355299817,18.483561474552417
14.184317942561362,16.172420355299817,18.483561474552417
14.184317942561362,16.172420355299817,18.483561474552417
14.184317942561362,16.172420355299817,18.483561474552417

11.325758702093784,15.0423038654992,19.8676310030478
11.297096375805857,15.504394288421912,20.76951038014203
11.297096375805857,15.555403299850559,20.76951038014203
12.466762809814664,15.951939065407181,18.387633045760378
13.297739907187818,15.945736292643728,19.526173915502454
13.178264647125374,15.544270716739153,17.89615919782839
13.178264647125374,15.738579927988827,17.89615919782839
13.178264647125374,15.738579927988827,17.89615919782839
13.178264647125374,15.725732160166256,17.89615919782839
12.183416924900072,15.626445513539311,17.89615919782839
12.183416924900072,15.663993611038523,17.89615919782839
12.183416924900072,15.655464196429214,18.210660647319838
12.183416924900072,15.735146273975742,18.210660647319838
12.183416924900072,15.835730527651727,18.709138763462178

10.845355627427335,15.303701581624715,18.939512514960594
12.27644393162636,15.787100090724325,18.939512514960594
13.20677929624524,16.17122352847701,18.904325121178182
13.879626690124436,16.706875297648242,19.318820629638825
14.35183364861736,16.81582259330208,19.318820629638825
14.800055066191804,17.122731276830088,19.35243967032457
13.625614487954646,17.039341070250824,20.02931000341251
15.53411736247402,17.30994939100353,19.40084837983933
15.575213096418059,17.34530176927512,19.40084837983933
15.575213096418059,17.34530176927512,19.40084837983933
15.575213096418059,17.34530176927512,19.40084837983933
15.575213096418059,17.34530176927512,19.40084837983933
15.575213096418059,17.34530176927512,19.40084837983933
15.575213096418059,17.34530176927512,19.40084837983933

11.596460089389039,15.160255469691316,18.05937400659136
12.697619909172133,15.753926974815881,18.622251995354627
12.697619909172133,16.120492677710693,18.622251995354627
12.697619909172133,16.219116006698993,18.352748639227382
13.212517018502151,16.66648561701488,18.905533840306088
12.727066027958637,15.61045982518391,18.905533840306088
12.994812964720603,15.536467573821959,17.74934193778091
12.994812964720603,15.571094763029278,17.74934193778091
12.994812964720603,15.545303039551776,17.74934193778091
12.994812964720603,15.319831151877173,17.627882893936338
13.05566716924795,15.19805386521574,16.947196059947736
13.05566716924795,15.19805386521574,16.947196059947736
13.05566716924795,15.19805386521574,16.947196059947736
13.05566716924795,15.19805386521574,16.947196059947736

11.826546820905811,14.94460044863953,17.675020698968464
12.191261910591672,14.959026550167396,18.245735773053635
12.982668688964765,15.197791190520679,18.245735773053635
13.011880190808386,15.482848050368439,18.21077247899806
13.332270314272709,16.28810660034285,18.311854578492643
14.846052226119951,16.539347193490983,18.163516905677124
12.204306870789047,15.361906541084995,18.017138375135183
10.770796660722551,13.692387023332643,16.57538561503022
12.303136356532255,13.785580788174093,15.520203940806242
12.303136356532255,13.785580788174093,15.520203940806242
12.303136356532255,13.785580788174093,15.520203940806242
12.303136356532255,13.785580788174093,15.520203940806242
12.303136356532255,13.785580788174093,15.520203940806242
12.303136356532255,13.785580788174093,15.520203940806242

11.935970989299065,14.846405789332511,18.24486217138824
11.884952200008886,14.883052594383766,18.24486217138824
11.588952913903334,15.333406216641604,18.570254733398688
11.588952913903334,15.018737567702834,18.38514926492991
11.588952913903334,15.507785138485328,18.12714138437954
12.160913029135795,15.404699605232787,18.568824895430478
12.160913029135795,15.45266035121647,18.568824895430478
12.160913029135795,15.45266035121647,18.568824895430478
12.160913029135795,15.45266035121647,18.568824895430478
12.160913029135795,15.45266035121647,18.568824895430478
12.160913029135795,15.45266035121647,18.568824895430478
12.160913029135795,15.45266035121647,18.568824895430478
12.160913029135795,15.45266035121647,18.568824895430478
12.160913029135795,15.45266035121647,18.568824895430478

11.752781089273476,15.363537284611919,17.98167007635685
11.204285485990624,15.190078770240683,18.66649520631612
12.29747699389293,15.384444781271158,18.66649520631612
12.7069951421248,15.233221796491543,19.609097530770402
12.143889981860186,14.994815771825568,18.62645052862719
12.360571158130256,14.286406810123358,17.030530443118078
12.255615746059085,14.300225909930145,17.030530443118078
12.255615746059085,14.300225909930145,17.030530443118078
12.255615746059085,14.300225909930145,17.030530443118078
12.255615746059085,14.300225909930145,17.030530443118078
12.255615746059085,14.300225909930145,17.030530443118078
12.255615746059085,14.300225909930145,17.030530443118078
12.255615746059085,14.300225909930145,17.030530443118078
12.255615746059085,14.300225909930145,17.030530443118078

11.213863921582522,15.140049039910371,18.29605000166806
11.213863921582522,15.300245570278532,17.65482777926419
11.236056237536166,15.254181507162746,17.626639817060102
11.236056237536166,14.838579838049357,17.918158179327058
11.466210073296466,15.505441194142675,18.903320187736785
11.624182668401337,16.76266084121817,19.4453150574778
11.624182668401337,17.148190972996527,20.232716361279408
11.624182668401337,17.148190972996527,20.232716361279408
11.624182668401337,17.148190972996527,20.232716361279408
11.624182668401337,17.148190972996527,20.232716361279408
11.624182668401337,17.148190972996527,20.232716361279408
11.624182668401337,17.148190972996527,20.232716361279408
11.624182668401337,17.148190972996527,20.232716361279408
11.624182668401337,17.148190972996527,20.232716361279408

12.262907821358338,15.537441570035991,19.016610913255178
12.991853233670458,16.119355348676088,20.049753934871724
13.002159035983267,15.711550592577138,20.049753934871724
10.647019425834916,15.368402384067501,20.20572625218955
10.647019425834916,14.262246207121587,17.0484392151517
9.963464664127647,11.885321985740445,15.064736271711123
9.963464664127647,11.885321985740445,15.064736271711123
9.963464664127647,11.885321985740445,15.064736271711123
9.963464664127647,11.885321985740445,15.064736271711123
9.963464664127647,11.885321985740445,15.064736271711123
9.963464664127647,11.885321985740445,15.064736271711123
9.963464664127647,11.885321985740445,15.064736271711123
9.963464664127647,11.885321985740445,15.064736271711123
9.963464664127647,11.885321985740445,15.064736271711123

13.182527261279802,15.501545970383752,18.245494837910766
13.020899165448633,16.075545215102725,18.824172743935296
13.020899165448633,16.35713551434525,19.098801067414943
12.637445936955563,16.356728597880927,19.952175257707573
11.413251902576896,15.306986535264114,18.810983954400673
11.746856860721664,14.575154233329124,19.48805767626544
11.746856860721664,14.558099743968423,19.48805767626544
11.746856860721664,14.558099743968423,19.48805767626544
11.746856860721664,14.558099743968423,19.48805767626544
11.746856860721664,14.558099743968423,19.48805767626544
11.746856860721664,14.558099743968423,19.48805767626544
11.746856860721664,14.558099743968423,19.48805767626544
11.746856860721664,14.558099743968423,19.48805767626544
11.746856860721664,14.558099743968423,19.48805767626544

10.802107021785714,14.787085959827897,18.33586645981745
10.01964308479641,14.843606000247808,17.04694174844405
10.01964308479641,14.936412525915973,17.45543919129443
10.333656174968253,14.672884241650095,17.647491458599596
11.024416403799107,14.654101513207413,18.590749060128413
11.737441367365278,15.503539290868714,18.590749060128413
11.737441367365278,15.503539290868714,18.590749060128413
11.737441367365278,15.503539290868714,18.590749060128413
11.737441367365278,15.503539290868714,18.590749060128413
11.737441367365278,15.503539290868714,18.590749060128413
11.737441367365278,15.503539290868714,18.590749060128413
11.737441367365278,15.503539290868714,18.590749060128413
11.737441367365278,15.503539290868714,18.590749060128413
11.737441367365278,15.503539290868714,18.590749060128413

11.557427135011894,14.885356642620415,18.28607782178271
11.00313410358775,15.092074186953116,18.88728842626949
11.00313410358775,15.23269990362908,18.691159349243264
12.196861808152569,15.898066026413614,19.41831961000255
11.782553668368006,15.629487574962457,18.49692788338047
11.002508355124256,16.41540652497608,18.802593232442117
15.137466120813592,17.075443184861335,19.130162394079665
14.249642585446063,16.864512977318626,19.130162394079665
13.662620429597238,15.918028943929107,18.8080325675847
13.632188315195076,15.556538263325203,18.69489643369424
13.632188315195076,15.319461552898288,18.051597765498226
13.632188315195076,15.319461552898288,18.051597765498226
13.632188315195076,15.319461552898288,18.051597765498226
13.632188315195076,15.319461552898288,18.051597765498226

11.345734749990132,15.166172100816683,17.897748695800342
12.890865039180959,15.599912580644679,18.19850044666735
12.045422678378698,15.999075551647794,19.309178421522823
12.045422678378698,16.702860720789264,19.803995530313923
14.170106904412311,17.96756076038385,22.347873481511204
13.432931637777983,16.784293588203248,22.347873481511204
13.781784958665055,15.678287126188588,17.321619855899318
13.781784958665055,15.486994341866437,17.321619855899318
13.071821999732604,14.885867945616596,16.600940760418464
13.071821999732604,14.880232016549051,16.600940760418464
13.071821999732604,14.880232016549051,16.600940760418464
13.071821999732604,14.880232016549051,16.600940760418464
13.071821999732604,14.880232016549051,16.600940760418464
13.071821999732604,14.880232016549051,16.600940760418464

10.189603107002037,14.49268140921696,17.462269345118834
12.020341825943364,15.457165736165566,19.297735434542716
12.642525291655138,16.046483124458273,19.838723064846874
14.291263597979237,17.2851464526069,20.38254879206251
15.212444059252583,17.398335969014298,20.38254879206251
15.094251844022244,17.20515905428448,19.753503409018993
15.094251844022244,16.71550969722144,19.052889744347777
14.26378730550961,16.41504512536457,18.172679296344352
14.26378730550961,16.352644346761146,17.8837658684127
14.26378730550961,16.31895943886744,17.8837658684127
14.26378730550961,16.31895943886744,17.8837658684127
14.26378730550961,16.31895943886744,17.8837658684127
14.26378730550961,16.31895943886744,17.8837658684127
14.26378730550961,16.31895943886744,17.8837658684127

11.735730023836707,14.589950597221122,19.087450414136608
11.348847663324381,15.025744885574431,20.652328950287234
10.07159819833158,15.485064141501873,20.652328950287234
10.07159819833158,14.767415067932397,20.652328950287234
8.870427702230401,15.343691596454343,20.90489448623433
11.455803750227837,15.815206403870807,18.571574102837495
13.693231080648834,15.738967973730412,18.358523430772312
13.693231080648834,15.738967973730412,18.358523430772312
13.693231080648834,15.738967973730412,18.358523430772312
13.693231080648834,15.738967973730412,18.358523430772312
13.693231080648834,15.738967973730412,18.358523430772312
13.693231080648834,15.738967973730412,18.358523430772312
13.693231080648834,15.738967973730412,18.358523430772312
13.693231080648834,15.738967973730412,18.358523430772312

